subject,theory,explo_overlap,trial,labelled,looking_time
40,LaF,0.5,0,no_label,1.25844648307
40,LaF,0.5,0,label,1.17145365795
40,LaF,0.5,1,no_label,0.894966279182
40,LaF,0.5,1,label,1.0192003472
40,LaF,0.5,2,no_label,0.802394694478
40,LaF,0.5,2,label,0.781345689817
40,LaF,0.5,3,no_label,0.691479711745
40,LaF,0.5,3,label,0.601496809799
40,LaF,0.5,4,no_label,0.587672426976
40,LaF,0.5,4,label,0.475753523123
40,LaF,0.5,5,no_label,0.498255067533
40,LaF,0.5,5,label,0.386621235489
40,LaF,0.5,6,no_label,0.423435871542
40,LaF,0.5,6,label,0.321503826199
40,LaF,0.5,7,no_label,0.361428322809
40,LaF,0.5,7,label,0.272281125949
41,CR,0.5,0,no_label,1.58122508339
41,CR,0.5,0,label,0.994875715929
41,CR,0.5,1,no_label,1.17638323228
41,CR,0.5,1,label,0.923079975371
41,CR,0.5,2,no_label,0.965124717562
41,CR,0.5,2,label,0.808388786162
41,CR,0.5,3,no_label,0.814800866628
41,CR,0.5,3,label,0.713124245018
41,CR,0.5,4,no_label,0.699445641565
41,CR,0.5,4,label,0.632674547036
41,CR,0.5,5,no_label,0.60649548748
41,CR,0.5,5,label,0.561983670067
41,CR,0.5,6,no_label,0.528930254633
41,CR,0.5,6,label,0.498582280593
41,CR,0.5,7,no_label,0.462750551207
41,CR,0.5,7,label,0.441393153969
42,LaF,0.5,0,label,1.5121964859
42,LaF,0.5,0,no_label,1.5398240327
42,LaF,0.5,1,label,1.39306035912
42,LaF,0.5,1,no_label,1.49272585549
42,LaF,0.5,2,label,1.21492194381
42,LaF,0.5,2,no_label,1.29593558481
42,LaF,0.5,3,label,1.04906920382
42,LaF,0.5,3,no_label,1.11683409182
42,LaF,0.5,4,label,0.913646669616
42,LaF,0.5,4,no_label,0.965607941373
42,LaF,0.5,5,label,0.800607854406
42,LaF,0.5,5,no_label,0.837649584289
42,LaF,0.5,6,label,0.703619782851
42,LaF,0.5,6,no_label,0.728682111013
42,LaF,0.5,7,label,0.619194065202
42,LaF,0.5,7,no_label,0.635492254916
43,CR,0.5,0,label,1.73826455477
43,CR,0.5,0,no_label,1.07241863666
43,CR,0.5,1,label,1.1372283761
43,CR,0.5,1,no_label,0.987779418108
43,CR,0.5,2,label,0.865848113177
43,CR,0.5,2,no_label,0.856688556696
43,CR,0.5,3,label,0.699372846802
43,CR,0.5,3,no_label,0.751773651467
43,CR,0.5,4,label,0.586497624119
43,CR,0.5,4,no_label,0.666380499295
43,CR,0.5,5,label,0.504495224864
43,CR,0.5,5,no_label,0.5938655489
43,CR,0.5,6,label,0.441286497413
43,CR,0.5,6,no_label,0.530784918216
43,CR,0.5,7,label,0.390166098548
43,CR,0.5,7,no_label,0.475281875525
44,LaF,0.5,0,no_label,1.81860087958
44,LaF,0.5,0,label,1.60464005337
44,LaF,0.5,1,no_label,1.11804239796
44,LaF,0.5,1,label,1.43792497123
44,LaF,0.5,2,no_label,0.985866682976
44,LaF,0.5,2,label,1.17078447834
44,LaF,0.5,3,no_label,0.897562941839
44,LaF,0.5,3,label,0.967589984731
44,LaF,0.5,4,no_label,0.816914693806
44,LaF,0.5,4,label,0.816961468798
44,LaF,0.5,5,no_label,0.739486964838
44,LaF,0.5,5,label,0.699813433327
44,LaF,0.5,6,no_label,0.664892342045
44,LaF,0.5,6,label,0.604674816085
44,LaF,0.5,7,no_label,0.59403836963
44,LaF,0.5,7,label,0.5251516136
45,CR,0.5,0,no_label,1.21017958555
45,CR,0.5,0,label,1.38640013823
45,CR,0.5,1,no_label,0.697791505308
45,CR,0.5,1,label,1.17867047793
45,CR,0.5,2,no_label,0.621958338271
45,CR,0.5,2,label,0.924850997177
45,CR,0.5,3,no_label,0.575002239401
45,CR,0.5,3,label,0.74912977362
45,CR,0.5,4,no_label,0.536434643937
45,CR,0.5,4,label,0.628516123566
45,CR,0.5,5,no_label,0.500705219769
45,CR,0.5,5,label,0.541512844486
45,CR,0.5,6,no_label,0.46599935753
45,CR,0.5,6,label,0.475416319975
45,CR,0.5,7,no_label,0.432185518005
45,CR,0.5,7,label,0.422886997791
46,LaF,0.5,0,label,1.20250264591
46,LaF,0.5,0,no_label,1.54342875912
46,LaF,0.5,1,label,1.18960560566
46,LaF,0.5,1,no_label,1.488682774
46,LaF,0.5,2,label,1.14137841001
46,LaF,0.5,2,no_label,1.28430938743
46,LaF,0.5,3,label,1.0458502143
46,LaF,0.5,3,no_label,1.10113098355
46,LaF,0.5,4,label,0.946197946916
46,LaF,0.5,4,no_label,0.949378613513
46,LaF,0.5,5,label,0.850902105404
46,LaF,0.5,5,no_label,0.822672573394
46,LaF,0.5,6,label,0.762145123755
46,LaF,0.5,6,no_label,0.715603738565
46,LaF,0.5,7,label,0.680885432477
46,LaF,0.5,7,no_label,0.624537418349
47,CR,0.5,0,label,1.18160484842
47,CR,0.5,0,no_label,1.15037843995
47,CR,0.5,1,label,0.863869928794
47,CR,0.5,1,no_label,1.00421348322
47,CR,0.5,2,label,0.754515259077
47,CR,0.5,2,no_label,0.837693196502
47,CR,0.5,3,label,0.678302809555
47,CR,0.5,3,no_label,0.712859346089
47,CR,0.5,4,label,0.615309631082
47,CR,0.5,4,no_label,0.616993719601
47,CR,0.5,5,label,0.558004179742
47,CR,0.5,5,no_label,0.539584568352
47,CR,0.5,6,label,0.504402222764
47,CR,0.5,6,no_label,0.474693574146
47,CR,0.5,7,label,0.454367387315
47,CR,0.5,7,no_label,0.419014121142
48,LaF,0.625,0,no_label,1.5503229657
48,LaF,0.625,0,label,1.49920370304
48,LaF,0.625,1,no_label,1.12703158802
48,LaF,0.625,1,label,1.38539245772
48,LaF,0.625,2,no_label,1.00559802984
48,LaF,0.625,2,label,1.14507967473
48,LaF,0.625,3,no_label,0.89321538489
48,LaF,0.625,3,label,0.943689669736
48,LaF,0.625,4,no_label,0.789103481951
48,LaF,0.625,4,label,0.784224391592
48,LaF,0.625,5,no_label,0.692929834592
48,LaF,0.625,5,label,0.656104862545
48,LaF,0.625,6,no_label,0.60461572299
48,LaF,0.625,6,label,0.551391295217
48,LaF,0.625,7,no_label,0.524525210222
48,LaF,0.625,7,label,0.464928284169
49,CR,0.625,0,no_label,0.729380166196
49,CR,0.625,0,label,0.675746946042
49,CR,0.625,1,no_label,0.464582149842
49,CR,0.625,1,label,0.586873811863
49,CR,0.625,2,no_label,0.366184099411
49,CR,0.625,2,label,0.43337395285
49,CR,0.625,3,no_label,0.275902855826
49,CR,0.625,3,label,0.320033920409
49,CR,0.625,4,no_label,0.210877096195
49,CR,0.625,4,label,0.246773674533
49,CR,0.625,5,no_label,0.168402707005
49,CR,0.625,5,label,0.200084518628
49,CR,0.625,6,no_label,0.140981598422
49,CR,0.625,6,label,0.169109813494
49,CR,0.625,7,no_label,0.122437663505
49,CR,0.625,7,label,0.14710906976
50,LaF,0.625,0,label,1.88940410005
50,LaF,0.625,0,no_label,1.17802140434
50,LaF,0.625,1,label,1.39855812295
50,LaF,0.625,1,no_label,1.14089718273
50,LaF,0.625,2,label,1.14378745491
50,LaF,0.625,2,no_label,0.990268409082
50,LaF,0.625,3,label,0.948443412354
50,LaF,0.625,3,no_label,0.855228537205
50,LaF,0.625,4,label,0.793027741699
50,LaF,0.625,4,no_label,0.740153367239
50,LaF,0.625,5,label,0.666797513159
50,LaF,0.625,5,no_label,0.640103188771
50,LaF,0.625,6,label,0.562560757326
50,LaF,0.625,6,no_label,0.552246455237
50,LaF,0.625,7,label,0.475740605327
50,LaF,0.625,7,no_label,0.475234735782
51,CR,0.625,0,label,0.896645378182
51,CR,0.625,0,no_label,0.5453331465
51,CR,0.625,1,label,0.598925990301
51,CR,0.625,1,no_label,0.4359296056
51,CR,0.625,2,label,0.423821867933
51,CR,0.625,2,no_label,0.318107715563
51,CR,0.625,3,label,0.308830558118
51,CR,0.625,3,no_label,0.237218443226
51,CR,0.625,4,label,0.237384418734
51,CR,0.625,4,no_label,0.185263160707
51,CR,0.625,5,label,0.193033548723
51,CR,0.625,5,no_label,0.151852827414
51,CR,0.625,6,label,0.164111998992
51,CR,0.625,6,no_label,0.129475674898
51,CR,0.625,7,label,0.143682336395
51,CR,0.625,7,no_label,0.113455977293
52,LaF,0.625,0,no_label,1.26367677107
52,LaF,0.625,0,label,1.24686448992
52,LaF,0.625,1,no_label,0.877813302002
52,LaF,0.625,1,label,1.20420333997
52,LaF,0.625,2,no_label,0.849389554445
52,LaF,0.625,2,label,1.03379025367
52,LaF,0.625,3,no_label,0.783235757635
52,LaF,0.625,3,label,0.873945301297
52,LaF,0.625,4,no_label,0.702489439816
52,LaF,0.625,4,label,0.743856208798
52,LaF,0.625,5,no_label,0.625540723993
52,LaF,0.625,5,label,0.641478426024
52,LaF,0.625,6,no_label,0.557952745172
52,LaF,0.625,6,label,0.560792973049
52,LaF,0.625,7,no_label,0.499880173037
52,LaF,0.625,7,label,0.496044415333
53,CR,0.625,0,no_label,1.78019940588
53,CR,0.625,0,label,1.0336404187
53,CR,0.625,1,no_label,0.955001279651
53,CR,0.625,1,label,0.949066342464
53,CR,0.625,2,no_label,0.73093035977
53,CR,0.625,2,label,0.76125747349
53,CR,0.625,3,no_label,0.61814736809
53,CR,0.625,3,label,0.62222929079
53,CR,0.625,4,no_label,0.539360072298
53,CR,0.625,4,label,0.525300899313
53,CR,0.625,5,no_label,0.47640004314
53,CR,0.625,5,label,0.453586271596
53,CR,0.625,6,no_label,0.422565514346
53,CR,0.625,6,label,0.396975750015
53,CR,0.625,7,no_label,0.375156918837
53,CR,0.625,7,label,0.350110077162
54,LaF,0.625,0,label,1.69166540648
54,LaF,0.625,0,no_label,0.848962741056
54,LaF,0.625,1,label,1.32616796214
54,LaF,0.625,1,no_label,0.831589020243
54,LaF,0.625,2,label,1.08635315162
54,LaF,0.625,2,no_label,0.748107145427
54,LaF,0.625,3,label,0.90677229914
54,LaF,0.625,3,no_label,0.670841074772
54,LaF,0.625,4,label,0.767573331621
54,LaF,0.625,4,no_label,0.600888304091
54,LaF,0.625,5,label,0.656072951041
54,LaF,0.625,5,no_label,0.536336298302
54,LaF,0.625,6,label,0.564450881933
54,LaF,0.625,6,no_label,0.476727998179
54,LaF,0.625,7,label,0.487848614752
54,LaF,0.625,7,no_label,0.422198256905
55,CR,0.625,0,label,1.62975954707
55,CR,0.625,0,no_label,1.15916390934
55,CR,0.625,1,label,0.945365979272
55,CR,0.625,1,no_label,1.04338814117
55,CR,0.625,2,label,0.698149951147
55,CR,0.625,2,no_label,0.871067646625
55,CR,0.625,3,label,0.576850376316
55,CR,0.625,3,no_label,0.736269901714
55,CR,0.625,4,label,0.504378787253
55,CR,0.625,4,no_label,0.631086305776
55,CR,0.625,5,label,0.451264088402
55,CR,0.625,5,no_label,0.546034119182
55,CR,0.625,6,label,0.4065271962
55,CR,0.625,6,no_label,0.475530924952
55,CR,0.625,7,label,0.366419359663
55,CR,0.625,7,no_label,0.41617586894
56,LaF,0.625,0,no_label,1.32815774334
56,LaF,0.625,0,label,1.29701795482
56,LaF,0.625,1,no_label,0.944950943676
56,LaF,0.625,1,label,1.22087460529
56,LaF,0.625,2,no_label,0.868648842942
56,LaF,0.625,2,label,1.04163299077
56,LaF,0.625,3,no_label,0.792026927744
56,LaF,0.625,3,label,0.884424113648
56,LaF,0.625,4,no_label,0.711898963295
56,LaF,0.625,4,label,0.756063001699
56,LaF,0.625,5,no_label,0.633892339006
56,LaF,0.625,5,label,0.650797681176
56,LaF,0.625,6,no_label,0.56138203084
56,LaF,0.625,6,label,0.56335687837
56,LaF,0.625,7,no_label,0.495844060921
56,LaF,0.625,7,label,0.489921301832
57,CR,0.625,0,no_label,1.44582638979
57,CR,0.625,0,label,0.711212028487
57,CR,0.625,1,no_label,0.813660638537
57,CR,0.625,1,label,0.63616568222
57,CR,0.625,2,no_label,0.60096093474
57,CR,0.625,2,label,0.523423236783
57,CR,0.625,3,no_label,0.497161098817
57,CR,0.625,3,label,0.444803130562
57,CR,0.625,4,no_label,0.432634166765
57,CR,0.625,4,label,0.391222733161
57,CR,0.625,5,no_label,0.385568169263
57,CR,0.625,5,label,0.351769965065
57,CR,0.625,6,no_label,0.34758824294
57,CR,0.625,6,label,0.320242590061
57,CR,0.625,7,no_label,0.3152146656
57,CR,0.625,7,label,0.29348058021
58,LaF,0.625,0,label,1.48608993975
58,LaF,0.625,0,no_label,0.445220206075
58,LaF,0.625,1,label,0.932719878308
58,LaF,0.625,1,no_label,0.428063100816
58,LaF,0.625,2,label,0.672303997437
58,LaF,0.625,2,no_label,0.388548085764
58,LaF,0.625,3,label,0.52990945157
58,LaF,0.625,3,no_label,0.358556010002
58,LaF,0.625,4,label,0.440348454617
58,LaF,0.625,4,no_label,0.332213469795
58,LaF,0.625,5,label,0.377616640285
58,LaF,0.625,5,no_label,0.306622724809
58,LaF,0.625,6,label,0.330145204142
58,LaF,0.625,6,no_label,0.281532608596
58,LaF,0.625,7,label,0.292199004991
58,LaF,0.625,7,no_label,0.25738398152
59,CR,0.625,0,label,1.02046867175
59,CR,0.625,0,no_label,0.879838267189
59,CR,0.625,1,label,0.737727878414
59,CR,0.625,1,no_label,0.780715041901
59,CR,0.625,2,label,0.590316902867
59,CR,0.625,2,no_label,0.648210050053
59,CR,0.625,3,label,0.492533992047
59,CR,0.625,3,no_label,0.549238358784
59,CR,0.625,4,label,0.428460144176
59,CR,0.625,4,no_label,0.476444852253
59,CR,0.625,5,label,0.382518153021
59,CR,0.625,5,no_label,0.420386951379
59,CR,0.625,6,label,0.345811763744
59,CR,0.625,6,no_label,0.375022346618
59,CR,0.625,7,label,0.314206503469
59,CR,0.625,7,no_label,0.336837268267
60,LaF,0.625,0,no_label,1.27989956507
60,LaF,0.625,0,label,1.24838578491
60,LaF,0.625,1,no_label,0.982101093452
60,LaF,0.625,1,label,1.15733952263
60,LaF,0.625,2,no_label,0.917125904565
60,LaF,0.625,2,label,0.942308649924
60,LaF,0.625,3,no_label,0.814431754728
60,LaF,0.625,3,label,0.768924093827
60,LaF,0.625,4,no_label,0.712584168437
60,LaF,0.625,4,label,0.642536340819
60,LaF,0.625,5,no_label,0.62335325764
60,LaF,0.625,5,label,0.548813961824
60,LaF,0.625,6,no_label,0.547113824934
60,LaF,0.625,6,label,0.476283421735
60,LaF,0.625,7,no_label,0.481987469816
60,LaF,0.625,7,label,0.417788785223
61,CR,0.625,0,no_label,1.33516496343
61,CR,0.625,0,label,0.815675325572
61,CR,0.625,1,no_label,1.06929668132
61,CR,0.625,1,label,0.751915407609
61,CR,0.625,2,no_label,0.884479930297
61,CR,0.625,2,label,0.660250496653
61,CR,0.625,3,no_label,0.745434861373
61,CR,0.625,3,label,0.587256423683
61,CR,0.625,4,no_label,0.639121733372
61,CR,0.625,4,label,0.526367057517
61,CR,0.625,5,no_label,0.554849889751
61,CR,0.625,5,label,0.472927663375
61,CR,0.625,6,no_label,0.48586205167
61,CR,0.625,6,label,0.424977161749
61,CR,0.625,7,no_label,0.42799445931
61,CR,0.625,7,label,0.381688319729
62,LaF,0.625,0,label,1.56278718591
62,LaF,0.625,0,no_label,1.08288780517
62,LaF,0.625,1,label,1.10695765841
62,LaF,0.625,1,no_label,1.03529208296
62,LaF,0.625,2,label,0.889497512103
62,LaF,0.625,2,no_label,0.869913946562
62,LaF,0.625,3,label,0.729963533967
62,LaF,0.625,3,no_label,0.719360774219
62,LaF,0.625,4,label,0.608710964231
62,LaF,0.625,4,no_label,0.597365445644
62,LaF,0.625,5,label,0.514766449316
62,LaF,0.625,5,no_label,0.500295938663
62,LaF,0.625,6,label,0.440236984055
62,LaF,0.625,6,no_label,0.422905053418
62,LaF,0.625,7,label,0.379805353913
62,LaF,0.625,7,no_label,0.360722026267
63,CR,0.625,0,label,1.69052354501
63,CR,0.625,0,no_label,1.45008622368
63,CR,0.625,1,label,1.17530399915
63,CR,0.625,1,no_label,1.27610338923
63,CR,0.625,2,label,0.989227616578
63,CR,0.625,2,no_label,1.03234751239
63,CR,0.625,3,label,0.863247904459
63,CR,0.625,3,no_label,0.856797301708
63,CR,0.625,4,label,0.768035725291
63,CR,0.625,4,no_label,0.731446118524
63,CR,0.625,5,label,0.690672756496
63,CR,0.625,5,no_label,0.636690801934
63,CR,0.625,6,label,0.624478098217
63,CR,0.625,6,no_label,0.561171001097
63,CR,0.625,7,label,0.566083039783
63,CR,0.625,7,no_label,0.498596540906
64,LaF,0.75,0,no_label,1.65362656179
64,LaF,0.75,0,label,1.19102007143
64,LaF,0.75,1,no_label,1.03146204117
64,LaF,0.75,1,label,1.0226841938
64,LaF,0.75,2,no_label,0.847977974159
64,LaF,0.75,2,label,0.785954344475
64,LaF,0.75,3,no_label,0.706523616129
64,LaF,0.75,3,label,0.613119835737
64,LaF,0.75,4,no_label,0.593616838784
64,LaF,0.75,4,label,0.496709011294
64,LaF,0.75,5,no_label,0.506426563406
64,LaF,0.75,5,label,0.41748452472
64,LaF,0.75,6,no_label,0.43897874165
64,LaF,0.75,6,label,0.361192394433
64,LaF,0.75,7,no_label,0.385846345422
64,LaF,0.75,7,label,0.31897635415
65,CR,0.75,0,no_label,1.65012187722
65,CR,0.75,0,label,1.2193815071
65,CR,0.75,1,no_label,1.07420040683
65,CR,0.75,1,label,1.04644513471
65,CR,0.75,2,no_label,0.831134097621
65,CR,0.75,2,label,0.843149426906
65,CR,0.75,3,no_label,0.669447488542
65,CR,0.75,3,label,0.68996569198
65,CR,0.75,4,no_label,0.55651586339
65,CR,0.75,4,label,0.575272000244
65,CR,0.75,5,no_label,0.473196287356
65,CR,0.75,5,label,0.486604343642
65,CR,0.75,6,no_label,0.408159945163
65,CR,0.75,6,label,0.415964891732
65,CR,0.75,7,no_label,0.355152136415
65,CR,0.75,7,label,0.35838800961
66,LaF,0.75,0,label,1.77856198474
66,LaF,0.75,0,no_label,1.10368695394
66,LaF,0.75,1,label,1.05869505165
66,LaF,0.75,1,no_label,0.991940841694
66,LaF,0.75,2,label,0.767397930892
66,LaF,0.75,2,no_label,0.817118551143
66,LaF,0.75,3,label,0.594764548703
66,LaF,0.75,3,no_label,0.678063511501
66,LaF,0.75,4,label,0.486481734417
66,LaF,0.75,4,no_label,0.57291644466
66,LaF,0.75,5,label,0.415585359365
66,LaF,0.75,5,no_label,0.49241193126
66,LaF,0.75,6,label,0.365742302912
66,LaF,0.75,6,no_label,0.429349294024
66,LaF,0.75,7,label,0.327783777034
66,LaF,0.75,7,no_label,0.378754244083
67,CR,0.75,0,label,1.62827660708
67,CR,0.75,0,no_label,1.24569335592
67,CR,0.75,1,label,1.0853275268
67,CR,0.75,1,no_label,1.03635831135
67,CR,0.75,2,label,0.856644510966
67,CR,0.75,2,no_label,0.814745916943
67,CR,0.75,3,label,0.698045662686
67,CR,0.75,3,no_label,0.656906578562
67,CR,0.75,4,label,0.582785221429
67,CR,0.75,4,no_label,0.543954170068
67,CR,0.75,5,label,0.495201275581
67,CR,0.75,5,no_label,0.459436168173
67,CR,0.75,6,label,0.425783044866
67,CR,0.75,6,no_label,0.393399626885
67,CR,0.75,7,label,0.369003194109
67,CR,0.75,7,no_label,0.34003621658
68,LaF,0.75,0,no_label,1.72903817773
68,LaF,0.75,0,label,1.5544010017
68,LaF,0.75,1,no_label,1.31015071554
68,LaF,0.75,1,label,1.47349777559
68,LaF,0.75,2,no_label,1.14628632687
68,LaF,0.75,2,label,1.28821372729
68,LaF,0.75,3,no_label,1.01997213213
68,LaF,0.75,3,label,1.13129271895
68,LaF,0.75,4,no_label,0.915341255144
68,LaF,0.75,4,label,1.00146175492
68,LaF,0.75,5,no_label,0.823161043185
68,LaF,0.75,5,label,0.890098931728
68,LaF,0.75,6,no_label,0.739081229769
68,LaF,0.75,6,label,0.791977147404
68,LaF,0.75,7,no_label,0.661579985642
68,LaF,0.75,7,label,0.7043092408
69,CR,0.75,0,no_label,1.14522799478
69,CR,0.75,0,label,0.650631679146
69,CR,0.75,1,no_label,0.937784041903
69,CR,0.75,1,label,0.624021409117
69,CR,0.75,2,no_label,0.747444073076
69,CR,0.75,2,label,0.547429612374
69,CR,0.75,3,no_label,0.59679987999
69,CR,0.75,3,label,0.473849684551
69,CR,0.75,4,no_label,0.482207018659
69,CR,0.75,4,label,0.408531511173
69,CR,0.75,5,no_label,0.394672804112
69,CR,0.75,5,label,0.351716428085
69,CR,0.75,6,no_label,0.326858647515
69,CR,0.75,6,label,0.30279765534
69,CR,0.75,7,no_label,0.273471775976
69,CR,0.75,7,label,0.26092123939
70,LaF,0.75,0,label,1.8566608256
70,LaF,0.75,0,no_label,1.44786356736
70,LaF,0.75,1,label,1.4754865956
70,LaF,0.75,1,no_label,1.32214051815
70,LaF,0.75,2,label,1.28070082704
70,LaF,0.75,2,no_label,1.13767701602
70,LaF,0.75,3,label,1.13068024199
70,LaF,0.75,3,no_label,0.994813054653
70,LaF,0.75,4,label,1.00785898434
70,LaF,0.75,4,no_label,0.880115705036
70,LaF,0.75,5,label,0.901705952074
70,LaF,0.75,5,no_label,0.782300936837
70,LaF,0.75,6,label,0.806960811119
70,LaF,0.75,6,no_label,0.695969484167
70,LaF,0.75,7,label,0.7212005352
70,LaF,0.75,7,no_label,0.618676345577
71,CR,0.75,0,label,0.645121784402
71,CR,0.75,0,no_label,1.05460707692
71,CR,0.75,1,label,0.609933567329
71,CR,0.75,1,no_label,0.931551263792
71,CR,0.75,2,label,0.580522297569
71,CR,0.75,2,no_label,0.746851308853
71,CR,0.75,3,label,0.51827583556
71,CR,0.75,3,no_label,0.596772796753
71,CR,0.75,4,label,0.453519030884
71,CR,0.75,4,no_label,0.481589021291
71,CR,0.75,5,label,0.393437615246
71,CR,0.75,5,no_label,0.39318040138
71,CR,0.75,6,label,0.339904797728
71,CR,0.75,6,no_label,0.324564450387
71,CR,0.75,7,label,0.293165788105
71,CR,0.75,7,no_label,0.270575606933
72,LaF,0.75,0,no_label,1.17753569421
72,LaF,0.75,0,label,1.22845034319
72,LaF,0.75,1,no_label,0.741393213185
72,LaF,0.75,1,label,1.11898533434
72,LaF,0.75,2,no_label,0.680230255546
72,LaF,0.75,2,label,0.900812924695
72,LaF,0.75,3,no_label,0.607782761339
72,LaF,0.75,3,label,0.72583001208
72,LaF,0.75,4,no_label,0.53585789133
72,LaF,0.75,4,label,0.595452051341
72,LaF,0.75,5,no_label,0.471181247961
72,LaF,0.75,5,label,0.496875939429
72,LaF,0.75,6,no_label,0.414328301248
72,LaF,0.75,6,label,0.420297485481
72,LaF,0.75,7,no_label,0.364596056446
72,LaF,0.75,7,label,0.359292704331
73,CR,0.75,0,no_label,1.25589827979
73,CR,0.75,0,label,0.742283813387
73,CR,0.75,1,no_label,0.748651684296
73,CR,0.75,1,label,0.639477321811
73,CR,0.75,2,no_label,0.535898949221
73,CR,0.75,2,label,0.5217262667
73,CR,0.75,3,no_label,0.410408444761
73,CR,0.75,3,label,0.433706647839
73,CR,0.75,4,no_label,0.331693428652
73,CR,0.75,4,label,0.367627137617
73,CR,0.75,5,no_label,0.279905486567
73,CR,0.75,5,label,0.316411966454
73,CR,0.75,6,no_label,0.243458645764
73,CR,0.75,6,label,0.275613983484
73,CR,0.75,7,no_label,0.215822019904
73,CR,0.75,7,label,0.242390292872
74,LaF,0.75,0,label,1.6535155306
74,LaF,0.75,0,no_label,0.777307584529
74,LaF,0.75,1,label,1.14578324986
74,LaF,0.75,1,no_label,0.75019804317
74,LaF,0.75,2,label,0.885187577451
74,LaF,0.75,2,no_label,0.649183023497
74,LaF,0.75,3,label,0.710748421501
74,LaF,0.75,3,no_label,0.559719775472
74,LaF,0.75,4,label,0.585716573597
74,LaF,0.75,4,no_label,0.485699271509
74,LaF,0.75,5,label,0.49178192263
74,LaF,0.75,5,no_label,0.423641754113
74,LaF,0.75,6,label,0.418414207989
74,LaF,0.75,6,no_label,0.370811467177
74,LaF,0.75,7,label,0.359366587703
74,LaF,0.75,7,no_label,0.325377016614
75,CR,0.75,0,label,1.11082600807
75,CR,0.75,0,no_label,0.888586941587
75,CR,0.75,1,label,0.665283110117
75,CR,0.75,1,no_label,0.725441586465
75,CR,0.75,2,label,0.532540327972
75,CR,0.75,2,no_label,0.549175522262
75,CR,0.75,3,label,0.442928124837
75,CR,0.75,3,no_label,0.425663710458
75,CR,0.75,4,label,0.375103236519
75,CR,0.75,4,no_label,0.342047570524
75,CR,0.75,5,label,0.322247141826
75,CR,0.75,5,no_label,0.284080782652
75,CR,0.75,6,label,0.280036902373
75,CR,0.75,6,no_label,0.242211662473
75,CR,0.75,7,label,0.24564788819
75,CR,0.75,7,no_label,0.210560709284
76,LaF,0.75,0,no_label,0.976096663643
76,LaF,0.75,0,label,1.54579211697
76,LaF,0.75,1,no_label,0.907656062532
76,LaF,0.75,1,label,1.3726155538
76,LaF,0.75,2,no_label,0.88343796667
76,LaF,0.75,2,label,1.10049390513
76,LaF,0.75,3,no_label,0.801327744458
76,LaF,0.75,3,label,0.885548272872
76,LaF,0.75,4,no_label,0.711999965455
76,LaF,0.75,4,label,0.722831665879
76,LaF,0.75,5,no_label,0.625755683037
76,LaF,0.75,5,label,0.597106327116
76,LaF,0.75,6,no_label,0.545717178467
76,LaF,0.75,6,label,0.497669208753
76,LaF,0.75,7,no_label,0.473275820121
76,LaF,0.75,7,label,0.41759342595
77,CR,0.75,0,no_label,1.22381231795
77,CR,0.75,0,label,1.16582296069
77,CR,0.75,1,no_label,0.897468412166
77,CR,0.75,1,label,1.02039260169
77,CR,0.75,2,no_label,0.735130019067
77,CR,0.75,2,label,0.828375815655
77,CR,0.75,3,no_label,0.602688323311
77,CR,0.75,3,label,0.675356810481
77,CR,0.75,4,no_label,0.500491390417
77,CR,0.75,4,label,0.556895561771
77,CR,0.75,5,no_label,0.421118059527
77,CR,0.75,5,label,0.464067886478
77,CR,0.75,6,no_label,0.358091521027
77,CR,0.75,6,label,0.390286571123
77,CR,0.75,7,no_label,0.306988270587
77,CR,0.75,7,label,0.330921484632
78,LaF,0.75,0,label,1.73435675464
78,LaF,0.75,0,no_label,0.945130317714
78,LaF,0.75,1,label,1.38622795017
78,LaF,0.75,1,no_label,0.934597837674
78,LaF,0.75,2,label,1.09951242896
78,LaF,0.75,2,no_label,0.834754574765
78,LaF,0.75,3,label,0.88355134192
78,LaF,0.75,3,no_label,0.734403578646
78,LaF,0.75,4,label,0.721869958946
78,LaF,0.75,4,no_label,0.641951257696
78,LaF,0.75,5,label,0.59745777288
78,LaF,0.75,5,no_label,0.558279303798
78,LaF,0.75,6,label,0.499162712054
78,LaF,0.75,6,no_label,0.483582736316
78,LaF,0.75,7,label,0.419946601722
78,LaF,0.75,7,no_label,0.4177316657
79,CR,0.75,0,label,1.38037683604
79,CR,0.75,0,no_label,1.01665296281
79,CR,0.75,1,label,1.04057805475
79,CR,0.75,1,no_label,0.88274832193
79,CR,0.75,2,label,0.843807207564
79,CR,0.75,2,no_label,0.712334382927
79,CR,0.75,3,label,0.688474385623
79,CR,0.75,3,no_label,0.577362936109
79,CR,0.75,4,label,0.567739764634
79,CR,0.75,4,no_label,0.474075110178
79,CR,0.75,5,label,0.472911267585
79,CR,0.75,5,no_label,0.394235382331
79,CR,0.75,6,label,0.397360936123
79,CR,0.75,6,no_label,0.331506430597
79,CR,0.75,7,label,0.336458096723
79,CR,0.75,7,no_label,0.281420955906
