"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
553,"Labels as Features","DMN","0.75",2,"label",39,"SingleObject",35.7090353797006
553,"Labels as Features","DMN","0.75",3,"no_label",31,"SingleObject",32.0125958364149
553,"Labels as Features","DMN","0.75",3,"label",35,"SingleObject",33.0177581023954
553,"Labels as Features","DMN","0.75",4,"no_label",27,"SingleObject",29.2805619471999
553,"Labels as Features","DMN","0.75",4,"label",31,"SingleObject",30.3264808250903
553,"Labels as Features","DMN","0.75",5,"no_label",24,"SingleObject",26.5485280579848
553,"Labels as Features","DMN","0.75",5,"label",27,"SingleObject",27.6352035477852
553,"Labels as Features","DMN","0.75",6,"no_label",21,"SingleObject",23.8164941687697
553,"Labels as Features","DMN","0.75",6,"label",23,"SingleObject",24.9439262704801
553,"Labels as Features","DMN","0.75",7,"no_label",18,"SingleObject",21.0844602795546
553,"Labels as Features","DMN","0.75",7,"label",20,"SingleObject",22.252648993175
555,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
555,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
555,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
555,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
555,"Compound Representations","DMN","0.75",2,"no_label",37,"SingleObject",35.9141388492281
555,"Compound Representations","DMN","0.75",2,"label",37,"SingleObject",35.9956520730481
555,"Compound Representations","DMN","0.75",3,"no_label",34,"SingleObject",33.182104960013
555,"Compound Representations","DMN","0.75",3,"label",34,"SingleObject",33.304374795743
555,"Compound Representations","DMN","0.75",4,"no_label",31,"SingleObject",30.450071070798
555,"Compound Representations","DMN","0.75",4,"label",31,"SingleObject",30.6130975184379
555,"Compound Representations","DMN","0.75",5,"no_label",28,"SingleObject",27.7180371815829
555,"Compound Representations","DMN","0.75",5,"label",27,"SingleObject",27.9218202411327
555,"Compound Representations","DMN","0.75",6,"no_label",25,"SingleObject",24.9860032923678
555,"Compound Representations","DMN","0.75",6,"label",24,"SingleObject",25.2305429638276
555,"Compound Representations","DMN","0.75",7,"no_label",22,"SingleObject",22.2539694031527
555,"Compound Representations","DMN","0.75",7,"label",21,"SingleObject",22.5392656865225
557,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
557,"Labels as Features","DMN","0.75",0,"no_label",40,"SingleObject",40.2086975040602
557,"Labels as Features","DMN","0.75",1,"label",38,"SingleObject",38.4003126570057
557,"Labels as Features","DMN","0.75",1,"no_label",36,"SingleObject",37.4766636148451
557,"Labels as Features","DMN","0.75",2,"label",34,"SingleObject",35.7090353797006
557,"Labels as Features","DMN","0.75",2,"no_label",33,"SingleObject",34.74462972563
557,"Labels as Features","DMN","0.75",3,"label",31,"SingleObject",33.0177581023954
557,"Labels as Features","DMN","0.75",3,"no_label",30,"SingleObject",32.0125958364149
557,"Labels as Features","DMN","0.75",4,"label",28,"SingleObject",30.3264808250903
557,"Labels as Features","DMN","0.75",4,"no_label",27,"SingleObject",29.2805619471999
557,"Labels as Features","DMN","0.75",5,"label",25,"SingleObject",27.6352035477852
557,"Labels as Features","DMN","0.75",5,"no_label",23,"SingleObject",26.5485280579848
557,"Labels as Features","DMN","0.75",6,"label",22,"SingleObject",24.9439262704801
557,"Labels as Features","DMN","0.75",6,"no_label",20,"SingleObject",23.8164941687697
557,"Labels as Features","DMN","0.75",7,"label",19,"SingleObject",22.252648993175
557,"Labels as Features","DMN","0.75",7,"no_label",17,"SingleObject",21.0844602795546
559,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
559,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
559,"Compound Representations","DMN","0.75",1,"label",37,"SingleObject",38.6869293503532
559,"Compound Representations","DMN","0.75",1,"no_label",38,"SingleObject",38.6461727384432
559,"Compound Representations","DMN","0.75",2,"label",34,"SingleObject",35.9956520730481
559,"Compound Representations","DMN","0.75",2,"no_label",35,"SingleObject",35.9141388492281
559,"Compound Representations","DMN","0.75",3,"label",30,"SingleObject",33.304374795743
559,"Compound Representations","DMN","0.75",3,"no_label",31,"SingleObject",33.182104960013
559,"Compound Representations","DMN","0.75",4,"label",27,"SingleObject",30.6130975184379
559,"Compound Representations","DMN","0.75",4,"no_label",28,"SingleObject",30.450071070798
559,"Compound Representations","DMN","0.75",5,"label",24,"SingleObject",27.9218202411327
559,"Compound Representations","DMN","0.75",5,"no_label",24,"SingleObject",27.7180371815829
559,"Compound Representations","DMN","0.75",6,"label",21,"SingleObject",25.2305429638276
559,"Compound Representations","DMN","0.75",6,"no_label",21,"SingleObject",24.9860032923678
559,"Compound Representations","DMN","0.75",7,"label",18,"SingleObject",22.5392656865225
559,"Compound Representations","DMN","0.75",7,"no_label",18,"SingleObject",22.2539694031527
561,"Labels as Features","DMN","0.75",0,"no_label",38,"SingleObject",40.2086975040602
561,"Labels as Features","DMN","0.75",0,"label",39,"SingleObject",41.0915899343108
561,"Labels as Features","DMN","0.75",1,"no_label",34,"SingleObject",37.4766636148451
561,"Labels as Features","DMN","0.75",1,"label",36,"SingleObject",38.4003126570057
561,"Labels as Features","DMN","0.75",2,"no_label",31,"SingleObject",34.74462972563
561,"Labels as Features","DMN","0.75",2,"label",33,"SingleObject",35.7090353797006
561,"Labels as Features","DMN","0.75",3,"no_label",29,"SingleObject",32.0125958364149
561,"Labels as Features","DMN","0.75",3,"label",30,"SingleObject",33.0177581023954
561,"Labels as Features","DMN","0.75",4,"no_label",26,"SingleObject",29.2805619471999
561,"Labels as Features","DMN","0.75",4,"label",28,"SingleObject",30.3264808250903
561,"Labels as Features","DMN","0.75",5,"no_label",24,"SingleObject",26.5485280579848
561,"Labels as Features","DMN","0.75",5,"label",25,"SingleObject",27.6352035477852
561,"Labels as Features","DMN","0.75",6,"no_label",21,"SingleObject",23.8164941687697
561,"Labels as Features","DMN","0.75",6,"label",22,"SingleObject",24.9439262704801
561,"Labels as Features","DMN","0.75",7,"no_label",19,"SingleObject",21.0844602795546
561,"Labels as Features","DMN","0.75",7,"label",20,"SingleObject",22.252648993175
563,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
563,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
563,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
563,"Compound Representations","DMN","0.75",1,"label",37,"SingleObject",38.6869293503532
563,"Compound Representations","DMN","0.75",2,"no_label",40,"SingleObject",35.9141388492281
563,"Compound Representations","DMN","0.75",2,"label",34,"SingleObject",35.9956520730481
563,"Compound Representations","DMN","0.75",3,"no_label",37,"SingleObject",33.182104960013
563,"Compound Representations","DMN","0.75",3,"label",31,"SingleObject",33.304374795743
563,"Compound Representations","DMN","0.75",4,"no_label",34,"SingleObject",30.450071070798
563,"Compound Representations","DMN","0.75",4,"label",28,"SingleObject",30.6130975184379
563,"Compound Representations","DMN","0.75",5,"no_label",31,"SingleObject",27.7180371815829
563,"Compound Representations","DMN","0.75",5,"label",25,"SingleObject",27.9218202411327
563,"Compound Representations","DMN","0.75",6,"no_label",28,"SingleObject",24.9860032923678
563,"Compound Representations","DMN","0.75",6,"label",23,"SingleObject",25.2305429638276
563,"Compound Representations","DMN","0.75",7,"no_label",25,"SingleObject",22.2539694031527
563,"Compound Representations","DMN","0.75",7,"label",20,"SingleObject",22.5392656865225
565,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
565,"Labels as Features","DMN","0.75",0,"no_label",39,"SingleObject",40.2086975040602
565,"Labels as Features","DMN","0.75",1,"label",37,"SingleObject",38.4003126570057
565,"Labels as Features","DMN","0.75",1,"no_label",35,"SingleObject",37.4766636148451
565,"Labels as Features","DMN","0.75",2,"label",34,"SingleObject",35.7090353797006
565,"Labels as Features","DMN","0.75",2,"no_label",33,"SingleObject",34.74462972563
565,"Labels as Features","DMN","0.75",3,"label",31,"SingleObject",33.0177581023954
565,"Labels as Features","DMN","0.75",3,"no_label",30,"SingleObject",32.0125958364149
565,"Labels as Features","DMN","0.75",4,"label",28,"SingleObject",30.3264808250903
565,"Labels as Features","DMN","0.75",4,"no_label",27,"SingleObject",29.2805619471999
565,"Labels as Features","DMN","0.75",5,"label",25,"SingleObject",27.6352035477852
565,"Labels as Features","DMN","0.75",5,"no_label",24,"SingleObject",26.5485280579848
565,"Labels as Features","DMN","0.75",6,"label",23,"SingleObject",24.9439262704801
565,"Labels as Features","DMN","0.75",6,"no_label",21,"SingleObject",23.8164941687697
565,"Labels as Features","DMN","0.75",7,"label",20,"SingleObject",22.252648993175
565,"Labels as Features","DMN","0.75",7,"no_label",19,"SingleObject",21.0844602795546
567,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
567,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
567,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
567,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
567,"Compound Representations","DMN","0.75",2,"label",37,"SingleObject",35.9956520730481
567,"Compound Representations","DMN","0.75",2,"no_label",39,"SingleObject",35.9141388492281
567,"Compound Representations","DMN","0.75",3,"label",33,"SingleObject",33.304374795743
567,"Compound Representations","DMN","0.75",3,"no_label",35,"SingleObject",33.182104960013
567,"Compound Representations","DMN","0.75",4,"label",29,"SingleObject",30.6130975184379
567,"Compound Representations","DMN","0.75",4,"no_label",30,"SingleObject",30.450071070798
567,"Compound Representations","DMN","0.75",5,"label",25,"SingleObject",27.9218202411327
567,"Compound Representations","DMN","0.75",5,"no_label",26,"SingleObject",27.7180371815829
567,"Compound Representations","DMN","0.75",6,"label",22,"SingleObject",25.2305429638276
567,"Compound Representations","DMN","0.75",6,"no_label",22,"SingleObject",24.9860032923678
567,"Compound Representations","DMN","0.75",7,"label",19,"SingleObject",22.5392656865225
567,"Compound Representations","DMN","0.75",7,"no_label",19,"SingleObject",22.2539694031527
569,"Labels as Features","DMN","0.75",0,"no_label",40,"SingleObject",40.2086975040602
569,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
569,"Labels as Features","DMN","0.75",1,"no_label",40,"SingleObject",37.4766636148451
569,"Labels as Features","DMN","0.75",1,"label",40,"SingleObject",38.4003126570057
569,"Labels as Features","DMN","0.75",2,"no_label",37,"SingleObject",34.74462972563
569,"Labels as Features","DMN","0.75",2,"label",40,"SingleObject",35.7090353797006
569,"Labels as Features","DMN","0.75",3,"no_label",34,"SingleObject",32.0125958364149
569,"Labels as Features","DMN","0.75",3,"label",40,"SingleObject",33.0177581023954
569,"Labels as Features","DMN","0.75",4,"no_label",31,"SingleObject",29.2805619471999
569,"Labels as Features","DMN","0.75",4,"label",38,"SingleObject",30.3264808250903
569,"Labels as Features","DMN","0.75",5,"no_label",28,"SingleObject",26.5485280579848
569,"Labels as Features","DMN","0.75",5,"label",34,"SingleObject",27.6352035477852
569,"Labels as Features","DMN","0.75",6,"no_label",25,"SingleObject",23.8164941687697
569,"Labels as Features","DMN","0.75",6,"label",30,"SingleObject",24.9439262704801
569,"Labels as Features","DMN","0.75",7,"no_label",23,"SingleObject",21.0844602795546
569,"Labels as Features","DMN","0.75",7,"label",27,"SingleObject",22.252648993175
571,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
571,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
571,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
571,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
571,"Compound Representations","DMN","0.75",2,"no_label",39,"SingleObject",35.9141388492281
571,"Compound Representations","DMN","0.75",2,"label",39,"SingleObject",35.9956520730481
571,"Compound Representations","DMN","0.75",3,"no_label",36,"SingleObject",33.182104960013
571,"Compound Representations","DMN","0.75",3,"label",35,"SingleObject",33.304374795743
571,"Compound Representations","DMN","0.75",4,"no_label",33,"SingleObject",30.450071070798
571,"Compound Representations","DMN","0.75",4,"label",32,"SingleObject",30.6130975184379
571,"Compound Representations","DMN","0.75",5,"no_label",30,"SingleObject",27.7180371815829
571,"Compound Representations","DMN","0.75",5,"label",29,"SingleObject",27.9218202411327
571,"Compound Representations","DMN","0.75",6,"no_label",27,"SingleObject",24.9860032923678
571,"Compound Representations","DMN","0.75",6,"label",26,"SingleObject",25.2305429638276
571,"Compound Representations","DMN","0.75",7,"no_label",24,"SingleObject",22.2539694031527
571,"Compound Representations","DMN","0.75",7,"label",23,"SingleObject",22.5392656865225
573,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
573,"Labels as Features","DMN","0.75",0,"no_label",39,"SingleObject",40.2086975040602
573,"Labels as Features","DMN","0.75",1,"label",40,"SingleObject",38.4003126570057
573,"Labels as Features","DMN","0.75",1,"no_label",36,"SingleObject",37.4766636148451
573,"Labels as Features","DMN","0.75",2,"label",40,"SingleObject",35.7090353797006
573,"Labels as Features","DMN","0.75",2,"no_label",33,"SingleObject",34.74462972563
573,"Labels as Features","DMN","0.75",3,"label",40,"SingleObject",33.0177581023954
573,"Labels as Features","DMN","0.75",3,"no_label",30,"SingleObject",32.0125958364149
573,"Labels as Features","DMN","0.75",4,"label",37,"SingleObject",30.3264808250903
573,"Labels as Features","DMN","0.75",4,"no_label",27,"SingleObject",29.2805619471999
573,"Labels as Features","DMN","0.75",5,"label",33,"SingleObject",27.6352035477852
573,"Labels as Features","DMN","0.75",5,"no_label",24,"SingleObject",26.5485280579848
573,"Labels as Features","DMN","0.75",6,"label",29,"SingleObject",24.9439262704801
573,"Labels as Features","DMN","0.75",6,"no_label",21,"SingleObject",23.8164941687697
573,"Labels as Features","DMN","0.75",7,"label",25,"SingleObject",22.252648993175
573,"Labels as Features","DMN","0.75",7,"no_label",18,"SingleObject",21.0844602795546
575,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
575,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
575,"Compound Representations","DMN","0.75",1,"label",38,"SingleObject",38.6869293503532
575,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
575,"Compound Representations","DMN","0.75",2,"label",34,"SingleObject",35.9956520730481
575,"Compound Representations","DMN","0.75",2,"no_label",39,"SingleObject",35.9141388492281
575,"Compound Representations","DMN","0.75",3,"label",30,"SingleObject",33.304374795743
575,"Compound Representations","DMN","0.75",3,"no_label",34,"SingleObject",33.182104960013
575,"Compound Representations","DMN","0.75",4,"label",26,"SingleObject",30.6130975184379
575,"Compound Representations","DMN","0.75",4,"no_label",29,"SingleObject",30.450071070798
575,"Compound Representations","DMN","0.75",5,"label",22,"SingleObject",27.9218202411327
575,"Compound Representations","DMN","0.75",5,"no_label",24,"SingleObject",27.7180371815829
575,"Compound Representations","DMN","0.75",6,"label",19,"SingleObject",25.2305429638276
575,"Compound Representations","DMN","0.75",6,"no_label",20,"SingleObject",24.9860032923678
575,"Compound Representations","DMN","0.75",7,"label",15,"SingleObject",22.5392656865225
575,"Compound Representations","DMN","0.75",7,"no_label",15,"SingleObject",22.2539694031527
577,"Labels as Features","DMN","0.75",0,"no_label",40,"SingleObject",40.2086975040602
577,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
577,"Labels as Features","DMN","0.75",1,"no_label",35,"SingleObject",37.4766636148451
577,"Labels as Features","DMN","0.75",1,"label",40,"SingleObject",38.4003126570057
577,"Labels as Features","DMN","0.75",2,"no_label",32,"SingleObject",34.74462972563
577,"Labels as Features","DMN","0.75",2,"label",37,"SingleObject",35.7090353797006
577,"Labels as Features","DMN","0.75",3,"no_label",29,"SingleObject",32.0125958364149
577,"Labels as Features","DMN","0.75",3,"label",33,"SingleObject",33.0177581023954
577,"Labels as Features","DMN","0.75",4,"no_label",26,"SingleObject",29.2805619471999
577,"Labels as Features","DMN","0.75",4,"label",29,"SingleObject",30.3264808250903
577,"Labels as Features","DMN","0.75",5,"no_label",23,"SingleObject",26.5485280579848
577,"Labels as Features","DMN","0.75",5,"label",26,"SingleObject",27.6352035477852
577,"Labels as Features","DMN","0.75",6,"no_label",20,"SingleObject",23.8164941687697
577,"Labels as Features","DMN","0.75",6,"label",22,"SingleObject",24.9439262704801
577,"Labels as Features","DMN","0.75",7,"no_label",17,"SingleObject",21.0844602795546
577,"Labels as Features","DMN","0.75",7,"label",19,"SingleObject",22.252648993175
579,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
579,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
579,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
579,"Compound Representations","DMN","0.75",1,"label",39,"SingleObject",38.6869293503532
579,"Compound Representations","DMN","0.75",2,"no_label",37,"SingleObject",35.9141388492281
579,"Compound Representations","DMN","0.75",2,"label",36,"SingleObject",35.9956520730481
579,"Compound Representations","DMN","0.75",3,"no_label",34,"SingleObject",33.182104960013
579,"Compound Representations","DMN","0.75",3,"label",33,"SingleObject",33.304374795743
579,"Compound Representations","DMN","0.75",4,"no_label",31,"SingleObject",30.450071070798
579,"Compound Representations","DMN","0.75",4,"label",29,"SingleObject",30.6130975184379
579,"Compound Representations","DMN","0.75",5,"no_label",27,"SingleObject",27.7180371815829
579,"Compound Representations","DMN","0.75",5,"label",26,"SingleObject",27.9218202411327
579,"Compound Representations","DMN","0.75",6,"no_label",24,"SingleObject",24.9860032923678
579,"Compound Representations","DMN","0.75",6,"label",23,"SingleObject",25.2305429638276
579,"Compound Representations","DMN","0.75",7,"no_label",21,"SingleObject",22.2539694031527
579,"Compound Representations","DMN","0.75",7,"label",20,"SingleObject",22.5392656865225
581,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
581,"Labels as Features","DMN","0.75",0,"no_label",38,"SingleObject",40.2086975040602
581,"Labels as Features","DMN","0.75",1,"label",38,"SingleObject",38.4003126570057
581,"Labels as Features","DMN","0.75",1,"no_label",35,"SingleObject",37.4766636148451
581,"Labels as Features","DMN","0.75",2,"label",35,"SingleObject",35.7090353797006
581,"Labels as Features","DMN","0.75",2,"no_label",32,"SingleObject",34.74462972563
581,"Labels as Features","DMN","0.75",3,"label",31,"SingleObject",33.0177581023954
581,"Labels as Features","DMN","0.75",3,"no_label",29,"SingleObject",32.0125958364149
581,"Labels as Features","DMN","0.75",4,"label",29,"SingleObject",30.3264808250903
581,"Labels as Features","DMN","0.75",4,"no_label",26,"SingleObject",29.2805619471999
581,"Labels as Features","DMN","0.75",5,"label",26,"SingleObject",27.6352035477852
581,"Labels as Features","DMN","0.75",5,"no_label",23,"SingleObject",26.5485280579848
581,"Labels as Features","DMN","0.75",6,"label",23,"SingleObject",24.9439262704801
581,"Labels as Features","DMN","0.75",6,"no_label",21,"SingleObject",23.8164941687697
581,"Labels as Features","DMN","0.75",7,"label",20,"SingleObject",22.252648993175
581,"Labels as Features","DMN","0.75",7,"no_label",18,"SingleObject",21.0844602795546
583,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
583,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
583,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
583,"Compound Representations","DMN","0.75",1,"no_label",37,"SingleObject",38.6461727384432
583,"Compound Representations","DMN","0.75",2,"label",36,"SingleObject",35.9956520730481
583,"Compound Representations","DMN","0.75",2,"no_label",33,"SingleObject",35.9141388492281
583,"Compound Representations","DMN","0.75",3,"label",31,"SingleObject",33.304374795743
583,"Compound Representations","DMN","0.75",3,"no_label",29,"SingleObject",33.182104960013
583,"Compound Representations","DMN","0.75",4,"label",27,"SingleObject",30.6130975184379
583,"Compound Representations","DMN","0.75",4,"no_label",25,"SingleObject",30.450071070798
583,"Compound Representations","DMN","0.75",5,"label",24,"SingleObject",27.9218202411327
583,"Compound Representations","DMN","0.75",5,"no_label",22,"SingleObject",27.7180371815829
583,"Compound Representations","DMN","0.75",6,"label",20,"SingleObject",25.2305429638276
583,"Compound Representations","DMN","0.75",6,"no_label",18,"SingleObject",24.9860032923678
583,"Compound Representations","DMN","0.75",7,"label",16,"SingleObject",22.5392656865225
583,"Compound Representations","DMN","0.75",7,"no_label",14,"SingleObject",22.2539694031527
585,"Labels as Features","DMN","0.75",0,"no_label",38,"SingleObject",40.2086975040602
585,"Labels as Features","DMN","0.75",0,"label",36,"SingleObject",41.0915899343108
585,"Labels as Features","DMN","0.75",1,"no_label",31,"SingleObject",37.4766636148451
585,"Labels as Features","DMN","0.75",1,"label",33,"SingleObject",38.4003126570057
585,"Labels as Features","DMN","0.75",2,"no_label",30,"SingleObject",34.74462972563
585,"Labels as Features","DMN","0.75",2,"label",31,"SingleObject",35.7090353797006
585,"Labels as Features","DMN","0.75",3,"no_label",28,"SingleObject",32.0125958364149
585,"Labels as Features","DMN","0.75",3,"label",29,"SingleObject",33.0177581023954
585,"Labels as Features","DMN","0.75",4,"no_label",26,"SingleObject",29.2805619471999
585,"Labels as Features","DMN","0.75",4,"label",27,"SingleObject",30.3264808250903
585,"Labels as Features","DMN","0.75",5,"no_label",24,"SingleObject",26.5485280579848
585,"Labels as Features","DMN","0.75",5,"label",24,"SingleObject",27.6352035477852
585,"Labels as Features","DMN","0.75",6,"no_label",22,"SingleObject",23.8164941687697
585,"Labels as Features","DMN","0.75",6,"label",22,"SingleObject",24.9439262704801
585,"Labels as Features","DMN","0.75",7,"no_label",20,"SingleObject",21.0844602795546
585,"Labels as Features","DMN","0.75",7,"label",20,"SingleObject",22.252648993175
587,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
587,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
587,"Compound Representations","DMN","0.75",1,"no_label",40,"SingleObject",38.6461727384432
587,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
587,"Compound Representations","DMN","0.75",2,"no_label",40,"SingleObject",35.9141388492281
587,"Compound Representations","DMN","0.75",2,"label",39,"SingleObject",35.9956520730481
587,"Compound Representations","DMN","0.75",3,"no_label",38,"SingleObject",33.182104960013
587,"Compound Representations","DMN","0.75",3,"label",34,"SingleObject",33.304374795743
587,"Compound Representations","DMN","0.75",4,"no_label",34,"SingleObject",30.450071070798
587,"Compound Representations","DMN","0.75",4,"label",30,"SingleObject",30.6130975184379
587,"Compound Representations","DMN","0.75",5,"no_label",30,"SingleObject",27.7180371815829
587,"Compound Representations","DMN","0.75",5,"label",26,"SingleObject",27.9218202411327
587,"Compound Representations","DMN","0.75",6,"no_label",25,"SingleObject",24.9860032923678
587,"Compound Representations","DMN","0.75",6,"label",22,"SingleObject",25.2305429638276
587,"Compound Representations","DMN","0.75",7,"no_label",21,"SingleObject",22.2539694031527
587,"Compound Representations","DMN","0.75",7,"label",18,"SingleObject",22.5392656865225
589,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
589,"Labels as Features","DMN","0.75",0,"no_label",40,"SingleObject",40.2086975040602
589,"Labels as Features","DMN","0.75",1,"label",40,"SingleObject",38.4003126570057
589,"Labels as Features","DMN","0.75",1,"no_label",39,"SingleObject",37.4766636148451
589,"Labels as Features","DMN","0.75",2,"label",37,"SingleObject",35.7090353797006
589,"Labels as Features","DMN","0.75",2,"no_label",37,"SingleObject",34.74462972563
589,"Labels as Features","DMN","0.75",3,"label",34,"SingleObject",33.0177581023954
589,"Labels as Features","DMN","0.75",3,"no_label",34,"SingleObject",32.0125958364149
589,"Labels as Features","DMN","0.75",4,"label",31,"SingleObject",30.3264808250903
589,"Labels as Features","DMN","0.75",4,"no_label",31,"SingleObject",29.2805619471999
589,"Labels as Features","DMN","0.75",5,"label",29,"SingleObject",27.6352035477852
589,"Labels as Features","DMN","0.75",5,"no_label",29,"SingleObject",26.5485280579848
589,"Labels as Features","DMN","0.75",6,"label",26,"SingleObject",24.9439262704801
589,"Labels as Features","DMN","0.75",6,"no_label",26,"SingleObject",23.8164941687697
589,"Labels as Features","DMN","0.75",7,"label",24,"SingleObject",22.252648993175
589,"Labels as Features","DMN","0.75",7,"no_label",23,"SingleObject",21.0844602795546
591,"Compound Representations","DMN","0.75",0,"label",40,"SingleObject",41.3782066276583
591,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
591,"Compound Representations","DMN","0.75",1,"label",40,"SingleObject",38.6869293503532
591,"Compound Representations","DMN","0.75",1,"no_label",36,"SingleObject",38.6461727384432
591,"Compound Representations","DMN","0.75",2,"label",37,"SingleObject",35.9956520730481
591,"Compound Representations","DMN","0.75",2,"no_label",32,"SingleObject",35.9141388492281
591,"Compound Representations","DMN","0.75",3,"label",32,"SingleObject",33.304374795743
591,"Compound Representations","DMN","0.75",3,"no_label",28,"SingleObject",33.182104960013
591,"Compound Representations","DMN","0.75",4,"label",28,"SingleObject",30.6130975184379
591,"Compound Representations","DMN","0.75",4,"no_label",25,"SingleObject",30.450071070798
591,"Compound Representations","DMN","0.75",5,"label",24,"SingleObject",27.9218202411327
591,"Compound Representations","DMN","0.75",5,"no_label",21,"SingleObject",27.7180371815829
591,"Compound Representations","DMN","0.75",6,"label",20,"SingleObject",25.2305429638276
591,"Compound Representations","DMN","0.75",6,"no_label",17,"SingleObject",24.9860032923678
591,"Compound Representations","DMN","0.75",7,"label",16,"SingleObject",22.5392656865225
591,"Compound Representations","DMN","0.75",7,"no_label",14,"SingleObject",22.2539694031527
593,"Labels as Features","DMN","0.75",0,"no_label",40,"SingleObject",40.2086975040602
593,"Labels as Features","DMN","0.75",0,"label",40,"SingleObject",41.0915899343108
593,"Labels as Features","DMN","0.75",1,"no_label",40,"SingleObject",37.4766636148451
593,"Labels as Features","DMN","0.75",1,"label",39,"SingleObject",38.4003126570057
593,"Labels as Features","DMN","0.75",2,"no_label",38,"SingleObject",34.74462972563
593,"Labels as Features","DMN","0.75",2,"label",35,"SingleObject",35.7090353797006
593,"Labels as Features","DMN","0.75",3,"no_label",34,"SingleObject",32.0125958364149
593,"Labels as Features","DMN","0.75",3,"label",32,"SingleObject",33.0177581023954
593,"Labels as Features","DMN","0.75",4,"no_label",31,"SingleObject",29.2805619471999
593,"Labels as Features","DMN","0.75",4,"label",29,"SingleObject",30.3264808250903
593,"Labels as Features","DMN","0.75",5,"no_label",28,"SingleObject",26.5485280579848
593,"Labels as Features","DMN","0.75",5,"label",26,"SingleObject",27.6352035477852
593,"Labels as Features","DMN","0.75",6,"no_label",24,"SingleObject",23.8164941687697
593,"Labels as Features","DMN","0.75",6,"label",22,"SingleObject",24.9439262704801
593,"Labels as Features","DMN","0.75",7,"no_label",21,"SingleObject",21.0844602795546
593,"Labels as Features","DMN","0.75",7,"label",19,"SingleObject",22.252648993175
595,"Compound Representations","DMN","0.75",0,"no_label",40,"SingleObject",41.3782066276583
595,"Compound Representations","DMN","0.75",0,"label",38,"SingleObject",41.3782066276583
595,"Compound Representations","DMN","0.75",1,"no_label",39,"SingleObject",38.6461727384432
595,"Compound Representations","DMN","0.75",1,"label",34,"SingleObject",38.6869293503532
595,"Compound Representations","DMN","0.75",2,"no_label",35,"SingleObject",35.9141388492281
595,"Compound Representations","DMN","0.75",2,"label",31,"SingleObject",35.9956520730481
595,"Compound Representations","DMN","0.75",3,"no_label",32,"SingleObject",33.182104960013
595,"Compound Representations","DMN","0.75",3,"label",28,"SingleObject",33.304374795743
595,"Compound Representations","DMN","0.75",4,"no_label",28,"SingleObject",30.450071070798
595,"Compound Representations","DMN","0.75",4,"label",24,"SingleObject",30.6130975184379
