"subject","theory","step","dist_type","mu"
35,"CR",1700,"r_labelled",35
35,"CR",1700,"r_unlabelled",35
35,"CR",1800,"labelled",0.261046747553351
35,"CR",1800,"unlabelled",0.206581796733481
35,"CR",1800,"between",1.62289562349528
35,"CR",1800,"r_labelled",35
35,"CR",1800,"r_unlabelled",35
35,"CR",1900,"labelled",0.263370993136907
35,"CR",1900,"unlabelled",0.208170735405023
35,"CR",1900,"between",1.62441735779298
35,"CR",1900,"r_labelled",35
35,"CR",1900,"r_unlabelled",35
35,"CR",2000,"labelled",0.26580182918898
35,"CR",2000,"unlabelled",0.209919595013755
35,"CR",2000,"between",1.625367828511
35,"CR",2000,"r_labelled",35
35,"CR",2000,"r_unlabelled",35
36,"LaF_ignore_missing",0,"labelled",0.162805433251853
36,"LaF_ignore_missing",0,"unlabelled",0.243821246749915
36,"LaF_ignore_missing",0,"between",1.69078547525486
36,"LaF_ignore_missing",0,"r_labelled",36
36,"LaF_ignore_missing",0,"r_unlabelled",36
36,"LaF_ignore_missing",100,"labelled",0.147814127347139
36,"LaF_ignore_missing",100,"unlabelled",0.167719654425753
36,"LaF_ignore_missing",100,"between",0.552232452940605
36,"LaF_ignore_missing",100,"r_labelled",36
36,"LaF_ignore_missing",100,"r_unlabelled",36
36,"LaF_ignore_missing",200,"labelled",0.14963112368633
36,"LaF_ignore_missing",200,"unlabelled",0.190111093835119
36,"LaF_ignore_missing",200,"between",0.771608365629402
36,"LaF_ignore_missing",200,"r_labelled",36
36,"LaF_ignore_missing",200,"r_unlabelled",36
36,"LaF_ignore_missing",300,"labelled",0.15007616102137
36,"LaF_ignore_missing",300,"unlabelled",0.204460717825965
36,"LaF_ignore_missing",300,"between",1.01408462329553
36,"LaF_ignore_missing",300,"r_labelled",36
36,"LaF_ignore_missing",300,"r_unlabelled",36
36,"LaF_ignore_missing",400,"labelled",0.148211250982971
36,"LaF_ignore_missing",400,"unlabelled",0.216583788534885
36,"LaF_ignore_missing",400,"between",1.23032941538008
36,"LaF_ignore_missing",400,"r_labelled",36
36,"LaF_ignore_missing",400,"r_unlabelled",36
36,"LaF_ignore_missing",500,"labelled",0.145799059677325
36,"LaF_ignore_missing",500,"unlabelled",0.224814593432288
36,"LaF_ignore_missing",500,"between",1.39608421349327
36,"LaF_ignore_missing",500,"r_labelled",36
36,"LaF_ignore_missing",500,"r_unlabelled",36
36,"LaF_ignore_missing",600,"labelled",0.144283886939885
36,"LaF_ignore_missing",600,"unlabelled",0.229236614048232
36,"LaF_ignore_missing",600,"between",1.51035517751745
36,"LaF_ignore_missing",600,"r_labelled",36
36,"LaF_ignore_missing",600,"r_unlabelled",36
36,"LaF_ignore_missing",700,"labelled",0.143843447942766
36,"LaF_ignore_missing",700,"unlabelled",0.231396660457787
36,"LaF_ignore_missing",700,"between",1.5841164714276
36,"LaF_ignore_missing",700,"r_labelled",36
36,"LaF_ignore_missing",700,"r_unlabelled",36
36,"LaF_ignore_missing",800,"labelled",0.144288472423222
36,"LaF_ignore_missing",800,"unlabelled",0.232545116148022
36,"LaF_ignore_missing",800,"between",1.62983272950221
36,"LaF_ignore_missing",800,"r_labelled",36
36,"LaF_ignore_missing",800,"r_unlabelled",36
36,"LaF_ignore_missing",900,"labelled",0.145378971141407
36,"LaF_ignore_missing",900,"unlabelled",0.23337332330962
36,"LaF_ignore_missing",900,"between",1.65737887413882
36,"LaF_ignore_missing",900,"r_labelled",36
36,"LaF_ignore_missing",900,"r_unlabelled",36
36,"LaF_ignore_missing",1000,"labelled",0.146924517485779
36,"LaF_ignore_missing",1000,"unlabelled",0.234200841861358
36,"LaF_ignore_missing",1000,"between",1.67357748928149
36,"LaF_ignore_missing",1000,"r_labelled",36
36,"LaF_ignore_missing",1000,"r_unlabelled",36
36,"LaF_ignore_missing",1100,"labelled",0.14879490441009
36,"LaF_ignore_missing",1100,"unlabelled",0.235155885368091
36,"LaF_ignore_missing",1100,"between",1.68284026302592
36,"LaF_ignore_missing",1100,"r_labelled",36
36,"LaF_ignore_missing",1100,"r_unlabelled",36
36,"LaF_ignore_missing",1200,"labelled",0.150905702692627
36,"LaF_ignore_missing",1200,"unlabelled",0.236281128296665
36,"LaF_ignore_missing",1200,"between",1.68791541596961
36,"LaF_ignore_missing",1200,"r_labelled",36
36,"LaF_ignore_missing",1200,"r_unlabelled",36
36,"LaF_ignore_missing",1300,"labelled",0.153203165186309
36,"LaF_ignore_missing",1300,"unlabelled",0.237585122517515
36,"LaF_ignore_missing",1300,"between",1.69047682896634
36,"LaF_ignore_missing",1300,"r_labelled",36
36,"LaF_ignore_missing",1300,"r_unlabelled",36
36,"LaF_ignore_missing",1400,"labelled",0.155653366694741
36,"LaF_ignore_missing",1400,"unlabelled",0.239064415996455
36,"LaF_ignore_missing",1400,"between",1.6915300229217
36,"LaF_ignore_missing",1400,"r_labelled",36
36,"LaF_ignore_missing",1400,"r_unlabelled",36
36,"LaF_ignore_missing",1500,"labelled",0.158235014662537
36,"LaF_ignore_missing",1500,"unlabelled",0.240712243315473
36,"LaF_ignore_missing",1500,"between",1.69167383446067
36,"LaF_ignore_missing",1500,"r_labelled",36
36,"LaF_ignore_missing",1500,"r_unlabelled",36
36,"LaF_ignore_missing",1600,"labelled",0.160934789156375
36,"LaF_ignore_missing",1600,"unlabelled",0.242521654413021
36,"LaF_ignore_missing",1600,"between",1.69126292645581
36,"LaF_ignore_missing",1600,"r_labelled",36
36,"LaF_ignore_missing",1600,"r_unlabelled",36
37,"LaF_treat_missing",0,"labelled",0.177417325829563
37,"LaF_treat_missing",0,"unlabelled",0.244182843375421
37,"LaF_treat_missing",0,"between",1.7464552424424
37,"LaF_treat_missing",0,"r_labelled",37
37,"LaF_treat_missing",0,"r_unlabelled",37
37,"LaF_treat_missing",100,"labelled",0.169956468644574
37,"LaF_treat_missing",100,"unlabelled",0.16116315387532
37,"LaF_treat_missing",100,"between",0.362708292310874
37,"LaF_treat_missing",100,"r_labelled",37
37,"LaF_treat_missing",100,"r_unlabelled",37
37,"LaF_treat_missing",200,"labelled",0.162054336744031
37,"LaF_treat_missing",200,"unlabelled",0.171619341121385
37,"LaF_treat_missing",200,"between",0.519454682730658
37,"LaF_treat_missing",200,"r_labelled",37
37,"LaF_treat_missing",200,"r_unlabelled",37
37,"LaF_treat_missing",300,"labelled",0.156729042154513
37,"LaF_treat_missing",300,"unlabelled",0.188429635662783
37,"LaF_treat_missing",300,"between",0.752710927404712
37,"LaF_treat_missing",300,"r_labelled",37
37,"LaF_treat_missing",300,"r_unlabelled",37
37,"LaF_treat_missing",400,"labelled",0.151376042410684
37,"LaF_treat_missing",400,"unlabelled",0.204133914844558
37,"LaF_treat_missing",400,"between",1.01059401362776
37,"LaF_treat_missing",400,"r_labelled",37
37,"LaF_treat_missing",400,"r_unlabelled",37
37,"LaF_treat_missing",500,"labelled",0.146884533724063
37,"LaF_treat_missing",500,"unlabelled",0.214441781353167
37,"LaF_treat_missing",500,"between",1.24742206866034
37,"LaF_treat_missing",500,"r_labelled",37
37,"LaF_treat_missing",500,"r_unlabelled",37
37,"LaF_treat_missing",600,"labelled",0.143631861681261
37,"LaF_treat_missing",600,"unlabelled",0.219088793301481
37,"LaF_treat_missing",600,"between",1.43188807402661
37,"LaF_treat_missing",600,"r_labelled",37
37,"LaF_treat_missing",600,"r_unlabelled",37
37,"LaF_treat_missing",700,"labelled",0.141849770742093
37,"LaF_treat_missing",700,"unlabelled",0.220834674735335
37,"LaF_treat_missing",700,"between",1.55952778898198
37,"LaF_treat_missing",700,"r_labelled",37
37,"LaF_treat_missing",700,"r_unlabelled",37
37,"LaF_treat_missing",800,"labelled",0.141421293609668
37,"LaF_treat_missing",800,"unlabelled",0.221712362415907
37,"LaF_treat_missing",800,"between",1.64126807900013
37,"LaF_treat_missing",800,"r_labelled",37
37,"LaF_treat_missing",800,"r_unlabelled",37
37,"LaF_treat_missing",900,"labelled",0.142066000095816
37,"LaF_treat_missing",900,"unlabelled",0.222496856510901
37,"LaF_treat_missing",900,"between",1.69098985085928
37,"LaF_treat_missing",900,"r_labelled",37
37,"LaF_treat_missing",900,"r_unlabelled",37
37,"LaF_treat_missing",1000,"labelled",0.143529747273325
37,"LaF_treat_missing",1000,"unlabelled",0.223398915413355
37,"LaF_treat_missing",1000,"between",1.72015046089394
37,"LaF_treat_missing",1000,"r_labelled",37
37,"LaF_treat_missing",1000,"r_unlabelled",37
37,"LaF_treat_missing",1100,"labelled",0.145561790477407
37,"LaF_treat_missing",1100,"unlabelled",0.224471087805347
37,"LaF_treat_missing",1100,"between",1.7367315453477
37,"LaF_treat_missing",1100,"r_labelled",37
37,"LaF_treat_missing",1100,"r_unlabelled",37
37,"LaF_treat_missing",1200,"labelled",0.147995932031726
37,"LaF_treat_missing",1200,"unlabelled",0.225724732130146
37,"LaF_treat_missing",1200,"between",1.74580834118444
37,"LaF_treat_missing",1200,"r_labelled",37
37,"LaF_treat_missing",1200,"r_unlabelled",37
37,"LaF_treat_missing",1300,"labelled",0.150713893279144
37,"LaF_treat_missing",1300,"unlabelled",0.227155537259318
37,"LaF_treat_missing",1300,"between",1.75047144325935
37,"LaF_treat_missing",1300,"r_labelled",37
37,"LaF_treat_missing",1300,"r_unlabelled",37
37,"LaF_treat_missing",1400,"labelled",0.153638545522544
37,"LaF_treat_missing",1400,"unlabelled",0.22875435905854
37,"LaF_treat_missing",1400,"between",1.75255439998694
37,"LaF_treat_missing",1400,"r_labelled",37
37,"LaF_treat_missing",1400,"r_unlabelled",37
37,"LaF_treat_missing",1500,"labelled",0.156720847479823
37,"LaF_treat_missing",1500,"unlabelled",0.230512480935534
37,"LaF_treat_missing",1500,"between",1.75313015645129
37,"LaF_treat_missing",1500,"r_labelled",37
37,"LaF_treat_missing",1500,"r_unlabelled",37
37,"LaF_treat_missing",1600,"labelled",0.159929832451168
37,"LaF_treat_missing",1600,"unlabelled",0.232423316527674
37,"LaF_treat_missing",1600,"between",1.75282176346764
37,"LaF_treat_missing",1600,"r_labelled",37
37,"LaF_treat_missing",1600,"r_unlabelled",37
37,"LaF_treat_missing",1700,"labelled",0.163245823219588
37,"LaF_treat_missing",1700,"unlabelled",0.234482390890028
37,"LaF_treat_missing",1700,"between",1.75198954664388
37,"LaF_treat_missing",1700,"r_labelled",37
37,"LaF_treat_missing",1700,"r_unlabelled",37
37,"LaF_treat_missing",1800,"labelled",0.166656099670064
37,"LaF_treat_missing",1800,"unlabelled",0.236686798524827
37,"LaF_treat_missing",1800,"between",1.75084152244499
37,"LaF_treat_missing",1800,"r_labelled",37
37,"LaF_treat_missing",1800,"r_unlabelled",37
37,"LaF_treat_missing",1900,"labelled",0.170152217703914
37,"LaF_treat_missing",1900,"unlabelled",0.239034650572346
37,"LaF_treat_missing",1900,"between",1.7494977514634
37,"LaF_treat_missing",1900,"r_labelled",37
37,"LaF_treat_missing",1900,"r_unlabelled",37
37,"LaF_treat_missing",2000,"labelled",0.173728376941307
37,"LaF_treat_missing",2000,"unlabelled",0.241524653622581
37,"LaF_treat_missing",2000,"between",1.74802758640463
37,"LaF_treat_missing",2000,"r_labelled",37
37,"LaF_treat_missing",2000,"r_unlabelled",37
37,"LaF_treat_missing",2100,"labelled",0.177380433105641
37,"LaF_treat_missing",2100,"unlabelled",0.244155821774102
37,"LaF_treat_missing",2100,"between",1.74647115377904
37,"LaF_treat_missing",2100,"r_labelled",37
37,"LaF_treat_missing",2100,"r_unlabelled",37
38,"CR",0,"labelled",0.205626271028588
38,"CR",0,"unlabelled",0.243536561032378
38,"CR",0,"between",1.57982868669985
38,"CR",0,"r_labelled",38
38,"CR",0,"r_unlabelled",38
38,"CR",100,"labelled",0.184888020182848
38,"CR",100,"unlabelled",0.186113023389637
38,"CR",100,"between",0.401176532753956
38,"CR",100,"r_labelled",38
38,"CR",100,"r_unlabelled",38
38,"CR",200,"labelled",0.183588131360713
38,"CR",200,"unlabelled",0.191939493715809
38,"CR",200,"between",0.561159475807287
38,"CR",200,"r_labelled",38
38,"CR",200,"r_unlabelled",38
38,"CR",300,"labelled",0.181864857164303
38,"CR",300,"unlabelled",0.194301711345088
38,"CR",300,"between",0.759516029455277
38,"CR",300,"r_labelled",38
38,"CR",300,"r_unlabelled",38
38,"CR",400,"labelled",0.181806526928111
38,"CR",400,"unlabelled",0.198491964633351
38,"CR",400,"between",0.955643233560356
38,"CR",400,"r_labelled",38
38,"CR",400,"r_unlabelled",38
38,"CR",500,"labelled",0.182204536496752
38,"CR",500,"unlabelled",0.202203417455647
38,"CR",500,"between",1.12946142541811
38,"CR",500,"r_labelled",38
38,"CR",500,"r_unlabelled",38
38,"CR",600,"labelled",0.182173563743011
38,"CR",600,"unlabelled",0.204289886908959
38,"CR",600,"between",1.2692058309792
38,"CR",600,"r_labelled",38
38,"CR",600,"r_unlabelled",38
38,"CR",700,"labelled",0.18169833934539
38,"CR",700,"unlabelled",0.205406528154844
38,"CR",700,"between",1.37295746707615
38,"CR",700,"r_labelled",38
38,"CR",700,"r_unlabelled",38
38,"CR",800,"labelled",0.18118010432423
38,"CR",800,"unlabelled",0.206330202844564
38,"CR",800,"between",1.44567806163841
38,"CR",800,"r_labelled",38
38,"CR",800,"r_unlabelled",38
38,"CR",900,"labelled",0.180956993896425
38,"CR",900,"unlabelled",0.207476462065321
38,"CR",900,"between",1.49469990489295
38,"CR",900,"r_labelled",38
38,"CR",900,"r_unlabelled",38
38,"CR",1000,"labelled",0.181176594647451
38,"CR",1000,"unlabelled",0.208990419291478
38,"CR",1000,"between",1.52690310484935
38,"CR",1000,"r_labelled",38
38,"CR",1000,"r_unlabelled",38
38,"CR",1100,"labelled",0.181855231975699
38,"CR",1100,"unlabelled",0.210882232442758
38,"CR",1100,"between",1.54768538166446
38,"CR",1100,"r_labelled",38
38,"CR",1100,"r_unlabelled",38
38,"CR",1200,"labelled",0.182952694248324
38,"CR",1200,"unlabelled",0.213112660865371
38,"CR",1200,"between",1.56091324740261
38,"CR",1200,"r_labelled",38
38,"CR",1200,"r_unlabelled",38
38,"CR",1300,"labelled",0.184415383530596
38,"CR",1300,"unlabelled",0.215633602507259
38,"CR",1300,"between",1.5692206225719
38,"CR",1300,"r_labelled",38
38,"CR",1300,"r_unlabelled",38
38,"CR",1400,"labelled",0.186194082620868
38,"CR",1400,"unlabelled",0.218403033578102
38,"CR",1400,"between",1.574350474865
38,"CR",1400,"r_labelled",38
38,"CR",1400,"r_unlabelled",38
38,"CR",1500,"labelled",0.188248835493112
38,"CR",1500,"unlabelled",0.221388369062912
38,"CR",1500,"between",1.5774364955828
38,"CR",1500,"r_labelled",38
38,"CR",1500,"r_unlabelled",38
38,"CR",1600,"labelled",0.190548702125718
38,"CR",1600,"unlabelled",0.224565557107536
38,"CR",1600,"between",1.57920844737654
38,"CR",1600,"r_labelled",38
38,"CR",1600,"r_unlabelled",38
38,"CR",1700,"labelled",0.193070006041169
38,"CR",1700,"unlabelled",0.22791709661714
38,"CR",1700,"between",1.58013313862239
38,"CR",1700,"r_labelled",38
38,"CR",1700,"r_unlabelled",38
38,"CR",1800,"labelled",0.195794483379646
38,"CR",1800,"unlabelled",0.231430152633874
38,"CR",1800,"between",1.58050807816273
38,"CR",1800,"r_labelled",38
38,"CR",1800,"r_unlabelled",38
38,"CR",1900,"labelled",0.198707766381482
38,"CR",1900,"unlabelled",0.235095088157245
38,"CR",1900,"between",1.58052251506119
38,"CR",1900,"r_labelled",38
38,"CR",1900,"r_unlabelled",38
38,"CR",2000,"labelled",0.201798258384709
38,"CR",2000,"unlabelled",0.238904415350531
38,"CR",2000,"between",1.58029676257672
38,"CR",2000,"r_labelled",38
38,"CR",2000,"r_unlabelled",38
38,"CR",2100,"labelled",0.20505633788501
38,"CR",2100,"unlabelled",0.242852078659721
38,"CR",2100,"between",1.57990734977969
38,"CR",2100,"r_labelled",38
38,"CR",2100,"r_unlabelled",38
39,"LaF_ignore_missing",0,"labelled",0.178874477853869
39,"LaF_ignore_missing",0,"unlabelled",0.256129920203816
39,"LaF_ignore_missing",0,"between",1.68463952907611
39,"LaF_ignore_missing",0,"r_labelled",39
39,"LaF_ignore_missing",0,"r_unlabelled",39
39,"LaF_ignore_missing",100,"labelled",0.147814127347139
39,"LaF_ignore_missing",100,"unlabelled",0.167719654425753
39,"LaF_ignore_missing",100,"between",0.552232452940605
39,"LaF_ignore_missing",100,"r_labelled",39
39,"LaF_ignore_missing",100,"r_unlabelled",39
39,"LaF_ignore_missing",200,"labelled",0.14963112368633
39,"LaF_ignore_missing",200,"unlabelled",0.190111093835119
39,"LaF_ignore_missing",200,"between",0.771608365629402
39,"LaF_ignore_missing",200,"r_labelled",39
39,"LaF_ignore_missing",200,"r_unlabelled",39
39,"LaF_ignore_missing",300,"labelled",0.15007616102137
39,"LaF_ignore_missing",300,"unlabelled",0.204460717825965
39,"LaF_ignore_missing",300,"between",1.01408462329553
39,"LaF_ignore_missing",300,"r_labelled",39
39,"LaF_ignore_missing",300,"r_unlabelled",39
39,"LaF_ignore_missing",400,"labelled",0.148211250982971
39,"LaF_ignore_missing",400,"unlabelled",0.216583788534885
39,"LaF_ignore_missing",400,"between",1.23032941538008
39,"LaF_ignore_missing",400,"r_labelled",39
39,"LaF_ignore_missing",400,"r_unlabelled",39
39,"LaF_ignore_missing",500,"labelled",0.145799059677325
39,"LaF_ignore_missing",500,"unlabelled",0.224814593432288
39,"LaF_ignore_missing",500,"between",1.39608421349327
39,"LaF_ignore_missing",500,"r_labelled",39
39,"LaF_ignore_missing",500,"r_unlabelled",39
39,"LaF_ignore_missing",600,"labelled",0.144283886939885
39,"LaF_ignore_missing",600,"unlabelled",0.229236614048232
39,"LaF_ignore_missing",600,"between",1.51035517751745
39,"LaF_ignore_missing",600,"r_labelled",39
39,"LaF_ignore_missing",600,"r_unlabelled",39
39,"LaF_ignore_missing",700,"labelled",0.143843447942766
39,"LaF_ignore_missing",700,"unlabelled",0.231396660457787
39,"LaF_ignore_missing",700,"between",1.5841164714276
39,"LaF_ignore_missing",700,"r_labelled",39
39,"LaF_ignore_missing",700,"r_unlabelled",39
39,"LaF_ignore_missing",800,"labelled",0.144288472423222
39,"LaF_ignore_missing",800,"unlabelled",0.232545116148022
39,"LaF_ignore_missing",800,"between",1.62983272950221
39,"LaF_ignore_missing",800,"r_labelled",39
39,"LaF_ignore_missing",800,"r_unlabelled",39
39,"LaF_ignore_missing",900,"labelled",0.145378971141407
39,"LaF_ignore_missing",900,"unlabelled",0.23337332330962
39,"LaF_ignore_missing",900,"between",1.65737887413882
39,"LaF_ignore_missing",900,"r_labelled",39
39,"LaF_ignore_missing",900,"r_unlabelled",39
39,"LaF_ignore_missing",1000,"labelled",0.146924517485779
39,"LaF_ignore_missing",1000,"unlabelled",0.234200841861358
39,"LaF_ignore_missing",1000,"between",1.67357748928149
39,"LaF_ignore_missing",1000,"r_labelled",39
39,"LaF_ignore_missing",1000,"r_unlabelled",39
39,"LaF_ignore_missing",1100,"labelled",0.14879490441009
39,"LaF_ignore_missing",1100,"unlabelled",0.235155885368091
39,"LaF_ignore_missing",1100,"between",1.68284026302592
39,"LaF_ignore_missing",1100,"r_labelled",39
39,"LaF_ignore_missing",1100,"r_unlabelled",39
39,"LaF_ignore_missing",1200,"labelled",0.150905702692627
39,"LaF_ignore_missing",1200,"unlabelled",0.236281128296665
39,"LaF_ignore_missing",1200,"between",1.68791541596961
39,"LaF_ignore_missing",1200,"r_labelled",39
39,"LaF_ignore_missing",1200,"r_unlabelled",39
39,"LaF_ignore_missing",1300,"labelled",0.153203165186309
39,"LaF_ignore_missing",1300,"unlabelled",0.237585122517515
39,"LaF_ignore_missing",1300,"between",1.69047682896634
39,"LaF_ignore_missing",1300,"r_labelled",39
39,"LaF_ignore_missing",1300,"r_unlabelled",39
39,"LaF_ignore_missing",1400,"labelled",0.155653366694741
39,"LaF_ignore_missing",1400,"unlabelled",0.239064415996455
39,"LaF_ignore_missing",1400,"between",1.6915300229217
39,"LaF_ignore_missing",1400,"r_labelled",39
39,"LaF_ignore_missing",1400,"r_unlabelled",39
39,"LaF_ignore_missing",1500,"labelled",0.158235014662537
39,"LaF_ignore_missing",1500,"unlabelled",0.240712243315473
39,"LaF_ignore_missing",1500,"between",1.69167383446067
39,"LaF_ignore_missing",1500,"r_labelled",39
39,"LaF_ignore_missing",1500,"r_unlabelled",39
39,"LaF_ignore_missing",1600,"labelled",0.160934789156375
39,"LaF_ignore_missing",1600,"unlabelled",0.242521654413021
39,"LaF_ignore_missing",1600,"between",1.69126292645581
39,"LaF_ignore_missing",1600,"r_labelled",39
39,"LaF_ignore_missing",1600,"r_unlabelled",39
39,"LaF_ignore_missing",1700,"labelled",0.163744359307
39,"LaF_ignore_missing",1700,"unlabelled",0.244486480426089
39,"LaF_ignore_missing",1700,"between",1.69050656431887
39,"LaF_ignore_missing",1700,"r_labelled",39
39,"LaF_ignore_missing",1700,"r_unlabelled",39
39,"LaF_ignore_missing",1800,"labelled",0.166658497589878
39,"LaF_ignore_missing",1800,"unlabelled",0.246601503364125
39,"LaF_ignore_missing",1800,"between",1.68952788583115
39,"LaF_ignore_missing",1800,"r_labelled",39
39,"LaF_ignore_missing",1800,"r_unlabelled",39
39,"LaF_ignore_missing",1900,"labelled",0.16967390239971
39,"LaF_ignore_missing",1900,"unlabelled",0.248862359476249
39,"LaF_ignore_missing",1900,"between",1.68839918333073
39,"LaF_ignore_missing",1900,"r_labelled",39
39,"LaF_ignore_missing",1900,"r_unlabelled",39
39,"LaF_ignore_missing",2000,"labelled",0.172788469691122
39,"LaF_ignore_missing",2000,"unlabelled",0.251265375727279
39,"LaF_ignore_missing",2000,"between",1.68716280000367
39,"LaF_ignore_missing",2000,"r_labelled",39
39,"LaF_ignore_missing",2000,"r_unlabelled",39
39,"LaF_ignore_missing",2100,"labelled",0.176000844634418
39,"LaF_ignore_missing",2100,"unlabelled",0.253807410173485
39,"LaF_ignore_missing",2100,"between",1.6858434651132
39,"LaF_ignore_missing",2100,"r_labelled",39
39,"LaF_ignore_missing",2100,"r_unlabelled",39
40,"LaF_treat_missing",0,"labelled",0.180983146175746
40,"LaF_treat_missing",0,"unlabelled",0.265214806796101
40,"LaF_treat_missing",0,"between",1.73071242790521
40,"LaF_treat_missing",0,"r_labelled",40
40,"LaF_treat_missing",0,"r_unlabelled",40
40,"LaF_treat_missing",100,"labelled",0.173480206003672
40,"LaF_treat_missing",100,"unlabelled",0.196947001514764
40,"LaF_treat_missing",100,"between",0.536829328716045
40,"LaF_treat_missing",100,"r_labelled",40
40,"LaF_treat_missing",100,"r_unlabelled",40
40,"LaF_treat_missing",200,"labelled",0.170046292806198
40,"LaF_treat_missing",200,"unlabelled",0.204049119995655
40,"LaF_treat_missing",200,"between",0.766586055054329
40,"LaF_treat_missing",200,"r_labelled",40
40,"LaF_treat_missing",200,"r_unlabelled",40
40,"LaF_treat_missing",300,"labelled",0.161754831717576
40,"LaF_treat_missing",300,"unlabelled",0.209964862800724
40,"LaF_treat_missing",300,"between",1.02257377559139
40,"LaF_treat_missing",300,"r_labelled",40
40,"LaF_treat_missing",300,"r_unlabelled",40
40,"LaF_treat_missing",400,"labelled",0.154253034649963
40,"LaF_treat_missing",400,"unlabelled",0.212926061737165
40,"LaF_treat_missing",400,"between",1.25112896574474
40,"LaF_treat_missing",400,"r_labelled",40
40,"LaF_treat_missing",400,"r_unlabelled",40
40,"LaF_treat_missing",500,"labelled",0.148783132514742
40,"LaF_treat_missing",500,"unlabelled",0.214419851987268
40,"LaF_treat_missing",500,"between",1.4267064306754
40,"LaF_treat_missing",500,"r_labelled",40
40,"LaF_treat_missing",500,"r_unlabelled",40
40,"LaF_treat_missing",600,"labelled",0.145662095811377
40,"LaF_treat_missing",600,"unlabelled",0.21573349321942
40,"LaF_treat_missing",600,"between",1.54734362571932
40,"LaF_treat_missing",600,"r_labelled",40
40,"LaF_treat_missing",600,"r_unlabelled",40
40,"LaF_treat_missing",700,"labelled",0.144603590220977
40,"LaF_treat_missing",700,"unlabelled",0.217423110523417
40,"LaF_treat_missing",700,"between",1.62432359793968
40,"LaF_treat_missing",700,"r_labelled",40
40,"LaF_treat_missing",700,"r_unlabelled",40
40,"LaF_treat_missing",800,"labelled",0.145017068880555
40,"LaF_treat_missing",800,"unlabelled",0.219603106622075
40,"LaF_treat_missing",800,"between",1.67127255010973
40,"LaF_treat_missing",800,"r_labelled",40
40,"LaF_treat_missing",800,"r_unlabelled",40
40,"LaF_treat_missing",900,"labelled",0.14640035763856
40,"LaF_treat_missing",900,"unlabelled",0.222227301964608
40,"LaF_treat_missing",900,"between",1.69909419262778
40,"LaF_treat_missing",900,"r_labelled",40
40,"LaF_treat_missing",900,"r_unlabelled",40
40,"LaF_treat_missing",1000,"labelled",0.148403331004115
40,"LaF_treat_missing",1000,"unlabelled",0.22520774619877
40,"LaF_treat_missing",1000,"between",1.71523171863586
40,"LaF_treat_missing",1000,"r_labelled",40
40,"LaF_treat_missing",1000,"r_unlabelled",40
40,"LaF_treat_missing",1100,"labelled",0.15080859767066
40,"LaF_treat_missing",1100,"unlabelled",0.228462659907564
40,"LaF_treat_missing",1100,"between",1.72439265520543
40,"LaF_treat_missing",1100,"r_labelled",40
40,"LaF_treat_missing",1100,"r_unlabelled",40
40,"LaF_treat_missing",1200,"labelled",0.153489186592969
40,"LaF_treat_missing",1200,"unlabelled",0.231930992058923
40,"LaF_treat_missing",1200,"between",1.72943687989819
40,"LaF_treat_missing",1200,"r_labelled",40
40,"LaF_treat_missing",1200,"r_unlabelled",40
40,"LaF_treat_missing",1300,"labelled",0.156373553408145
40,"LaF_treat_missing",1300,"unlabelled",0.235571808669695
40,"LaF_treat_missing",1300,"between",1.73206370114916
40,"LaF_treat_missing",1300,"r_labelled",40
40,"LaF_treat_missing",1300,"r_unlabelled",40
40,"LaF_treat_missing",1400,"labelled",0.159422310594689
40,"LaF_treat_missing",1400,"unlabelled",0.239359191528096
40,"LaF_treat_missing",1400,"between",1.73327036628569
40,"LaF_treat_missing",1400,"r_labelled",40
40,"LaF_treat_missing",1400,"r_unlabelled",40
40,"LaF_treat_missing",1500,"labelled",0.16261406522377
40,"LaF_treat_missing",1500,"unlabelled",0.243277176092648
40,"LaF_treat_missing",1500,"between",1.73363811101331
40,"LaF_treat_missing",1500,"r_labelled",40
40,"LaF_treat_missing",1500,"r_unlabelled",40
40,"LaF_treat_missing",1600,"labelled",0.165937179296856
40,"LaF_treat_missing",1600,"unlabelled",0.247315955646726
40,"LaF_treat_missing",1600,"between",1.73350453193015
40,"LaF_treat_missing",1600,"r_labelled",40
40,"LaF_treat_missing",1600,"r_unlabelled",40
40,"LaF_treat_missing",1700,"labelled",0.16938510436748
40,"LaF_treat_missing",1700,"unlabelled",0.251469341428237
40,"LaF_treat_missing",1700,"between",1.7330654999384
40,"LaF_treat_missing",1700,"r_labelled",40
40,"LaF_treat_missing",1700,"r_unlabelled",40
40,"LaF_treat_missing",1800,"labelled",0.172953790102768
40,"LaF_treat_missing",1800,"unlabelled",0.255733159781753
40,"LaF_treat_missing",1800,"between",1.73243476611997
40,"LaF_treat_missing",1800,"r_labelled",40
40,"LaF_treat_missing",1800,"r_unlabelled",40
40,"LaF_treat_missing",1900,"labelled",0.176640267283924
40,"LaF_treat_missing",1900,"unlabelled",0.260104274421476
40,"LaF_treat_missing",1900,"between",1.7316786045407
40,"LaF_treat_missing",1900,"r_labelled",40
40,"LaF_treat_missing",1900,"r_unlabelled",40
40,"LaF_treat_missing",2000,"labelled",0.180441884477909
40,"LaF_treat_missing",2000,"unlabelled",0.264580002679619
40,"LaF_treat_missing",2000,"between",1.73083587328072
40,"LaF_treat_missing",2000,"r_labelled",40
40,"LaF_treat_missing",2000,"r_unlabelled",40
