subject,model,explo_overlap,trial,labelled,i_presentation,error
18,LaF,0.5,3,label,26,0.00150193783836
18,LaF,0.5,3,label,27,0.00121746983375
18,LaF,0.5,3,label,28,0.000987023593065
18,LaF,0.5,4,no_label,0,0.47041217195
18,LaF,0.5,4,no_label,1,0.187844962205
18,LaF,0.5,4,no_label,2,0.217435301927
18,LaF,0.5,4,no_label,3,0.142254340895
18,LaF,0.5,4,no_label,4,0.122821879041
18,LaF,0.5,4,no_label,5,0.0915990139578
18,LaF,0.5,4,no_label,6,0.0738702329736
18,LaF,0.5,4,no_label,7,0.0571088981987
18,LaF,0.5,4,no_label,8,0.0452521728567
18,LaF,0.5,4,no_label,9,0.0353696564009
18,LaF,0.5,4,no_label,10,0.0278969282946
18,LaF,0.5,4,no_label,11,0.0218933580133
18,LaF,0.5,4,no_label,12,0.0172501648783
18,LaF,0.5,4,no_label,13,0.0135646252364
18,LaF,0.5,4,no_label,14,0.0106884540941
18,LaF,0.5,4,no_label,15,0.00841531858647
18,LaF,0.5,4,no_label,16,0.00663368475446
18,LaF,0.5,4,no_label,17,0.00522776942109
18,LaF,0.5,4,no_label,18,0.0041231150633
18,LaF,0.5,4,no_label,19,0.00325178431686
18,LaF,0.5,4,no_label,20,0.00256605398583
18,LaF,0.5,4,no_label,21,0.00202512373797
18,LaF,0.5,4,no_label,22,0.0015989172426
18,LaF,0.5,4,no_label,23,0.00126260786621
18,LaF,0.5,4,no_label,24,0.000997383750563
18,LaF,0.5,4,label,0,0.351149430737
18,LaF,0.5,4,label,1,0.168863078137
18,LaF,0.5,4,label,2,0.173215238036
18,LaF,0.5,4,label,3,0.127184877542
18,LaF,0.5,4,label,4,0.106704407743
18,LaF,0.5,4,label,5,0.0846442176525
18,LaF,0.5,4,label,6,0.0688097571224
18,LaF,0.5,4,label,7,0.0553685260543
18,LaF,0.5,4,label,8,0.044784782031
18,LaF,0.5,4,label,9,0.0361527482212
18,LaF,0.5,4,label,10,0.0292276581492
18,LaF,0.5,4,label,11,0.0236213610678
18,LaF,0.5,4,label,12,0.019102619223
18,LaF,0.5,4,label,13,0.0154491232666
18,LaF,0.5,4,label,14,0.0124992708713
18,LaF,0.5,4,label,15,0.0101142188734
18,LaF,0.5,4,label,16,0.00818666357218
18,LaF,0.5,4,label,17,0.00662765705931
18,LaF,0.5,4,label,18,0.00536682730237
18,LaF,0.5,4,label,19,0.00434665110533
18,LaF,0.5,4,label,20,0.00352113298273
18,LaF,0.5,4,label,21,0.00285290133518
18,LaF,0.5,4,label,22,0.00231191372175
18,LaF,0.5,4,label,23,0.00187382396023
18,LaF,0.5,4,label,24,0.00151900359698
18,LaF,0.5,4,label,25,0.00123156201682
18,LaF,0.5,4,label,26,0.000998666039552
18,LaF,0.5,5,no_label,0,0.305438298307
18,LaF,0.5,5,no_label,1,0.122076274402
18,LaF,0.5,5,no_label,2,0.141192175418
18,LaF,0.5,5,no_label,3,0.0926151566631
18,LaF,0.5,5,no_label,4,0.0798636384094
18,LaF,0.5,5,no_label,5,0.0597012336454
18,LaF,0.5,5,no_label,6,0.04811481417
18,LaF,0.5,5,no_label,7,0.0372608519598
18,LaF,0.5,5,no_label,8,0.0295206824296
18,LaF,0.5,5,no_label,9,0.0231018719425
18,LaF,0.5,5,no_label,10,0.0182237897202
18,LaF,0.5,5,no_label,11,0.0143149313547
18,LaF,0.5,5,no_label,12,0.0112823128765
18,LaF,0.5,5,no_label,13,0.00887811145073
18,LaF,0.5,5,no_label,14,0.00699808813726
18,LaF,0.5,5,no_label,15,0.00551294770842
18,LaF,0.5,5,no_label,16,0.004347331255
18,LaF,0.5,5,no_label,17,0.00342759678583
18,LaF,0.5,5,no_label,18,0.00270423984975
18,LaF,0.5,5,no_label,19,0.00213359865997
18,LaF,0.5,5,no_label,20,0.00168418377208
18,LaF,0.5,5,no_label,21,0.00132959106527
18,LaF,0.5,5,no_label,22,0.0010500471652
18,LaF,0.5,5,no_label,23,0.000829410538859
18,LaF,0.5,5,label,0,0.226761940485
18,LaF,0.5,5,label,1,0.110140349767
18,LaF,0.5,5,label,2,0.112249678126
18,LaF,0.5,5,label,3,0.0828716100931
18,LaF,0.5,5,label,4,0.069431027852
18,LaF,0.5,5,label,5,0.0552067316581
18,LaF,0.5,5,label,6,0.0448913235848
18,LaF,0.5,5,label,7,0.0361703321388
18,LaF,0.5,5,label,8,0.0292764342703
18,LaF,0.5,5,label,9,0.0236571270291
18,LaF,0.5,5,label,10,0.0191402240245
18,LaF,0.5,5,label,11,0.0154821875306
18,LaF,0.5,5,label,12,0.0125299607657
18,LaF,0.5,5,label,13,0.010141505982
18,LaF,0.5,5,label,14,0.00821108609464
18,LaF,0.5,5,label,15,0.00664916478223
18,LaF,0.5,5,label,16,0.00538573468813
18,LaF,0.5,5,label,17,0.00436313223035
18,LaF,0.5,5,label,18,0.00353545387762
18,LaF,0.5,5,label,19,0.002865278172
18,LaF,0.5,5,label,20,0.00232257727599
18,LaF,0.5,5,label,21,0.00188297612994
18,LaF,0.5,5,label,22,0.00152683709593
18,LaF,0.5,5,label,23,0.00123824717107
18,LaF,0.5,5,label,24,0.00100435777688
18,LaF,0.5,5,label,25,0.000814763574107
18,LaF,0.5,6,no_label,0,0.197154933877
18,LaF,0.5,6,no_label,1,0.0793679585781
18,LaF,0.5,6,no_label,2,0.0912747656286
18,LaF,0.5,6,no_label,3,0.0602473755862
18,LaF,0.5,6,no_label,4,0.0518062827829
18,LaF,0.5,6,no_label,5,0.0388816796448
18,LaF,0.5,6,no_label,6,0.0313077403772
18,LaF,0.5,6,no_label,7,0.0243057442826
18,LaF,0.5,6,no_label,8,0.0192575439303
18,LaF,0.5,6,no_label,9,0.0150960756909
18,LaF,0.5,6,no_label,10,0.0119138288045
18,LaF,0.5,6,no_label,11,0.0093704886006
18,LaF,0.5,6,no_label,12,0.00738986383541
18,LaF,0.5,6,no_label,13,0.00582119800892
18,LaF,0.5,6,no_label,14,0.00459152048394
18,LaF,0.5,6,no_label,15,0.00362029633491
18,LaF,0.5,6,no_label,16,0.0028567033458
18,LaF,0.5,6,no_label,17,0.00225405161072
18,LaF,0.5,6,no_label,18,0.00177945621337
18,LaF,0.5,6,no_label,19,0.00140490145102
18,LaF,0.5,6,no_label,20,0.00110961232931
18,LaF,0.5,6,no_label,21,0.000876509987657
18,LaF,0.5,6,label,0,0.146103120563
18,LaF,0.5,6,label,1,0.0715901217571
18,LaF,0.5,6,label,2,0.0725644461807
18,LaF,0.5,6,label,3,0.0538477667222
18,LaF,0.5,6,label,4,0.0450675351595
18,LaF,0.5,6,label,5,0.0359188262247
18,LaF,0.5,6,label,6,0.0292201338697
18,LaF,0.5,6,label,7,0.0235765759792
18,LaF,0.5,6,label,8,0.0190983139979
18,LaF,0.5,6,label,9,0.0154492833265
18,LaF,0.5,6,label,10,0.0125102653841
18,LaF,0.5,6,label,11,0.0101288548128
18,LaF,0.5,6,label,12,0.00820429373633
18,LaF,0.5,6,label,13,0.00664607716452
18,LaF,0.5,6,label,14,0.00538528845691
18,LaF,0.5,6,label,15,0.00436434319233
18,LaF,0.5,6,label,16,0.00353771318297
18,LaF,0.5,6,label,17,0.00286811125379
18,LaF,0.5,6,label,18,0.00232567740897
18,LaF,0.5,6,label,19,0.00188612468477
18,LaF,0.5,6,label,20,0.00152989721017
18,LaF,0.5,6,label,21,0.00124113100546
18,LaF,0.5,6,label,22,0.00100701730995
18,LaF,0.5,6,label,23,0.000817175586068
18,LaF,0.5,7,no_label,0,0.127234760828
18,LaF,0.5,7,no_label,1,0.0517116762849
18,LaF,0.5,7,no_label,2,0.0590220252384
18,LaF,0.5,7,no_label,3,0.0392582114319
18,LaF,0.5,7,no_label,4,0.0336463145754
18,LaF,0.5,7,no_label,5,0.0253657235839
18,LaF,0.5,7,no_label,6,0.020407427214
18,LaF,0.5,7,no_label,7,0.0158855567018
18,LaF,0.5,7,no_label,8,0.012589094678
18,LaF,0.5,7,no_label,9,0.00988639094127
18,LaF,0.5,7,no_label,10,0.00780736107986
18,LaF,0.5,7,no_label,11,0.00614906451482
18,LaF,0.5,7,no_label,12,0.00485312436619
18,LaF,0.5,7,no_label,13,0.00382724927579
18,LaF,0.5,7,no_label,14,0.00302119443582
18,LaF,0.5,7,no_label,15,0.0023844463044
18,LaF,0.5,7,no_label,16,0.00188297818848
18,LaF,0.5,7,no_label,17,0.00148701378349
18,LaF,0.5,7,no_label,18,0.00117477693512
18,LaF,0.5,7,no_label,19,0.000928206335367
18,LaF,0.5,7,label,0,0.0944595638078
18,LaF,0.5,7,label,1,0.0466327979905
18,LaF,0.5,7,label,2,0.0470544051992
18,LaF,0.5,7,label,3,0.0350795448317
18,LaF,0.5,7,label,4,0.0293371923536
18,LaF,0.5,7,label,5,0.0234329998676
18,LaF,0.5,7,label,6,0.0190729435748
18,LaF,0.5,7,label,7,0.0154099350023
18,LaF,0.5,7,label,8,0.0124933446079
18,LaF,0.5,7,label,9,0.0101169857301
18,LaF,0.5,7,label,10,0.0081995057895
18,LaF,0.5,7,label,11,0.0066448235024
18,LaF,0.5,7,label,12,0.00538676267075
18,LaF,0.5,7,label,13,0.00436734409422
18,LaF,0.5,7,label,14,0.00354162986395
18,LaF,0.5,7,label,15,0.0028724321988
18,LaF,0.5,7,label,16,0.00233009505295
18,LaF,0.5,7,label,17,0.00189042348066
18,LaF,0.5,7,label,18,0.00153395130351
18,LaF,0.5,7,label,19,0.00124486635557
18,LaF,0.5,7,label,20,0.00101040103463
18,LaF,0.5,7,label,21,0.000820199779602
19,LaF,0.5,0,label,0,4.59735974565
19,LaF,0.5,0,label,1,1.52274196252
19,LaF,0.5,0,label,2,2.19588428287
19,LaF,0.5,0,label,3,1.32632586252
19,LaF,0.5,0,label,4,1.25606588404
19,LaF,0.5,0,label,5,0.940684079709
19,LaF,0.5,0,label,6,0.79568860753
19,LaF,0.5,0,label,7,0.634248610879
19,LaF,0.5,0,label,8,0.521990384114
19,LaF,0.5,0,label,9,0.423153767088
19,LaF,0.5,0,label,10,0.346153643777
19,LaF,0.5,0,label,11,0.28207095056
19,LaF,0.5,0,label,12,0.230533648381
19,LaF,0.5,0,label,13,0.188249685155
19,LaF,0.5,0,label,14,0.153903589376
19,LaF,0.5,0,label,15,0.125819099014
19,LaF,0.5,0,label,16,0.102921206383
19,LaF,0.5,0,label,17,0.0842052812136
19,LaF,0.5,0,label,18,0.068918451711
19,LaF,0.5,0,label,19,0.0564186251832
19,LaF,0.5,0,label,20,0.0461980652567
19,LaF,0.5,0,label,21,0.0378362511377
19,LaF,0.5,0,label,22,0.0309940776759
19,LaF,0.5,0,label,23,0.0253933165832
19,LaF,0.5,0,label,24,0.0208078551821
19,LaF,0.5,0,label,25,0.0170526780623
19,LaF,0.5,0,label,26,0.013976901754
19,LaF,0.5,0,label,27,0.0114571249312
19,LaF,0.5,0,label,28,0.00939253024892
19,LaF,0.5,0,label,29,0.00770064259308
19,LaF,0.5,0,label,30,0.00631400817863
19,LaF,0.5,0,label,31,0.00517742124247
19,LaF,0.5,0,label,32,0.00424569804835
19,LaF,0.5,0,label,33,0.0034818428745
19,LaF,0.5,0,label,34,0.00285556031113
19,LaF,0.5,0,label,35,0.00234203538638
19,LaF,0.5,0,label,36,0.00192093932239
19,LaF,0.5,0,label,37,0.00157561547177
19,LaF,0.5,0,label,38,0.0012924142792
19,LaF,0.5,0,label,39,0.00106014888491
19,LaF,0.5,0,label,40,0.000869649823589
19,LaF,0.5,0,no_label,0,2.00684272877
19,LaF,0.5,0,no_label,1,0.683646387101
19,LaF,0.5,0,no_label,2,0.944307396021
19,LaF,0.5,0,no_label,3,0.53576787155
19,LaF,0.5,0,no_label,4,0.516321869693
19,LaF,0.5,0,no_label,5,0.35430080274
19,LaF,0.5,0,no_label,6,0.303786223343
19,LaF,0.5,0,no_label,7,0.225464362253
19,LaF,0.5,0,no_label,8,0.184884294612
19,LaF,0.5,0,no_label,9,0.142039687203
19,LaF,0.5,0,no_label,10,0.114345776377
19,LaF,0.5,0,no_label,11,0.0892836861174
19,LaF,0.5,0,no_label,12,0.0713119961508
19,LaF,0.5,0,no_label,13,0.0561327195985
19,LaF,0.5,0,no_label,14,0.0446853552312
19,LaF,0.5,0,no_label,15,0.0353228484808
19,LaF,0.5,0,no_label,16,0.0280828608942
19,LaF,0.5,0,no_label,17,0.0222510109072
19,LaF,0.5,0,no_label,18,0.0176832336617
19,LaF,0.5,0,no_label,19,0.0140303213312
19,LaF,0.5,0,no_label,20,0.0111499748012
19,LaF,0.5,0,no_label,21,0.00885425933132
19,LaF,0.5,0,no_label,22,0.00703751874087
19,LaF,0.5,0,no_label,23,0.00559170404564
19,LaF,0.5,0,no_label,24,0.00444522421738
19,LaF,0.5,0,no_label,25,0.00353338005546
19,LaF,0.5,0,no_label,26,0.00280946354815
19,LaF,0.5,0,no_label,27,0.00223381045286
19,LaF,0.5,0,no_label,28,0.00177646460429
19,LaF,0.5,0,no_label,29,0.00141278478823
19,LaF,0.5,0,no_label,30,0.00112371129523
19,LaF,0.5,0,no_label,31,0.000893821125563
19,LaF,0.5,1,label,0,1.47806566611
19,LaF,0.5,1,label,1,0.717465117601
19,LaF,0.5,1,label,2,0.741754620325
19,LaF,0.5,1,label,3,0.537799356878
19,LaF,0.5,1,label,4,0.459517110452
19,LaF,0.5,1,label,5,0.36212751277
19,LaF,0.5,1,label,6,0.298537253405
19,LaF,0.5,1,label,7,0.240421152973
19,LaF,0.5,1,label,8,0.196581913563
19,LaF,0.5,1,label,9,0.159526274368
19,LaF,0.5,1,label,10,0.130221447062
19,LaF,0.5,1,label,11,0.106045234535
19,LaF,0.5,1,label,12,0.0865795443434
19,LaF,0.5,1,label,13,0.0706441652278
19,LaF,0.5,1,label,14,0.0577145152523
19,LaF,0.5,1,label,15,0.0471516927197
19,LaF,0.5,1,label,16,0.0385492403967
19,LaF,0.5,1,label,17,0.0315223635328
19,LaF,0.5,1,label,18,0.0257878596189
19,LaF,0.5,1,label,19,0.0211013759569
19,LaF,0.5,1,label,20,0.0172719350666
19,LaF,0.5,1,label,21,0.0141404358076
19,LaF,0.5,1,label,22,0.0115793680504
19,LaF,0.5,1,label,23,0.0094838693885
19,LaF,0.5,1,label,24,0.00776898368518
19,LaF,0.5,1,label,25,0.00636515076225
19,LaF,0.5,1,label,26,0.00521573563396
19,LaF,0.5,1,label,27,0.00427442100277
19,LaF,0.5,1,label,28,0.00350340265135
19,LaF,0.5,1,label,29,0.00287176379457
19,LaF,0.5,1,label,30,0.00235423527256
19,LaF,0.5,1,label,31,0.00193014429221
19,LaF,0.5,1,label,32,0.0015825797558
19,LaF,0.5,1,label,33,0.00129770071484
19,LaF,0.5,1,label,34,0.0010641779778
19,LaF,0.5,1,label,35,0.000872735410645
19,LaF,0.5,1,no_label,0,1.33457682038
19,LaF,0.5,1,no_label,1,0.528146304181
19,LaF,0.5,1,no_label,2,0.629623694739
19,LaF,0.5,1,no_label,3,0.404245261613
19,LaF,0.5,1,no_label,4,0.358652961353
19,LaF,0.5,1,no_label,5,0.265124275887
19,LaF,0.5,1,no_label,6,0.218189048689
19,LaF,0.5,1,no_label,7,0.168670106651
19,LaF,0.5,1,no_label,8,0.135692277825
19,LaF,0.5,1,no_label,9,0.106591642895
19,LaF,0.5,1,no_label,10,0.0851015559132
19,LaF,0.5,1,no_label,11,0.0672906426231
19,LaF,0.5,1,no_label,12,0.0535841991025
19,LaF,0.5,1,no_label,13,0.0424980066346
19,LaF,0.5,1,no_label,14,0.0338146551131
19,LaF,0.5,1,no_label,15,0.0268604678351
19,LaF,0.5,1,no_label,16,0.021369732231
19,LaF,0.5,1,no_label,17,0.0169900413915
19,LaF,0.5,1,no_label,18,0.0135187097181
19,LaF,0.5,1,no_label,19,0.0107541032722
19,LaF,0.5,1,no_label,20,0.00855858636322
19,LaF,0.5,1,no_label,21,0.00681095336258
19,LaF,0.5,1,no_label,22,0.00542157676419
19,LaF,0.5,1,no_label,23,0.00431572474914
19,LaF,0.5,1,no_label,24,0.00343600589641
19,LaF,0.5,1,no_label,25,0.00273574849288
19,LaF,0.5,1,no_label,26,0.00217845543797
19,LaF,0.5,1,no_label,27,0.00173478697102
19,LaF,0.5,1,no_label,28,0.00138159619203
19,LaF,0.5,1,no_label,29,0.00110037407115
19,LaF,0.5,1,no_label,30,0.00087645394787
19,LaF,0.5,2,label,0,1.02561500778
19,LaF,0.5,2,label,1,0.516361801874
19,LaF,0.5,2,label,2,0.519354429252
19,LaF,0.5,2,label,3,0.386677715506
19,LaF,0.5,2,label,4,0.326539069104
19,LaF,0.5,2,label,5,0.260584042668
19,LaF,0.5,2,label,6,0.213983202196
19,LaF,0.5,2,label,7,0.173317899542
19,LaF,0.5,2,label,8,0.141560512529
19,LaF,0.5,2,label,9,0.115175890001
19,LaF,0.5,2,label,10,0.0939912039667
19,LaF,0.5,2,label,11,0.0766216838008
19,LaF,0.5,2,label,12,0.0625421411009
19,LaF,0.5,2,label,13,0.0510405335063
19,LaF,0.5,2,label,14,0.0416810136489
19,LaF,0.5,2,label,15,0.0340409412826
19,LaF,0.5,2,label,16,0.0278119405648
19,LaF,0.5,2,label,17,0.0227264512881
19,LaF,0.5,2,label,18,0.0185756754871
19,LaF,0.5,2,label,19,0.0151855060434
19,LaF,0.5,2,label,20,0.012416446752
19,LaF,0.5,2,label,21,0.0101538198869
19,LaF,0.5,2,label,22,0.00830475535511
19,LaF,0.5,2,label,23,0.00679327467145
19,LaF,0.5,2,label,24,0.00555756235983
19,LaF,0.5,2,label,25,0.00454711680501
19,LaF,0.5,2,label,26,0.0037207599483
19,LaF,0.5,2,label,27,0.00304485611681
19,LaF,0.5,2,label,28,0.00249194703158
19,LaF,0.5,2,label,29,0.00203959863845
19,LaF,0.5,2,label,30,0.00166948376586
19,LaF,0.5,2,label,31,0.00136662375333
19,LaF,0.5,2,label,32,0.00111877590961
19,LaF,0.5,2,label,33,0.000915931131332
19,LaF,0.5,2,no_label,0,0.933062280646
19,LaF,0.5,2,no_label,1,0.391739589459
19,LaF,0.5,2,no_label,2,0.441738322356
19,LaF,0.5,2,no_label,3,0.296978587821
19,LaF,0.5,2,no_label,4,0.256224677177
19,LaF,0.5,2,no_label,5,0.194109336218
19,LaF,0.5,2,no_label,6,0.15779759641
19,LaF,0.5,2,no_label,7,0.123468101323
19,LaF,0.5,2,no_label,8,0.0988311690308
19,LaF,0.5,2,no_label,9,0.078109129856
19,LaF,0.5,2,no_label,10,0.062247330951
19,LaF,0.5,2,no_label,11,0.0493787195532
19,LaF,0.5,2,no_label,12,0.0393019656448
19,LaF,0.5,2,no_label,13,0.0312280600691
19,LaF,0.5,2,no_label,14,0.0248491735983
19,LaF,0.5,2,no_label,15,0.0197611729096
19,LaF,0.5,2,no_label,16,0.0157258920869
19,LaF,0.5,2,no_label,17,0.0125123308806
19,LaF,0.5,2,no_label,18,0.00995906631719
19,LaF,0.5,2,no_label,19,0.00792668317245
19,LaF,0.5,2,no_label,20,0.00631038819259
19,LaF,0.5,2,no_label,21,0.00502388035817
19,LaF,0.5,2,no_label,22,0.00400020485628
19,LaF,0.5,2,no_label,23,0.00318530912198
19,LaF,0.5,2,no_label,24,0.00253666922923
19,LaF,0.5,2,no_label,25,0.00202024090384
19,LaF,0.5,2,no_label,26,0.00160907270192
19,LaF,0.5,2,no_label,27,0.0012816616372
19,LaF,0.5,2,no_label,28,0.00102093509756
19,LaF,0.5,2,no_label,29,0.000813290275017
19,LaF,0.5,3,label,0,0.726916198613
19,LaF,0.5,3,label,1,0.370824530561
19,LaF,0.5,3,label,2,0.369237099404
19,LaF,0.5,3,label,3,0.277875948568
19,LaF,0.5,3,label,4,0.233502710228
19,LaF,0.5,3,label,5,0.18729470449
19,LaF,0.5,3,label,6,0.153520850933
19,LaF,0.5,3,label,7,0.124618242686
19,LaF,0.5,3,label,8,0.101717735382
19,LaF,0.5,3,label,9,0.0828271577185
19,LaF,0.5,3,label,10,0.0675680742322
19,LaF,0.5,3,label,11,0.0550888890342
19,LaF,0.5,3,label,12,0.0449485739273
19,LaF,0.5,3,label,13,0.0366730042536
19,LaF,0.5,3,label,14,0.029932776487
19,LaF,0.5,3,label,15,0.0244337363241
19,LaF,0.5,3,label,16,0.0199498024216
19,LaF,0.5,3,label,17,0.0162908323089
19,LaF,0.5,3,label,18,0.0133052615972
19,LaF,0.5,3,label,19,0.0108681996061
19,LaF,0.5,3,label,20,0.00887871753036
19,LaF,0.5,3,label,21,0.00725422263437
19,LaF,0.5,3,label,22,0.0059276010622
19,LaF,0.5,3,label,23,0.00484405012527
19,LaF,0.5,3,label,24,0.00395893082091
19,LaF,0.5,3,label,25,0.00323581027947
19,LaF,0.5,3,label,26,0.00264497711468
19,LaF,0.5,3,label,27,0.00216218000931
19,LaF,0.5,3,label,28,0.00176762819673
19,LaF,0.5,3,label,29,0.00144516395756
19,LaF,0.5,3,label,30,0.00118159547801
19,LaF,0.5,3,label,31,0.000966149720463
19,LaF,0.5,3,no_label,0,0.660814380525
19,LaF,0.5,3,no_label,1,0.284734969107
19,LaF,0.5,3,no_label,2,0.313491643907
19,LaF,0.5,3,no_label,3,0.215024981219
19,LaF,0.5,3,no_label,4,0.183362491707
19,LaF,0.5,3,no_label,5,0.140326885648
19,LaF,0.5,3,no_label,6,0.113516791073
19,LaF,0.5,3,no_label,7,0.0892415314012
19,LaF,0.5,3,no_label,8,0.0712976504691
19,LaF,0.5,3,no_label,9,0.0564739211811
19,LaF,0.5,3,no_label,10,0.0449749650423
19,LaF,0.5,3,no_label,11,0.0357154423923
19,LaF,0.5,3,no_label,12,0.0284209433487
19,LaF,0.5,3,no_label,13,0.0225942202197
19,LaF,0.5,3,no_label,14,0.017977931404
19,LaF,0.5,3,no_label,15,0.0143003813498
19,LaF,0.5,3,no_label,16,0.0113799161083
19,LaF,0.5,3,no_label,17,0.00905529582651
19,LaF,0.5,3,no_label,18,0.00720718760403
19,LaF,0.5,3,no_label,19,0.00573640458502
19,LaF,0.5,3,no_label,20,0.00456641566637
19,LaF,0.5,3,no_label,21,0.00363525096976
19,LaF,0.5,3,no_label,22,0.00289425297869
19,LaF,0.5,3,no_label,23,0.00230443487907
19,LaF,0.5,3,no_label,24,0.00183495509773
19,LaF,0.5,3,no_label,25,0.00146120542975
19,LaF,0.5,3,no_label,26,0.0011636545322
19,LaF,0.5,3,no_label,27,0.000926743532462
19,LaF,0.5,4,label,0,0.516737693132
19,LaF,0.5,4,label,1,0.265301345064
19,LaF,0.5,4,label,2,0.262873307406
19,LaF,0.5,4,label,3,0.198966892125
19,LaF,0.5,4,label,4,0.166755325234
19,LaF,0.5,4,label,5,0.134127030524
19,LaF,0.5,4,label,6,0.10983271222
19,LaF,0.5,4,label,7,0.0892584887685
19,LaF,0.5,4,label,8,0.0728298332756
19,LaF,0.5,4,label,9,0.0593280420744
19,LaF,0.5,4,label,10,0.0483876781737
19,LaF,0.5,4,label,11,0.0394517413681
19,LaF,0.5,4,label,12,0.0321817197956
19,LaF,0.5,4,label,13,0.0262514472864
19,LaF,0.5,4,label,14,0.0214194868636
19,LaF,0.5,4,label,15,0.0174784520525
19,LaF,0.5,4,label,16,0.0142649335622
19,LaF,0.5,4,label,17,0.011643433728
19,LaF,0.5,4,label,18,0.00950488249524
19,LaF,0.5,4,label,19,0.0077598712515
19,LaF,0.5,4,label,20,0.00633586566942
19,LaF,0.5,4,label,21,0.00517362462562
19,LaF,0.5,4,label,22,0.00422493877345
19,LaF,0.5,4,label,23,0.00345047455302
19,LaF,0.5,4,label,24,0.00281817887432
19,LaF,0.5,4,label,25,0.00230190362486
19,LaF,0.5,4,label,26,0.00188032528589
19,LaF,0.5,4,label,27,0.00153604621764
19,LaF,0.5,4,label,28,0.00125487254799
19,LaF,0.5,4,label,29,0.00102522117876
19,LaF,0.5,4,label,30,0.000837639081195
19,LaF,0.5,4,no_label,0,0.469220379583
19,LaF,0.5,4,no_label,1,0.204930246113
19,LaF,0.5,4,no_label,2,0.222889447696
19,LaF,0.5,4,no_label,3,0.15450887632
19,LaF,0.5,4,no_label,4,0.130965257405
19,LaF,0.5,4,no_label,5,0.100761157873
19,LaF,0.5,4,no_label,6,0.081305841678
19,LaF,0.5,4,no_label,7,0.06407385789
19,LaF,0.5,4,no_label,8,0.0511414118021
19,LaF,0.5,4,no_label,9,0.0405527608461
19,LaF,0.5,4,no_label,10,0.0322844551732
19,LaF,0.5,4,no_label,11,0.0256501422314
19,LaF,0.5,4,no_label,12,0.0204086911122
19,LaF,0.5,4,no_label,13,0.0162277567507
19,LaF,0.5,4,no_label,14,0.0129112187162
19,LaF,0.5,4,no_label,15,0.0102705520708
19,LaF,0.5,4,no_label,16,0.00817239888369
19,LaF,0.5,4,no_label,17,0.00650270685598
19,LaF,0.5,4,no_label,18,0.00517501610972
19,LaF,0.5,4,no_label,19,0.00411853839038
19,LaF,0.5,4,no_label,20,0.00327809819378
19,LaF,0.5,4,no_label,21,0.00260929063194
19,LaF,0.5,4,no_label,22,0.0020771012422
19,LaF,0.5,4,no_label,23,0.00165354420334
19,LaF,0.5,4,no_label,24,0.00131644156224
19,LaF,0.5,4,no_label,25,0.0010481157562
19,LaF,0.5,4,no_label,26,0.000834526490335
19,LaF,0.5,5,label,0,0.367259733717
19,LaF,0.5,5,label,1,0.18940758806
19,LaF,0.5,5,label,2,0.187070887235
19,LaF,0.5,5,label,3,0.142135015596
19,LaF,0.5,5,label,4,0.118932977456
19,LaF,0.5,5,label,5,0.0958377789148
19,LaF,0.5,5,label,6,0.0784374507626
19,LaF,0.5,5,label,7,0.0637948186253
19,LaF,0.5,5,label,8,0.0520458795297
19,LaF,0.5,5,label,9,0.0424104079922
19,LaF,0.5,5,label,10,0.0345877404879
19,LaF,0.5,5,label,11,0.0282023135874
19,LaF,0.5,5,label,12,0.0230032542802
19,LaF,0.5,5,label,13,0.0187630708676
19,LaF,0.5,5,label,14,0.0153071916009
19,LaF,0.5,5,label,15,0.0124887740793
19,LaF,0.5,5,label,16,0.0101905259033
19,LaF,0.5,5,label,17,0.0083158967209
19,LaF,0.5,5,label,18,0.00678675801183
19,LaF,0.5,5,label,19,0.00553922577419
19,LaF,0.5,5,label,20,0.00452136555597
19,LaF,0.5,5,label,21,0.00369079724606
19,LaF,0.5,5,label,22,0.00301300477068
19,LaF,0.5,5,label,23,0.00245983591372
19,LaF,0.5,5,label,24,0.00200834308345
19,LaF,0.5,5,label,25,0.0016398096597
19,LaF,0.5,5,label,26,0.0013389721797
19,LaF,0.5,5,label,27,0.00109337956876
19,LaF,0.5,5,label,28,0.000892874848295
19,LaF,0.5,5,no_label,0,0.33314430377
19,LaF,0.5,5,no_label,1,0.146649924633
19,LaF,0.5,5,no_label,2,0.158382220012
19,LaF,0.5,5,no_label,3,0.110504657655
19,LaF,0.5,5,no_label,4,0.0933311731014
19,LaF,0.5,5,no_label,5,0.0720434947784
19,LaF,0.5,5,no_label,6,0.0580470141024
19,LaF,0.5,5,no_label,7,0.0458139908013
19,LaF,0.5,5,no_label,8,0.0365471615272
19,LaF,0.5,5,no_label,9,0.0290002482303
19,LaF,0.5,5,no_label,10,0.0230832200553
19,LaF,0.5,5,no_label,11,0.0183454113656
19,LaF,0.5,5,no_label,12,0.0145957342943
19,LaF,0.5,5,no_label,13,0.0116070855732
19,LaF,0.5,5,no_label,14,0.00923452794128
19,LaF,0.5,5,no_label,15,0.00734601685521
19,LaF,0.5,5,no_label,16,0.00584501010898
19,LaF,0.5,5,no_label,17,0.00465066305208
19,LaF,0.5,5,no_label,18,0.00370084305966
19,LaF,0.5,5,no_label,19,0.00294510143092
19,LaF,0.5,5,no_label,20,0.00234389355783
19,LaF,0.5,5,no_label,21,0.00186549760896
