subject,model,explo_overlap,trial,labelled,i_presentation,error
-110,CR,0.75,5,label,1,0.0856381226213
-110,CR,0.75,5,label,2,0.128529442732
-110,CR,0.75,5,label,3,0.0679812206399
-110,CR,0.75,5,label,4,0.0655250791448
-110,CR,0.75,5,label,5,0.0432705464961
-110,CR,0.75,5,label,6,0.0359789573989
-110,CR,0.75,5,label,7,0.0259083158512
-110,CR,0.75,5,label,8,0.0204028403076
-110,CR,0.75,5,label,9,0.0152018477674
-110,CR,0.75,5,label,10,0.0117308015483
-110,CR,0.75,5,label,11,0.00886166043368
-110,CR,0.75,6,no_label,0,0.232421595627
-110,CR,0.75,6,no_label,1,0.0491714046969
-110,CR,0.75,6,no_label,2,0.1016800861
-110,CR,0.75,6,no_label,3,0.0414809553013
-110,CR,0.75,6,no_label,4,0.0489273825268
-110,CR,0.75,6,no_label,5,0.0269409030523
-110,CR,0.75,6,no_label,6,0.0251032330145
-110,CR,0.75,6,no_label,7,0.0160637189452
-110,CR,0.75,6,no_label,8,0.0133854833187
-110,CR,0.75,6,no_label,9,0.0092451594643
-110,CR,0.75,6,label,0,0.166571583518
-110,CR,0.75,6,label,1,0.0468406436168
-110,CR,0.75,6,label,2,0.0727155892533
-110,CR,0.75,6,label,3,0.0377282274676
-110,CR,0.75,6,label,4,0.0368965343208
-110,CR,0.75,6,label,5,0.0241353612037
-110,CR,0.75,6,label,6,0.0202036160119
-110,CR,0.75,6,label,7,0.0144868203043
-110,CR,0.75,6,label,8,0.011445509112
-110,CR,0.75,6,label,9,0.00851381059196
-110,CR,0.75,7,no_label,0,0.132878538941
-110,CR,0.75,7,no_label,1,0.0273316985327
-110,CR,0.75,7,no_label,2,0.0579654523543
-110,CR,0.75,7,no_label,3,0.0233742274114
-110,CR,0.75,7,no_label,4,0.0278496270464
-110,CR,0.75,7,no_label,5,0.0152418453828
-110,CR,0.75,7,no_label,6,0.0142807054668
-110,CR,0.75,7,no_label,7,0.00910920067842
-110,CR,0.75,7,label,0,0.0958042574478
-110,CR,0.75,7,label,1,0.0259644081431
-110,CR,0.75,7,label,2,0.04157146435
-110,CR,0.75,7,label,3,0.0212979197276
-110,CR,0.75,7,label,4,0.0210360098145
-110,CR,0.75,7,label,5,0.0137011709249
-110,CR,0.75,7,label,6,0.0115180151185
-110,CR,0.75,7,label,7,0.00825089108501
-109,CR,0.75,0,label,0,2.48500898054
-109,CR,0.75,0,label,1,0.956910242387
-109,CR,0.75,0,label,2,1.1285489655
-109,CR,0.75,0,label,3,0.717013662796
-109,CR,0.75,0,label,4,0.616803555804
-109,CR,0.75,0,label,5,0.449878057559
-109,CR,0.75,0,label,6,0.357278252603
-109,CR,0.75,0,label,7,0.270574437432
-109,CR,0.75,0,label,8,0.210063861867
-109,CR,0.75,0,label,9,0.160746329745
-109,CR,0.75,0,label,10,0.123932525377
-109,CR,0.75,0,label,11,0.0951142305595
-109,CR,0.75,0,label,12,0.0731674263662
-109,CR,0.75,0,label,13,0.0562022134127
-109,CR,0.75,0,label,14,0.043203658244
-109,CR,0.75,0,label,15,0.0331965375784
-109,CR,0.75,0,label,16,0.0255146872905
-109,CR,0.75,0,label,17,0.0196084889588
-109,CR,0.75,0,label,18,0.0150717112731
-109,CR,0.75,0,label,19,0.0115848853909
-109,CR,0.75,0,label,20,0.00890572093348
-109,CR,0.75,0,no_label,0,2.72973663151
-109,CR,0.75,0,no_label,1,1.2569573386
-109,CR,0.75,0,no_label,2,1.31148364322
-109,CR,0.75,0,no_label,3,0.928210536806
-109,CR,0.75,0,no_label,4,0.771357959223
-109,CR,0.75,0,no_label,5,0.594401946846
-109,CR,0.75,0,no_label,6,0.472663555229
-109,CR,0.75,0,no_label,7,0.369806653964
-109,CR,0.75,0,no_label,8,0.291132116036
-109,CR,0.75,0,no_label,9,0.228301262397
-109,CR,0.75,0,no_label,10,0.179244130308
-109,CR,0.75,0,no_label,11,0.140584649019
-109,CR,0.75,0,no_label,12,0.110290382872
-109,CR,0.75,0,no_label,13,0.0865043185262
-109,CR,0.75,0,no_label,14,0.0678564248499
-109,CR,0.75,0,no_label,15,0.0532304217225
-109,CR,0.75,0,no_label,16,0.0417631692627
-109,CR,0.75,0,no_label,17,0.0327710193323
-109,CR,0.75,0,no_label,18,0.0257198099845
-109,CR,0.75,0,no_label,19,0.0201897357857
-109,CR,0.75,0,no_label,20,0.0158520828107
-109,CR,0.75,0,no_label,21,0.012449096237
-109,CR,0.75,0,no_label,22,0.00977886347851
-109,CR,0.75,1,label,0,2.46346351077
-109,CR,0.75,1,label,1,0.791058507537
-109,CR,0.75,1,label,2,1.10459707843
-109,CR,0.75,1,label,3,0.63478155762
-109,CR,0.75,1,label,4,0.583317382598
-109,CR,0.75,1,label,5,0.409451721247
-109,CR,0.75,1,label,6,0.33296267332
-109,CR,0.75,1,label,7,0.249323540759
-109,CR,0.75,1,label,8,0.195377779207
-109,CR,0.75,1,label,9,0.149272385689
-109,CR,0.75,1,label,10,0.115663745256
-109,CR,0.75,1,label,11,0.0889257974702
-109,CR,0.75,1,label,12,0.0686717541825
-109,CR,0.75,1,label,13,0.0529052337099
-109,CR,0.75,1,label,14,0.0408174167238
-109,CR,0.75,1,label,15,0.031470116116
-109,CR,0.75,1,label,16,0.0242760194692
-109,CR,0.75,1,label,17,0.0187238203786
-109,CR,0.75,1,label,18,0.0144448760099
-109,CR,0.75,1,label,19,0.0111440945742
-109,CR,0.75,1,label,20,0.00859883532956
-109,CR,0.75,1,no_label,0,1.88846883498
-109,CR,0.75,1,no_label,1,0.811586552111
-109,CR,0.75,1,no_label,2,0.879501296784
-109,CR,0.75,1,no_label,3,0.599239113861
-109,CR,0.75,1,no_label,4,0.502353637862
-109,CR,0.75,1,no_label,5,0.37992914561
-109,CR,0.75,1,no_label,6,0.30156601897
-109,CR,0.75,1,no_label,7,0.233480918707
-109,CR,0.75,1,no_label,8,0.182890776297
-109,CR,0.75,1,no_label,9,0.142352459807
-109,CR,0.75,1,no_label,10,0.111123654417
-109,CR,0.75,1,no_label,11,0.0866011272257
-109,CR,0.75,1,no_label,12,0.0675436072281
-109,CR,0.75,1,no_label,13,0.0526593442733
-109,CR,0.75,1,no_label,14,0.0410668644567
-109,CR,0.75,1,no_label,15,0.0320259581258
-109,CR,0.75,1,no_label,16,0.0249800125577
-109,CR,0.75,1,no_label,17,0.0194864195304
-109,CR,0.75,1,no_label,18,0.0152036224967
-109,CR,0.75,1,no_label,19,0.0118640178448
-109,CR,0.75,1,no_label,20,0.00925966979005
-109,CR,0.75,2,label,0,1.62828854366
-109,CR,0.75,2,label,1,0.510562116815
-109,CR,0.75,2,label,2,0.722926825229
-109,CR,0.75,2,label,3,0.404569342352
-109,CR,0.75,2,label,4,0.376487498117
-109,CR,0.75,2,label,5,0.258640467233
-109,CR,0.75,2,label,6,0.21146663349
-109,CR,0.75,2,label,7,0.15609090773
-109,CR,0.75,2,label,8,0.12229638214
-109,CR,0.75,2,label,9,0.0925451663298
-109,CR,0.75,2,label,10,0.0714888667798
-109,CR,0.75,2,label,11,0.0545744416999
-109,CR,0.75,2,label,12,0.0419646947768
-109,CR,0.75,2,label,13,0.0321411832239
-109,CR,0.75,2,label,14,0.0246825162958
-109,CR,0.75,2,label,15,0.0189313131913
-109,CR,0.75,2,label,16,0.0145356102176
-109,CR,0.75,2,label,17,0.0111573254996
-109,CR,0.75,2,label,18,0.00856859439918
-109,CR,0.75,2,no_label,0,1.21920899409
-109,CR,0.75,2,no_label,1,0.476339429804
-109,CR,0.75,2,no_label,2,0.553575501098
-109,CR,0.75,2,no_label,3,0.356729577076
-109,CR,0.75,2,no_label,4,0.305956027322
-109,CR,0.75,2,no_label,5,0.225388806599
-109,CR,0.75,2,no_label,6,0.179557254252
-109,CR,0.75,2,no_label,7,0.137168180986
-109,CR,0.75,2,no_label,8,0.107125046427
-109,CR,0.75,2,no_label,9,0.0826708654659
-109,CR,0.75,2,no_label,10,0.0642102918788
-109,CR,0.75,2,no_label,11,0.0497036748355
-109,CR,0.75,2,no_label,12,0.0385508409571
-109,CR,0.75,2,no_label,13,0.0298742737987
-109,CR,0.75,2,no_label,14,0.0231670745838
-109,CR,0.75,2,no_label,15,0.0179635010893
-109,CR,0.75,2,no_label,16,0.0139336728162
-109,CR,0.75,2,no_label,17,0.0108090853709
-109,CR,0.75,2,no_label,18,0.00838736184225
-109,CR,0.75,3,label,0,0.998454793848
-109,CR,0.75,3,label,1,0.296797776911
-109,CR,0.75,3,label,2,0.440319358222
-109,CR,0.75,3,label,3,0.235572930388
-109,CR,0.75,3,label,4,0.225537398047
-109,CR,0.75,3,label,5,0.150297757224
-109,CR,0.75,3,label,6,0.124509683037
-109,CR,0.75,3,label,7,0.0902301494607
-109,CR,0.75,3,label,8,0.0709687854216
-109,CR,0.75,3,label,9,0.0531024049848
-109,CR,0.75,3,label,10,0.0409873232678
-109,CR,0.75,3,label,11,0.0310531537613
-109,CR,0.75,3,label,12,0.0238095650687
-109,CR,0.75,3,label,13,0.0181313513537
-109,CR,0.75,3,label,14,0.0138729194395
-109,CR,0.75,3,label,15,0.010589425106
-109,CR,0.75,3,label,16,0.00809938209405
-109,CR,0.75,3,no_label,0,0.726928531294
-109,CR,0.75,3,no_label,1,0.262489199582
-109,CR,0.75,3,no_label,2,0.325678089169
-109,CR,0.75,3,no_label,3,0.199902767578
-109,CR,0.75,3,no_label,4,0.175842522017
-109,CR,0.75,3,no_label,5,0.126519581883
-109,CR,0.75,3,no_label,6,0.101515015824
-109,CR,0.75,3,no_label,7,0.0766631238423
-109,CR,0.75,3,no_label,8,0.0598774991868
-109,CR,0.75,3,no_label,9,0.0459053372861
-109,CR,0.75,3,no_label,10,0.0355698837086
-109,CR,0.75,3,no_label,11,0.0274055984882
-109,CR,0.75,3,no_label,12,0.0211894646983
-109,CR,0.75,3,no_label,13,0.0163567786318
-109,CR,0.75,3,no_label,14,0.0126425467237
-109,CR,0.75,3,no_label,15,0.00976849550596
-109,CR,0.75,4,label,0,0.573681538533
-109,CR,0.75,4,label,1,0.163045659634
-109,CR,0.75,4,label,2,0.252135102278
-109,CR,0.75,4,label,3,0.130222126838
-109,CR,0.75,4,label,4,0.12779320645
-109,CR,0.75,4,label,5,0.0831961497637
-109,CR,0.75,4,label,6,0.0697899410569
-109,CR,0.75,4,label,7,0.0498761880974
-109,CR,0.75,4,label,8,0.0394311676108
-109,CR,0.75,4,label,9,0.0292638519153
-109,CR,0.75,4,label,10,0.022615861521
-109,CR,0.75,4,label,11,0.0170478324127
-109,CR,0.75,4,label,12,0.0130637804659
-109,CR,0.75,4,label,13,0.00991422856335
-109,CR,0.75,4,no_label,0,0.41116937807
-109,CR,0.75,4,no_label,1,0.14055826225
-109,CR,0.75,4,no_label,2,0.182884024214
-109,CR,0.75,4,no_label,3,0.108656987665
-109,CR,0.75,4,no_label,4,0.0974423587807
-109,CR,0.75,4,no_label,5,0.0690172487818
-109,CR,0.75,4,no_label,6,0.0557447768399
-109,CR,0.75,4,no_label,7,0.0417910765779
-109,CR,0.75,4,no_label,8,0.0326894717801
-109,CR,0.75,4,no_label,9,0.0249677877709
-109,CR,0.75,4,no_label,10,0.019338624087
-109,CR,0.75,4,no_label,11,0.0148658259044
-109,CR,0.75,4,no_label,12,0.0114822292968
-109,CR,0.75,4,no_label,13,0.00884872953825
-109,CR,0.75,5,label,0,0.32072906448
-109,CR,0.75,5,label,1,0.0889992466425
-109,CR,0.75,5,label,2,0.14074908049
-109,CR,0.75,5,label,3,0.0714503339215
-109,CR,0.75,5,label,4,0.0710423849405
-109,CR,0.75,5,label,5,0.0457345776778
-109,CR,0.75,5,label,6,0.0386423285724
-109,CR,0.75,5,label,7,0.0274368868685
-109,CR,0.75,5,label,8,0.0217696645335
-109,CR,0.75,5,label,9,0.0160990588691
-109,CR,0.75,5,label,10,0.0124627226108
-109,CR,0.75,5,label,11,0.00937695347292
-109,CR,0.75,5,no_label,0,0.228669214192
-109,CR,0.75,5,no_label,1,0.0756985795934
-109,CR,0.75,5,no_label,2,0.101287241372
-109,CR,0.75,5,no_label,3,0.0591739707461
-109,CR,0.75,5,no_label,4,0.0536532308586
-109,CR,0.75,5,no_label,5,0.0377175282549
-109,CR,0.75,5,no_label,6,0.0305924306241
-109,CR,0.75,5,no_label,7,0.0228645357231
-109,CR,0.75,5,no_label,8,0.0179126886874
-109,CR,0.75,5,no_label,9,0.013665347273
-109,CR,0.75,5,no_label,10,0.0105907193838
-109,CR,0.75,5,no_label,11,0.00813802366566
-109,CR,0.75,6,label,0,0.178277648927
-109,CR,0.75,6,label,1,0.0488617644314
-109,CR,0.75,6,label,2,0.0780897324268
-109,CR,0.75,6,label,3,0.0394587614335
-109,CR,0.75,6,label,4,0.0393996026099
-109,CR,0.75,6,label,5,0.0253128937348
-109,CR,0.75,6,label,6,0.0214414361098
-109,CR,0.75,6,label,7,0.0152138137188
-109,CR,0.75,6,label,8,0.0120927568905
-109,CR,0.75,6,label,9,0.00894387463207
-109,CR,0.75,6,no_label,0,0.12762216447
-109,CR,0.75,6,no_label,1,0.0412288196201
-109,CR,0.75,6,no_label,2,0.0562631142862
-109,CR,0.75,6,no_label,3,0.0326005287924
-109,CR,0.75,6,no_label,4,0.0297390409264
-109,CR,0.75,6,no_label,5,0.0208563110019
-109,CR,0.75,6,no_label,6,0.0169580084962
-109,CR,0.75,6,no_label,7,0.0126709754152
-109,CR,0.75,6,no_label,8,0.00994046436464
-109,CR,0.75,7,label,0,0.0995320667319
-109,CR,0.75,7,label,1,0.0263713906253
-109,CR,0.75,7,label,2,0.0432713660643
-109,CR,0.75,7,label,3,0.0217101274677
-109,CR,0.75,7,label,4,0.0218050199746
-109,CR,0.75,7,label,5,0.0140022085668
-109,CR,0.75,7,label,6,0.0118864469889
-109,CR,0.75,7,label,7,0.00844466900951
-109,CR,0.75,7,no_label,0,0.0741895196765
-109,CR,0.75,7,no_label,1,0.0233571410639
-109,CR,0.75,7,no_label,2,0.032486838415
-109,CR,0.75,7,no_label,3,0.0187331538369
-109,CR,0.75,7,no_label,4,0.0171578690567
-109,CR,0.75,7,no_label,5,0.0120347309638
-109,CR,0.75,7,no_label,6,0.00980079303549
-108,CR,0.75,0,no_label,0,2.7728500368
-108,CR,0.75,0,no_label,1,1.03902507433
-108,CR,0.75,0,no_label,2,1.25089707982
-108,CR,0.75,0,no_label,3,0.775920555817
-108,CR,0.75,0,no_label,4,0.673080055723
-108,CR,0.75,0,no_label,5,0.483111014583
-108,CR,0.75,0,no_label,6,0.383708022005
-108,CR,0.75,0,no_label,7,0.287330405402
-108,CR,0.75,0,no_label,8,0.222179487361
-108,CR,0.75,0,no_label,9,0.168491753348
-108,CR,0.75,0,no_label,10,0.129139136558
-108,CR,0.75,0,no_label,11,0.0983174125755
-108,CR,0.75,0,no_label,12,0.0751229959037
-108,CR,0.75,0,no_label,13,0.0572659395394
-108,CR,0.75,0,no_label,14,0.0437095484617
-108,CR,0.75,0,no_label,15,0.0333354446174
-108,CR,0.75,0,no_label,16,0.0254361315165
-108,CR,0.75,0,no_label,17,0.0194039952043
-108,CR,0.75,0,no_label,18,0.0148058136923
-108,CR,0.75,0,no_label,19,0.0112969671924
-108,CR,0.75,0,no_label,20,0.0086209691731
-108,CR,0.75,0,label,0,2.69275166507
-108,CR,0.75,0,label,1,1.07925299234
-108,CR,0.75,0,label,2,1.23776000506
-108,CR,0.75,0,label,3,0.80832254786
-108,CR,0.75,0,label,4,0.688624333595
-108,CR,0.75,0,label,5,0.510454508637
-108,CR,0.75,0,label,6,0.405206493688
-108,CR,0.75,0,label,7,0.310042609948
-108,CR,0.75,0,label,8,0.241585935273
-108,CR,0.75,0,label,9,0.186321972693
-108,CR,0.75,0,label,10,0.144421422694
-108,CR,0.75,0,label,11,0.111612028898
-108,CR,0.75,0,label,12,0.0863813195477
-108,CR,0.75,0,label,13,0.0667980772758
-108,CR,0.75,0,label,14,0.0516793861501
-108,CR,0.75,0,label,15,0.0399752405771
-108,CR,0.75,0,label,16,0.0309287778433
-108,CR,0.75,0,label,17,0.023930318269
-108,CR,0.75,0,label,18,0.0185184677129
-108,CR,0.75,0,label,19,0.0143320542229
-108,CR,0.75,0,label,20,0.0110937241985
-108,CR,0.75,0,label,21,0.00858825610206
-108,CR,0.75,1,no_label,0,2.41882002364
-108,CR,0.75,1,no_label,1,0.774276666874
-108,CR,0.75,1,no_label,2,1.08059806757
-108,CR,0.75,1,no_label,3,0.616323697183
-108,CR,0.75,1,no_label,4,0.567038286008
-108,CR,0.75,1,no_label,5,0.394902835533
-108,CR,0.75,1,no_label,6,0.320924714485
-108,CR,0.75,1,no_label,7,0.23874273479
-108,CR,0.75,1,no_label,8,0.186631156199
-108,CR,0.75,1,no_label,9,0.14181677833
-108,CR,0.75,1,no_label,10,0.109504483273
-108,CR,0.75,1,no_label,11,0.0837844574757
-108,CR,0.75,1,no_label,12,0.0644438098018
-108,CR,0.75,1,no_label,13,0.0494225497835
-108,CR,0.75,1,no_label,14,0.0379704813057
-108,CR,0.75,1,no_label,15,0.0291458794922
-108,CR,0.75,1,no_label,16,0.0223869858419
-108,CR,0.75,1,no_label,17,0.0171916238709
-108,CR,0.75,1,no_label,18,0.0132058461876
-108,CR,0.75,1,no_label,19,0.0101441641875
-108,CR,0.75,1,no_label,20,0.00779367548983
-108,CR,0.75,1,label,0,1.99499362864
-108,CR,0.75,1,label,1,0.748327338466
-108,CR,0.75,1,label,2,0.900450233739
-108,CR,0.75,1,label,3,0.564228339895
-108,CR,0.75,1,label,4,0.489783865908
-108,CR,0.75,1,label,5,0.355488999757
-108,CR,0.75,1,label,6,0.283514293462
-108,CR,0.75,1,label,7,0.214621525482
-108,CR,0.75,1,label,8,0.167060839374
-108,CR,0.75,1,label,9,0.128013218867
-108,CR,0.75,1,label,10,0.0989204096529
-108,CR,0.75,1,label,11,0.0760719349511
-108,CR,0.75,1,label,12,0.058652742443
-108,CR,0.75,1,label,13,0.0451557160858
-108,CR,0.75,1,label,14,0.034793724881
-108,CR,0.75,1,label,15,0.0267983121867
-108,CR,0.75,1,label,16,0.0206466256784
-108,CR,0.75,1,label,17,0.0159058685815
-108,CR,0.75,1,label,18,0.012255579855
-108,CR,0.75,1,label,19,0.00944336997472
-108,CR,0.75,2,no_label,0,1.72803345642
-108,CR,0.75,2,no_label,1,0.532048873661
-108,CR,0.75,2,no_label,2,0.764130038131
-108,CR,0.75,2,no_label,3,0.421103521033
-108,CR,0.75,2,no_label,4,0.394708042551
-108,CR,0.75,2,no_label,5,0.268114235607
-108,CR,0.75,2,no_label,6,0.219660010464
-108,CR,0.75,2,no_label,7,0.160844227918
-108,CR,0.75,2,no_label,8,0.125888585329
-108,CR,0.75,2,no_label,9,0.0946887515324
-108,CR,0.75,2,no_label,10,0.0729481970569
-108,CR,0.75,2,no_label,11,0.0554085673312
-108,CR,0.75,2,no_label,12,0.0424570713018
-108,CR,0.75,2,no_label,13,0.0323702012346
-108,CR,0.75,2,no_label,14,0.0247618597947
-108,CR,0.75,2,no_label,15,0.0189095619099
-108,CR,0.75,2,no_label,16,0.0144598820707
-108,CR,0.75,2,no_label,17,0.0110518019852
-108,CR,0.75,2,no_label,18,0.00845228198815
-108,CR,0.75,2,label,0,1.38273756802
-108,CR,0.75,2,label,1,0.475635463415
-108,CR,0.75,2,label,2,0.615301041484
-108,CR,0.75,2,label,3,0.363985550652
-108,CR,0.75,2,label,4,0.326097433984
-108,CR,0.75,2,label,5,0.229574386328
-108,CR,0.75,2,label,6,0.18501717118
-108,CR,0.75,2,label,7,0.137877316003
-108,CR,0.75,2,label,8,0.10745014401
-108,CR,0.75,2,label,9,0.0815903997224
-108,CR,0.75,2,label,10,0.0628918209424
-108,CR,0.75,2,label,11,0.0480592671569
-108,CR,0.75,2,label,12,0.0369136895414
-108,CR,0.75,2,label,13,0.0282714548425
-108,CR,0.75,2,label,14,0.021691818711
-108,CR,0.75,2,label,15,0.0166284404559
-108,CR,0.75,2,label,16,0.0127558715718
-108,CR,0.75,2,label,17,0.00978298056935
-108,CR,0.75,3,no_label,0,1.1456771284
-108,CR,0.75,3,no_label,1,0.329751742011
-108,CR,0.75,3,no_label,2,0.50331186987
-108,CR,0.75,3,no_label,3,0.26256512402
-108,CR,0.75,3,no_label,4,0.255269627879
-108,CR,0.75,3,no_label,5,0.1671760644
-108,CR,0.75,3,no_label,6,0.139404556617
-108,CR,0.75,3,no_label,7,0.0998641288166
-108,CR,0.75,3,no_label,8,0.0786525757097
-108,CR,0.75,3,no_label,9,0.0583812798601
-108,CR,0.75,3,no_label,10,0.0449940741815
-108,CR,0.75,3,no_label,11,0.0338795953762
-108,CR,0.75,3,no_label,12,0.0258988387634
-108,CR,0.75,3,no_label,13,0.019619225702
-108,CR,0.75,3,no_label,14,0.0149548077525
-108,CR,0.75,3,no_label,15,0.0113601509942
-108,CR,0.75,3,no_label,16,0.00865263582299
-108,CR,0.75,3,label,0,0.885614247879
-108,CR,0.75,3,label,1,0.282948293517
-108,CR,0.75,3,label,2,0.391153090606
-108,CR,0.75,3,label,3,0.219842193117
-108,CR,0.75,3,label,4,0.203341091557
-108,CR,0.75,3,label,5,0.139122443484
-108,CR,0.75,3,label,6,0.113550817518
-108,CR,0.75,3,label,7,0.0833568808564
-108,CR,0.75,3,label,8,0.0651873568538
-108,CR,0.75,3,label,9,0.0490840358838
-108,CR,0.75,3,label,10,0.0378156261209
-108,CR,0.75,3,label,11,0.028741315378
-108,CR,0.75,3,label,12,0.0220293702199
-108,CR,0.75,3,label,13,0.0168037644587
-108,CR,0.75,3,label,14,0.012858691668
-108,CR,0.75,3,label,15,0.00982378736651
-108,CR,0.75,4,no_label,0,0.709618804356
-108,CR,0.75,4,no_label,1,0.192829830158
-108,CR,0.75,4,no_label,2,0.311020429856
-108,CR,0.75,4,no_label,3,0.154861286297
-108,CR,0.75,4,no_label,4,0.155807593712
-108,CR,0.75,4,no_label,5,0.0988827766732
-108,CR,0.75,4,no_label,6,0.083972511982
-108,CR,0.75,4,no_label,7,0.0590207796526
-108,CR,0.75,4,no_label,8,0.0468657381346
-108,CR,0.75,4,no_label,9,0.0343964572057
-108,CR,0.75,4,no_label,10,0.0265797184516
-108,CR,0.75,4,no_label,11,0.0198745498188
-108,CR,0.75,4,no_label,12,0.0151912724318
-108,CR,0.75,4,no_label,13,0.0114537620122
-108,CR,0.75,4,no_label,14,0.00871861194496
-108,CR,0.75,4,label,0,0.535732564326
-108,CR,0.75,4,label,1,0.162837961735
-108,CR,0.75,4,label,2,0.235785705693
-108,CR,0.75,4,label,3,0.128027524115
-108,CR,0.75,4,label,4,0.12121209591
-108,CR,0.75,4,label,5,0.0813068276957
-108,CR,0.75,4,label,6,0.0670497458656
-108,CR,0.75,4,label,7,0.0487049688085
-108,CR,0.75,4,label,8,0.0382321243109
-108,CR,0.75,4,label,9,0.0286234611105
-108,CR,0.75,4,label,10,0.0220689512738
-108,CR,0.75,4,label,11,0.0167166396824
-108,CR,0.75,4,label,12,0.012806247416
-108,CR,0.75,4,label,13,0.00974649270146
-108,CR,0.75,5,no_label,0,0.420974926348
-108,CR,0.75,5,no_label,1,0.110243500223
-108,CR,0.75,5,no_label,2,0.184342546167
-108,CR,0.75,5,no_label,3,0.0892196776347
-108,CR,0.75,5,no_label,4,0.0917808030609
-108,CR,0.75,5,no_label,5,0.057147969067
-108,CR,0.75,5,no_label,6,0.0491427858892
-108,CR,0.75,5,no_label,7,0.0341439505977
-108,CR,0.75,5,no_label,8,0.027285828658
-108,CR,0.75,5,no_label,9,0.0198927641824
-108,CR,0.75,5,no_label,10,0.015416697411
-108,CR,0.75,5,no_label,11,0.011483250434
-108,CR,0.75,5,no_label,12,0.00878682616433
-108,CR,0.75,5,label,0,0.314592610739
-108,CR,0.75,5,label,1,0.0927406483447
-108,CR,0.75,5,label,2,0.138130038649
-108,CR,0.75,5,label,3,0.0736038675878
-108,CR,0.75,5,label,4,0.0706353184891
-108,CR,0.75,5,label,5,0.046891904676
-108,CR,0.75,5,label,6,0.0389140068949
-108,CR,0.75,5,label,7,0.0281181562155
-108,CR,0.75,5,label,8,0.0221330014109
-108,CR,0.75,5,label,9,0.0165272093463
-108,CR,0.75,5,label,10,0.0127570405538
-108,CR,0.75,5,label,11,0.00965079759326
-108,CR,0.75,6,no_label,0,0.245312819351
-108,CR,0.75,6,no_label,1,0.0628488384383
-108,CR,0.75,6,no_label,2,0.107260648713
-108,CR,0.75,6,no_label,3,0.0512584196654
-108,CR,0.75,6,no_label,4,0.0532897121456
-108,CR,0.75,6,no_label,5,0.0329287584328
-108,CR,0.75,6,no_label,6,0.0284877887474
-108,CR,0.75,6,no_label,7,0.0197098129072
-108,CR,0.75,6,no_label,8,0.0158058310486
-108,CR,0.75,6,no_label,9,0.0114991816041
-108,CR,0.75,6,no_label,10,0.00893024702106
-108,CR,0.75,6,label,0,0.183661501022
-108,CR,0.75,6,label,1,0.0529701655483
-108,CR,0.75,6,label,2,0.0803915896452
-108,CR,0.75,6,label,3,0.0424553229186
-108,CR,0.75,6,label,4,0.0410253996502
-108,CR,0.75,6,label,5,0.0271341500032
-108,CR,0.75,6,label,6,0.0225884458049
-108,CR,0.75,6,label,7,0.0163003278251
-108,CR,0.75,6,label,8,0.0128523407573
-108,CR,0.75,6,label,9,0.00959502593575
-108,CR,0.75,7,no_label,0,0.143466340661
-108,CR,0.75,7,no_label,1,0.0360921718517
-108,CR,0.75,7,no_label,2,0.0625194220683
-108,CR,0.75,7,no_label,3,0.0297546951681
-108,CR,0.75,7,no_label,4,0.0310521109334
-108,CR,0.75,7,no_label,5,0.0191785062591
-108,CR,0.75,7,no_label,6,0.0166211987406
-108,CR,0.75,7,no_label,7,0.0115073563237
-108,CR,0.75,7,no_label,8,0.0092403388917
-108,CR,0.75,7,label,0,0.108836390292
-108,CR,0.75,7,label,1,0.030588269211
-108,CR,0.75,7,label,2,0.0473735477703
-108,CR,0.75,7,label,3,0.0248700461143
-108,CR,0.75,7,label,4,0.0241469609523
-108,CR,0.75,7,label,5,0.0159602857677
-108,CR,0.75,7,label,6,0.0133096111858
-108,CR,0.75,7,label,7,0.00961200417274
-107,CR,0.75,0,label,0,2.56625510335
-107,CR,0.75,0,label,1,1.00041695219
-107,CR,0.75,0,label,2,1.1610778055
-107,CR,0.75,0,label,3,0.73890368555
-107,CR,0.75,0,label,4,0.632452371141
-107,CR,0.75,0,label,5,0.459718101127
-107,CR,0.75,0,label,6,0.364039426821
-107,CR,0.75,0,label,7,0.274547665126
-107,CR,0.75,0,label,8,0.212527932599
-107,CR,0.75,0,label,9,0.161989207244
-107,CR,0.75,0,label,10,0.124495962183
-107,CR,0.75,0,label,11,0.0951925950169
-107,CR,0.75,0,label,12,0.0729856196744
-107,CR,0.75,0,label,13,0.0558638295724
-107,CR,0.75,0,label,14,0.0427994639833
-107,CR,0.75,0,label,15,0.0327727096151
-107,CR,0.75,0,label,16,0.0251045451438
-107,CR,0.75,0,label,17,0.0192282261024
-107,CR,0.75,0,label,18,0.0147303728104
-107,CR,0.75,0,label,19,0.0112850112891
-107,CR,0.75,0,label,20,0.00864678330792
-107,CR,0.75,0,no_label,0,2.75159487218
-107,CR,0.75,0,no_label,1,1.09532720287
-107,CR,0.75,0,no_label,2,1.27002543239
-107,CR,0.75,0,no_label,3,0.828448466011
-107,CR,0.75,0,no_label,4,0.708704564238
-107,CR,0.75,0,no_label,5,0.526549364511
-107,CR,0.75,0,no_label,6,0.418986803729
-107,CR,0.75,0,no_label,7,0.321469583483
-107,CR,0.75,0,no_label,8,0.251028011654
-107,CR,0.75,0,no_label,9,0.194093327736
-107,CR,0.75,0,no_label,10,0.150761691264
-107,CR,0.75,0,no_label,11,0.116776706313
