"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
687,"Compound Representations","DMN","0",7,"label",16,"Category",24.5296695561678
687,"Compound Representations","DMN","0",7,"no_label",13,"Category",22.8563980010755
689,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
689,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
689,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
689,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
689,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
689,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
689,"Labels as Features","DMN","0",3,"no_label",37,"Category",33.1127048891856
689,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
689,"Labels as Features","DMN","0",4,"no_label",33,"Category",30.3731605932479
689,"Labels as Features","DMN","0",4,"label",37,"Category",32.2525721509003
689,"Labels as Features","DMN","0",5,"no_label",29,"Category",27.6336162973103
689,"Labels as Features","DMN","0",5,"label",32,"Category",29.7520666485472
689,"Labels as Features","DMN","0",6,"no_label",25,"Category",24.8940720013726
689,"Labels as Features","DMN","0",6,"label",27,"Category",27.2515611461942
689,"Labels as Features","DMN","0",7,"no_label",21,"Category",22.1545277054349
689,"Labels as Features","DMN","0",7,"label",22,"Category",24.7510556438411
691,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
691,"Compound Representations","DMN","0",0,"label",39,"Category",42.0332080726391
691,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
691,"Compound Representations","DMN","0",1,"label",35,"Category",39.5327025702861
691,"Compound Representations","DMN","0",2,"no_label",36,"Category",36.5541194807638
691,"Compound Representations","DMN","0",2,"label",31,"Category",37.032197067933
691,"Compound Representations","DMN","0",3,"no_label",33,"Category",33.8145751848261
691,"Compound Representations","DMN","0",3,"label",28,"Category",34.53169156558
691,"Compound Representations","DMN","0",4,"no_label",29,"Category",31.0750308888885
691,"Compound Representations","DMN","0",4,"label",25,"Category",32.0311860632269
691,"Compound Representations","DMN","0",5,"no_label",26,"Category",28.3354865929508
691,"Compound Representations","DMN","0",5,"label",22,"Category",29.5306805608739
691,"Compound Representations","DMN","0",6,"no_label",22,"Category",25.5959422970131
691,"Compound Representations","DMN","0",6,"label",19,"Category",27.0301750585208
691,"Compound Representations","DMN","0",7,"no_label",19,"Category",22.8563980010755
691,"Compound Representations","DMN","0",7,"label",16,"Category",24.5296695561678
693,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
693,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
693,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
693,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
693,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
693,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
693,"Labels as Features","DMN","0",3,"label",39,"Category",34.7530776532533
693,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
693,"Labels as Features","DMN","0",4,"label",36,"Category",32.2525721509003
693,"Labels as Features","DMN","0",4,"no_label",36,"Category",30.3731605932479
693,"Labels as Features","DMN","0",5,"label",32,"Category",29.7520666485472
693,"Labels as Features","DMN","0",5,"no_label",32,"Category",27.6336162973103
693,"Labels as Features","DMN","0",6,"label",28,"Category",27.2515611461942
693,"Labels as Features","DMN","0",6,"no_label",28,"Category",24.8940720013726
693,"Labels as Features","DMN","0",7,"label",25,"Category",24.7510556438411
693,"Labels as Features","DMN","0",7,"no_label",24,"Category",22.1545277054349
695,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
695,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
695,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
695,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
695,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
695,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
695,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
695,"Compound Representations","DMN","0",3,"no_label",36,"Category",33.8145751848261
695,"Compound Representations","DMN","0",4,"label",34,"Category",32.0311860632269
695,"Compound Representations","DMN","0",4,"no_label",30,"Category",31.0750308888885
695,"Compound Representations","DMN","0",5,"label",28,"Category",29.5306805608739
695,"Compound Representations","DMN","0",5,"no_label",25,"Category",28.3354865929508
695,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
695,"Compound Representations","DMN","0",6,"no_label",20,"Category",25.5959422970131
695,"Compound Representations","DMN","0",7,"label",17,"Category",24.5296695561678
695,"Compound Representations","DMN","0",7,"no_label",14,"Category",22.8563980010755
697,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
697,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
697,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
697,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
697,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
697,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
697,"Labels as Features","DMN","0",3,"no_label",39,"Category",33.1127048891856
697,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
697,"Labels as Features","DMN","0",4,"no_label",35,"Category",30.3731605932479
697,"Labels as Features","DMN","0",4,"label",36,"Category",32.2525721509003
697,"Labels as Features","DMN","0",5,"no_label",32,"Category",27.6336162973103
697,"Labels as Features","DMN","0",5,"label",33,"Category",29.7520666485472
697,"Labels as Features","DMN","0",6,"no_label",28,"Category",24.8940720013726
697,"Labels as Features","DMN","0",6,"label",29,"Category",27.2515611461942
697,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
697,"Labels as Features","DMN","0",7,"label",25,"Category",24.7510556438411
699,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
699,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
699,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
699,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
699,"Compound Representations","DMN","0",2,"no_label",38,"Category",36.5541194807638
699,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
699,"Compound Representations","DMN","0",3,"no_label",34,"Category",33.8145751848261
699,"Compound Representations","DMN","0",3,"label",36,"Category",34.53169156558
699,"Compound Representations","DMN","0",4,"no_label",30,"Category",31.0750308888885
699,"Compound Representations","DMN","0",4,"label",32,"Category",32.0311860632269
699,"Compound Representations","DMN","0",5,"no_label",26,"Category",28.3354865929508
699,"Compound Representations","DMN","0",5,"label",27,"Category",29.5306805608739
699,"Compound Representations","DMN","0",6,"no_label",23,"Category",25.5959422970131
699,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
699,"Compound Representations","DMN","0",7,"no_label",19,"Category",22.8563980010755
699,"Compound Representations","DMN","0",7,"label",20,"Category",24.5296695561678
701,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
701,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
701,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
701,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
701,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
701,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
701,"Labels as Features","DMN","0",3,"label",37,"Category",34.7530776532533
701,"Labels as Features","DMN","0",3,"no_label",39,"Category",33.1127048891856
701,"Labels as Features","DMN","0",4,"label",33,"Category",32.2525721509003
701,"Labels as Features","DMN","0",4,"no_label",34,"Category",30.3731605932479
701,"Labels as Features","DMN","0",5,"label",29,"Category",29.7520666485472
701,"Labels as Features","DMN","0",5,"no_label",30,"Category",27.6336162973103
701,"Labels as Features","DMN","0",6,"label",25,"Category",27.2515611461942
701,"Labels as Features","DMN","0",6,"no_label",25,"Category",24.8940720013726
701,"Labels as Features","DMN","0",7,"label",21,"Category",24.7510556438411
701,"Labels as Features","DMN","0",7,"no_label",21,"Category",22.1545277054349
703,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
703,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
703,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
703,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
703,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
703,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
703,"Compound Representations","DMN","0",3,"label",37,"Category",34.53169156558
703,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
703,"Compound Representations","DMN","0",4,"label",34,"Category",32.0311860632269
703,"Compound Representations","DMN","0",4,"no_label",39,"Category",31.0750308888885
703,"Compound Representations","DMN","0",5,"label",30,"Category",29.5306805608739
703,"Compound Representations","DMN","0",5,"no_label",34,"Category",28.3354865929508
703,"Compound Representations","DMN","0",6,"label",27,"Category",27.0301750585208
703,"Compound Representations","DMN","0",6,"no_label",30,"Category",25.5959422970131
703,"Compound Representations","DMN","0",7,"label",23,"Category",24.5296695561678
703,"Compound Representations","DMN","0",7,"no_label",26,"Category",22.8563980010755
705,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
705,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
705,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
705,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
705,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
705,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
705,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
705,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
705,"Labels as Features","DMN","0",4,"no_label",38,"Category",30.3731605932479
705,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
705,"Labels as Features","DMN","0",5,"no_label",34,"Category",27.6336162973103
705,"Labels as Features","DMN","0",5,"label",38,"Category",29.7520666485472
705,"Labels as Features","DMN","0",6,"no_label",30,"Category",24.8940720013726
705,"Labels as Features","DMN","0",6,"label",33,"Category",27.2515611461942
705,"Labels as Features","DMN","0",7,"no_label",26,"Category",22.1545277054349
705,"Labels as Features","DMN","0",7,"label",29,"Category",24.7510556438411
707,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
707,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
707,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
707,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
707,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
707,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
707,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
707,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
707,"Compound Representations","DMN","0",4,"no_label",39,"Category",31.0750308888885
707,"Compound Representations","DMN","0",4,"label",39,"Category",32.0311860632269
707,"Compound Representations","DMN","0",5,"no_label",35,"Category",28.3354865929508
707,"Compound Representations","DMN","0",5,"label",35,"Category",29.5306805608739
707,"Compound Representations","DMN","0",6,"no_label",31,"Category",25.5959422970131
707,"Compound Representations","DMN","0",6,"label",31,"Category",27.0301750585208
707,"Compound Representations","DMN","0",7,"no_label",27,"Category",22.8563980010755
707,"Compound Representations","DMN","0",7,"label",26,"Category",24.5296695561678
709,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
709,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
709,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
709,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
709,"Labels as Features","DMN","0",2,"label",38,"Category",37.2535831556064
709,"Labels as Features","DMN","0",2,"no_label",36,"Category",35.8522491851233
709,"Labels as Features","DMN","0",3,"label",33,"Category",34.7530776532533
709,"Labels as Features","DMN","0",3,"no_label",31,"Category",33.1127048891856
709,"Labels as Features","DMN","0",4,"label",29,"Category",32.2525721509003
709,"Labels as Features","DMN","0",4,"no_label",27,"Category",30.3731605932479
709,"Labels as Features","DMN","0",5,"label",24,"Category",29.7520666485472
709,"Labels as Features","DMN","0",5,"no_label",22,"Category",27.6336162973103
709,"Labels as Features","DMN","0",6,"label",20,"Category",27.2515611461942
709,"Labels as Features","DMN","0",6,"no_label",18,"Category",24.8940720013726
709,"Labels as Features","DMN","0",7,"label",16,"Category",24.7510556438411
709,"Labels as Features","DMN","0",7,"no_label",14,"Category",22.1545277054349
