subject,theory,model,explo_overlap,trial,labelled,i_presentation,error
19,CR,DMN,0,7,no_label,65,NA
19,CR,DMN,0,7,no_label,66,NA
19,CR,DMN,0,7,no_label,67,NA
19,CR,DMN,0,7,no_label,68,NA
19,CR,DMN,0,7,no_label,69,NA
19,CR,DMN,0,7,no_label,70,NA
19,CR,DMN,0,7,no_label,71,NA
19,CR,DMN,0,7,no_label,72,NA
19,CR,DMN,0,7,no_label,73,NA
19,CR,DMN,0,7,no_label,74,NA
19,CR,DMN,0,7,no_label,75,NA
19,CR,DMN,0,7,no_label,76,NA
19,CR,DMN,0,7,no_label,77,NA
19,CR,DMN,0,7,no_label,78,NA
19,CR,DMN,0,7,no_label,79,NA
19,CR,DMN,0,7,no_label,80,NA
19,CR,DMN,0,7,no_label,81,NA
19,CR,DMN,0,7,no_label,82,NA
19,CR,DMN,0,7,no_label,83,NA
19,CR,DMN,0,7,no_label,84,NA
19,CR,DMN,0,7,no_label,85,NA
19,CR,DMN,0,7,no_label,86,NA
19,CR,DMN,0,7,no_label,87,NA
19,CR,DMN,0,7,no_label,88,NA
19,CR,DMN,0,7,no_label,89,NA
19,CR,DMN,0,7,no_label,90,NA
19,CR,DMN,0,7,no_label,91,NA
19,CR,DMN,0,7,no_label,92,NA
19,CR,DMN,0,7,no_label,93,NA
19,CR,DMN,0,7,no_label,94,NA
19,CR,DMN,0,7,no_label,95,NA
19,CR,DMN,0,7,no_label,96,NA
19,CR,DMN,0,7,no_label,97,NA
19,CR,DMN,0,7,no_label,98,NA
19,CR,DMN,0,7,no_label,99,NA
19,CR,DMN,0,7,label,0,0.0206366274888
19,CR,DMN,0,7,label,1,0.012231859736
19,CR,DMN,0,7,label,2,0.0114783439089
19,CR,DMN,0,7,label,3,0.00933226266628
19,CR,DMN,0,7,label,4,0.00790219282492
19,CR,DMN,0,7,label,5,0.00661239810707
19,CR,DMN,0,7,label,6,0.00555298703883
19,CR,DMN,0,7,label,7,0.00465838614355
19,CR,DMN,0,7,label,8,0.00390902299965
19,CR,DMN,0,7,label,9,0.00327957564815
19,CR,DMN,0,7,label,10,0.00275118298515
19,CR,DMN,0,7,label,11,0.00230744261334
19,CR,DMN,0,7,label,12,0.00193479564777
19,CR,DMN,0,7,label,13,0.00162184104768
19,CR,DMN,0,7,label,14,0.0013590482164
19,CR,DMN,0,7,label,15,0.00113843266105
19,CR,DMN,0,7,label,16,0.000953312811581
19,CR,DMN,0,7,label,17,NA
19,CR,DMN,0,7,label,18,NA
19,CR,DMN,0,7,label,19,NA
19,CR,DMN,0,7,label,20,NA
19,CR,DMN,0,7,label,21,NA
19,CR,DMN,0,7,label,22,NA
19,CR,DMN,0,7,label,23,NA
19,CR,DMN,0,7,label,24,NA
19,CR,DMN,0,7,label,25,NA
19,CR,DMN,0,7,label,26,NA
19,CR,DMN,0,7,label,27,NA
19,CR,DMN,0,7,label,28,NA
19,CR,DMN,0,7,label,29,NA
19,CR,DMN,0,7,label,30,NA
19,CR,DMN,0,7,label,31,NA
19,CR,DMN,0,7,label,32,NA
19,CR,DMN,0,7,label,33,NA
19,CR,DMN,0,7,label,34,NA
19,CR,DMN,0,7,label,35,NA
19,CR,DMN,0,7,label,36,NA
19,CR,DMN,0,7,label,37,NA
19,CR,DMN,0,7,label,38,NA
19,CR,DMN,0,7,label,39,NA
19,CR,DMN,0,7,label,40,NA
19,CR,DMN,0,7,label,41,NA
19,CR,DMN,0,7,label,42,NA
19,CR,DMN,0,7,label,43,NA
19,CR,DMN,0,7,label,44,NA
19,CR,DMN,0,7,label,45,NA
19,CR,DMN,0,7,label,46,NA
19,CR,DMN,0,7,label,47,NA
19,CR,DMN,0,7,label,48,NA
19,CR,DMN,0,7,label,49,NA
19,CR,DMN,0,7,label,50,NA
19,CR,DMN,0,7,label,51,NA
19,CR,DMN,0,7,label,52,NA
19,CR,DMN,0,7,label,53,NA
19,CR,DMN,0,7,label,54,NA
19,CR,DMN,0,7,label,55,NA
19,CR,DMN,0,7,label,56,NA
19,CR,DMN,0,7,label,57,NA
19,CR,DMN,0,7,label,58,NA
19,CR,DMN,0,7,label,59,NA
19,CR,DMN,0,7,label,60,NA
19,CR,DMN,0,7,label,61,NA
19,CR,DMN,0,7,label,62,NA
19,CR,DMN,0,7,label,63,NA
19,CR,DMN,0,7,label,64,NA
19,CR,DMN,0,7,label,65,NA
19,CR,DMN,0,7,label,66,NA
19,CR,DMN,0,7,label,67,NA
19,CR,DMN,0,7,label,68,NA
19,CR,DMN,0,7,label,69,NA
19,CR,DMN,0,7,label,70,NA
19,CR,DMN,0,7,label,71,NA
19,CR,DMN,0,7,label,72,NA
19,CR,DMN,0,7,label,73,NA
19,CR,DMN,0,7,label,74,NA
19,CR,DMN,0,7,label,75,NA
19,CR,DMN,0,7,label,76,NA
19,CR,DMN,0,7,label,77,NA
19,CR,DMN,0,7,label,78,NA
19,CR,DMN,0,7,label,79,NA
19,CR,DMN,0,7,label,80,NA
19,CR,DMN,0,7,label,81,NA
19,CR,DMN,0,7,label,82,NA
19,CR,DMN,0,7,label,83,NA
19,CR,DMN,0,7,label,84,NA
19,CR,DMN,0,7,label,85,NA
19,CR,DMN,0,7,label,86,NA
19,CR,DMN,0,7,label,87,NA
19,CR,DMN,0,7,label,88,NA
19,CR,DMN,0,7,label,89,NA
19,CR,DMN,0,7,label,90,NA
19,CR,DMN,0,7,label,91,NA
19,CR,DMN,0,7,label,92,NA
19,CR,DMN,0,7,label,93,NA
19,CR,DMN,0,7,label,94,NA
19,CR,DMN,0,7,label,95,NA
19,CR,DMN,0,7,label,96,NA
19,CR,DMN,0,7,label,97,NA
19,CR,DMN,0,7,label,98,NA
19,CR,DMN,0,7,label,99,NA
20,LaF,BPN,0,0,label,0,2.79331939742
20,LaF,BPN,0,0,label,1,0.841064686348
20,LaF,BPN,0,0,label,2,1.27150479969
20,LaF,BPN,0,0,label,3,0.688537363206
20,LaF,BPN,0,0,label,4,0.669199253884
20,LaF,BPN,0,0,label,5,0.452296058101
20,LaF,BPN,0,0,label,6,0.381516950509
20,LaF,BPN,0,0,label,7,0.280198141532
20,LaF,BPN,0,0,label,8,0.225060780893
20,LaF,BPN,0,0,label,9,0.170652064867
20,LaF,BPN,0,0,label,10,0.13461553919
20,LaF,BPN,0,0,label,11,0.103441422852
20,LaF,BPN,0,0,label,12,0.081014879859
20,LaF,BPN,0,0,label,13,0.0626417888199
20,LaF,BPN,0,0,label,14,0.0489144307252
20,LaF,BPN,0,0,label,15,0.0379441759644
20,LaF,BPN,0,0,label,16,0.0295923875572
20,LaF,BPN,0,0,label,17,0.0229985707776
20,LaF,BPN,0,0,label,18,0.0179283286308
20,LaF,BPN,0,0,label,19,0.0139499394392
20,LaF,BPN,0,0,label,20,0.0108736873342
20,LaF,BPN,0,0,label,21,0.00846753624603
20,LaF,BPN,0,0,label,22,0.0066009177351
20,LaF,BPN,0,0,label,23,0.00514324411015
20,LaF,BPN,0,0,label,24,0.00401016961826
20,LaF,BPN,0,0,label,25,0.00312600636657
20,LaF,BPN,0,0,label,26,0.00243785743779
20,LaF,BPN,0,0,label,27,0.00190104374312
20,LaF,BPN,0,0,label,28,0.00148288369333
20,LaF,BPN,0,0,label,29,0.0011567036018
20,LaF,BPN,0,0,label,30,NA
20,LaF,BPN,0,0,label,31,NA
20,LaF,BPN,0,0,label,32,NA
20,LaF,BPN,0,0,label,33,NA
20,LaF,BPN,0,0,label,34,NA
20,LaF,BPN,0,0,label,35,NA
20,LaF,BPN,0,0,label,36,NA
20,LaF,BPN,0,0,label,37,NA
20,LaF,BPN,0,0,label,38,NA
20,LaF,BPN,0,0,label,39,NA
20,LaF,BPN,0,0,label,40,NA
20,LaF,BPN,0,0,label,41,NA
20,LaF,BPN,0,0,label,42,NA
20,LaF,BPN,0,0,label,43,NA
20,LaF,BPN,0,0,label,44,NA
20,LaF,BPN,0,0,label,45,NA
20,LaF,BPN,0,0,label,46,NA
20,LaF,BPN,0,0,label,47,NA
20,LaF,BPN,0,0,label,48,NA
20,LaF,BPN,0,0,label,49,NA
20,LaF,BPN,0,0,label,50,NA
20,LaF,BPN,0,0,label,51,NA
20,LaF,BPN,0,0,label,52,NA
20,LaF,BPN,0,0,label,53,NA
20,LaF,BPN,0,0,label,54,NA
20,LaF,BPN,0,0,label,55,NA
20,LaF,BPN,0,0,label,56,NA
20,LaF,BPN,0,0,label,57,NA
20,LaF,BPN,0,0,label,58,NA
20,LaF,BPN,0,0,label,59,NA
20,LaF,BPN,0,0,label,60,NA
20,LaF,BPN,0,0,label,61,NA
20,LaF,BPN,0,0,label,62,NA
20,LaF,BPN,0,0,label,63,NA
20,LaF,BPN,0,0,label,64,NA
20,LaF,BPN,0,0,label,65,NA
20,LaF,BPN,0,0,label,66,NA
20,LaF,BPN,0,0,label,67,NA
20,LaF,BPN,0,0,label,68,NA
20,LaF,BPN,0,0,label,69,NA
20,LaF,BPN,0,0,label,70,NA
20,LaF,BPN,0,0,label,71,NA
20,LaF,BPN,0,0,label,72,NA
20,LaF,BPN,0,0,label,73,NA
20,LaF,BPN,0,0,label,74,NA
20,LaF,BPN,0,0,label,75,NA
20,LaF,BPN,0,0,label,76,NA
20,LaF,BPN,0,0,label,77,NA
20,LaF,BPN,0,0,label,78,NA
20,LaF,BPN,0,0,label,79,NA
20,LaF,BPN,0,0,label,80,NA
20,LaF,BPN,0,0,label,81,NA
20,LaF,BPN,0,0,label,82,NA
20,LaF,BPN,0,0,label,83,NA
20,LaF,BPN,0,0,label,84,NA
20,LaF,BPN,0,0,label,85,NA
20,LaF,BPN,0,0,label,86,NA
20,LaF,BPN,0,0,label,87,NA
20,LaF,BPN,0,0,label,88,NA
20,LaF,BPN,0,0,label,89,NA
20,LaF,BPN,0,0,label,90,NA
20,LaF,BPN,0,0,label,91,NA
20,LaF,BPN,0,0,label,92,NA
20,LaF,BPN,0,0,label,93,NA
20,LaF,BPN,0,0,label,94,NA
20,LaF,BPN,0,0,label,95,NA
20,LaF,BPN,0,0,label,96,NA
20,LaF,BPN,0,0,label,97,NA
20,LaF,BPN,0,0,label,98,NA
20,LaF,BPN,0,0,label,99,NA
20,LaF,BPN,0,0,no_label,0,1.65709346453
20,LaF,BPN,0,0,no_label,1,0.72800556868
20,LaF,BPN,0,0,no_label,2,0.795619625084
20,LaF,BPN,0,0,no_label,3,0.551274756021
20,LaF,BPN,0,0,no_label,4,0.469742539072
20,LaF,BPN,0,0,no_label,5,0.361716283141
20,LaF,BPN,0,0,no_label,6,0.292869406577
20,LaF,BPN,0,0,no_label,7,0.231137274951
20,LaF,BPN,0,0,no_label,8,0.184917344129
20,LaF,BPN,0,0,no_label,9,0.146865519847
20,LaF,BPN,0,0,no_label,10,0.11713675189
20,LaF,BPN,0,0,no_label,11,0.0932142824376
20,LaF,BPN,0,0,no_label,12,0.0742889593892
20,LaF,BPN,0,0,no_label,13,0.0591642726528
20,LaF,BPN,0,0,no_label,14,0.0471485824461
20,LaF,BPN,0,0,no_label,15,0.0375667115419
20,LaF,BPN,0,0,no_label,16,0.0299419146903
20,LaF,BPN,0,0,no_label,17,0.0238652478758
20,LaF,BPN,0,0,no_label,18,0.0190259015628
20,LaF,BPN,0,0,no_label,19,0.0151693211085
20,LaF,BPN,0,0,no_label,20,0.0120965271626
20,LaF,BPN,0,0,no_label,21,0.00964735867863
20,LaF,BPN,0,0,no_label,22,0.00769522908323
20,LaF,BPN,0,0,no_label,23,0.00613891436655
20,LaF,BPN,0,0,no_label,24,0.00489804688111
20,LaF,BPN,0,0,no_label,25,0.00390851560706
20,LaF,BPN,0,0,no_label,26,0.00311931820897
20,LaF,BPN,0,0,no_label,27,0.00248980035734
20,LaF,BPN,0,0,no_label,28,0.00198758882066
20,LaF,BPN,0,0,no_label,29,0.00158688191095
20,LaF,BPN,0,0,no_label,30,NA
20,LaF,BPN,0,0,no_label,31,NA
20,LaF,BPN,0,0,no_label,32,NA
20,LaF,BPN,0,0,no_label,33,NA
20,LaF,BPN,0,0,no_label,34,NA
20,LaF,BPN,0,0,no_label,35,NA
20,LaF,BPN,0,0,no_label,36,NA
20,LaF,BPN,0,0,no_label,37,NA
20,LaF,BPN,0,0,no_label,38,NA
20,LaF,BPN,0,0,no_label,39,NA
20,LaF,BPN,0,0,no_label,40,NA
20,LaF,BPN,0,0,no_label,41,NA
20,LaF,BPN,0,0,no_label,42,NA
20,LaF,BPN,0,0,no_label,43,NA
20,LaF,BPN,0,0,no_label,44,NA
20,LaF,BPN,0,0,no_label,45,NA
20,LaF,BPN,0,0,no_label,46,NA
20,LaF,BPN,0,0,no_label,47,NA
20,LaF,BPN,0,0,no_label,48,NA
20,LaF,BPN,0,0,no_label,49,NA
20,LaF,BPN,0,0,no_label,50,NA
20,LaF,BPN,0,0,no_label,51,NA
20,LaF,BPN,0,0,no_label,52,NA
20,LaF,BPN,0,0,no_label,53,NA
20,LaF,BPN,0,0,no_label,54,NA
20,LaF,BPN,0,0,no_label,55,NA
20,LaF,BPN,0,0,no_label,56,NA
20,LaF,BPN,0,0,no_label,57,NA
20,LaF,BPN,0,0,no_label,58,NA
20,LaF,BPN,0,0,no_label,59,NA
20,LaF,BPN,0,0,no_label,60,NA
20,LaF,BPN,0,0,no_label,61,NA
20,LaF,BPN,0,0,no_label,62,NA
20,LaF,BPN,0,0,no_label,63,NA
20,LaF,BPN,0,0,no_label,64,NA
20,LaF,BPN,0,0,no_label,65,NA
20,LaF,BPN,0,0,no_label,66,NA
20,LaF,BPN,0,0,no_label,67,NA
20,LaF,BPN,0,0,no_label,68,NA
20,LaF,BPN,0,0,no_label,69,NA
20,LaF,BPN,0,0,no_label,70,NA
20,LaF,BPN,0,0,no_label,71,NA
20,LaF,BPN,0,0,no_label,72,NA
20,LaF,BPN,0,0,no_label,73,NA
20,LaF,BPN,0,0,no_label,74,NA
20,LaF,BPN,0,0,no_label,75,NA
20,LaF,BPN,0,0,no_label,76,NA
20,LaF,BPN,0,0,no_label,77,NA
20,LaF,BPN,0,0,no_label,78,NA
20,LaF,BPN,0,0,no_label,79,NA
20,LaF,BPN,0,0,no_label,80,NA
20,LaF,BPN,0,0,no_label,81,NA
20,LaF,BPN,0,0,no_label,82,NA
20,LaF,BPN,0,0,no_label,83,NA
20,LaF,BPN,0,0,no_label,84,NA
20,LaF,BPN,0,0,no_label,85,NA
20,LaF,BPN,0,0,no_label,86,NA
20,LaF,BPN,0,0,no_label,87,NA
20,LaF,BPN,0,0,no_label,88,NA
20,LaF,BPN,0,0,no_label,89,NA
20,LaF,BPN,0,0,no_label,90,NA
20,LaF,BPN,0,0,no_label,91,NA
20,LaF,BPN,0,0,no_label,92,NA
20,LaF,BPN,0,0,no_label,93,NA
20,LaF,BPN,0,0,no_label,94,NA
20,LaF,BPN,0,0,no_label,95,NA
20,LaF,BPN,0,0,no_label,96,NA
20,LaF,BPN,0,0,no_label,97,NA
20,LaF,BPN,0,0,no_label,98,NA
20,LaF,BPN,0,0,no_label,99,NA
20,LaF,BPN,0,1,label,0,1.48080746745
20,LaF,BPN,0,1,label,1,0.5220291405
20,LaF,BPN,0,1,label,2,0.674592268482
20,LaF,BPN,0,1,label,3,0.408453241668
20,LaF,BPN,0,1,label,4,0.367436223932
20,LaF,BPN,0,1,label,5,0.263945732084
20,LaF,BPN,0,1,label,6,0.215264959873
20,LaF,BPN,0,1,label,7,0.163206392501
20,LaF,BPN,0,1,label,8,0.129301111904
20,LaF,BPN,0,1,label,9,0.0997977774857
20,LaF,BPN,0,1,label,10,0.0783452764171
20,LaF,BPN,0,1,label,11,0.0608698167936
20,LaF,BPN,0,1,label,12,0.0476402772686
20,LaF,BPN,0,1,label,13,0.0371195167168
20,LaF,BPN,0,1,label,14,0.0290231085526
20,LaF,BPN,0,1,label,15,0.0226465796106
20,LaF,BPN,0,1,label,16,0.0177026986516
20,LaF,BPN,0,1,label,17,0.0138252140482
20,LaF,BPN,0,1,label,18,0.0108076696994
20,LaF,BPN,0,1,label,19,0.00844531296921
20,LaF,BPN,0,1,label,20,0.00660314174794
20,LaF,BPN,0,1,label,21,0.00516203394298
20,LaF,BPN,0,1,label,22,0.00403691325531
20,LaF,BPN,0,1,label,23,0.00315695703089
20,LaF,BPN,0,1,label,24,0.00246942395023
20,LaF,BPN,0,1,label,25,0.0019317026827
20,LaF,BPN,0,1,label,26,0.00151134654095
20,LaF,BPN,0,1,label,27,0.00118254580047
20,LaF,BPN,0,1,label,28,0.000925409985361
20,LaF,BPN,0,1,label,29,NA
20,LaF,BPN,0,1,label,30,NA
20,LaF,BPN,0,1,label,31,NA
20,LaF,BPN,0,1,label,32,NA
20,LaF,BPN,0,1,label,33,NA
20,LaF,BPN,0,1,label,34,NA
20,LaF,BPN,0,1,label,35,NA
20,LaF,BPN,0,1,label,36,NA
20,LaF,BPN,0,1,label,37,NA
20,LaF,BPN,0,1,label,38,NA
20,LaF,BPN,0,1,label,39,NA
20,LaF,BPN,0,1,label,40,NA
20,LaF,BPN,0,1,label,41,NA
20,LaF,BPN,0,1,label,42,NA
20,LaF,BPN,0,1,label,43,NA
20,LaF,BPN,0,1,label,44,NA
20,LaF,BPN,0,1,label,45,NA
20,LaF,BPN,0,1,label,46,NA
20,LaF,BPN,0,1,label,47,NA
20,LaF,BPN,0,1,label,48,NA
20,LaF,BPN,0,1,label,49,NA
20,LaF,BPN,0,1,label,50,NA
20,LaF,BPN,0,1,label,51,NA
20,LaF,BPN,0,1,label,52,NA
20,LaF,BPN,0,1,label,53,NA
20,LaF,BPN,0,1,label,54,NA
20,LaF,BPN,0,1,label,55,NA
20,LaF,BPN,0,1,label,56,NA
20,LaF,BPN,0,1,label,57,NA
20,LaF,BPN,0,1,label,58,NA
20,LaF,BPN,0,1,label,59,NA
20,LaF,BPN,0,1,label,60,NA
20,LaF,BPN,0,1,label,61,NA
20,LaF,BPN,0,1,label,62,NA
20,LaF,BPN,0,1,label,63,NA
20,LaF,BPN,0,1,label,64,NA
20,LaF,BPN,0,1,label,65,NA
20,LaF,BPN,0,1,label,66,NA
20,LaF,BPN,0,1,label,67,NA
20,LaF,BPN,0,1,label,68,NA
20,LaF,BPN,0,1,label,69,NA
20,LaF,BPN,0,1,label,70,NA
20,LaF,BPN,0,1,label,71,NA
20,LaF,BPN,0,1,label,72,NA
20,LaF,BPN,0,1,label,73,NA
20,LaF,BPN,0,1,label,74,NA
20,LaF,BPN,0,1,label,75,NA
20,LaF,BPN,0,1,label,76,NA
20,LaF,BPN,0,1,label,77,NA
20,LaF,BPN,0,1,label,78,NA
20,LaF,BPN,0,1,label,79,NA
20,LaF,BPN,0,1,label,80,NA
20,LaF,BPN,0,1,label,81,NA
20,LaF,BPN,0,1,label,82,NA
20,LaF,BPN,0,1,label,83,NA
20,LaF,BPN,0,1,label,84,NA
20,LaF,BPN,0,1,label,85,NA
20,LaF,BPN,0,1,label,86,NA
20,LaF,BPN,0,1,label,87,NA
20,LaF,BPN,0,1,label,88,NA
20,LaF,BPN,0,1,label,89,NA
20,LaF,BPN,0,1,label,90,NA
20,LaF,BPN,0,1,label,91,NA
20,LaF,BPN,0,1,label,92,NA
20,LaF,BPN,0,1,label,93,NA
20,LaF,BPN,0,1,label,94,NA
20,LaF,BPN,0,1,label,95,NA
20,LaF,BPN,0,1,label,96,NA
20,LaF,BPN,0,1,label,97,NA
20,LaF,BPN,0,1,label,98,NA
20,LaF,BPN,0,1,label,99,NA
20,LaF,BPN,0,1,no_label,0,1.14887290099
20,LaF,BPN,0,1,no_label,1,0.527523961607
20,LaF,BPN,0,1,no_label,2,0.554976968476
20,LaF,BPN,0,1,no_label,3,0.396099111166
20,LaF,BPN,0,1,no_label,4,0.332454382675
20,LaF,BPN,0,1,no_label,5,0.259387796265
20,LaF,BPN,0,1,no_label,6,0.209031667357
20,LaF,BPN,0,1,no_label,7,0.165956025393
20,LaF,BPN,0,1,no_label,8,0.132659650383
20,LaF,BPN,0,1,no_label,9,0.105693786742
20,LaF,BPN,0,1,no_label,10,0.0843435757851
20,LaF,BPN,0,1,no_label,11,0.0672537822114
20,LaF,BPN,0,1,no_label,12,0.053651003733
20,LaF,BPN,0,1,no_label,13,0.0427926193507
20,LaF,BPN,0,1,no_label,14,0.0341382800335
20,LaF,BPN,0,1,no_label,15,0.027234549369
20,LaF,BPN,0,1,no_label,16,0.0217296746469
20,LaF,BPN,0,1,no_label,17,0.0173387362261
20,LaF,BPN,0,1,no_label,18,0.0138366223206
20,LaF,BPN,0,1,no_label,19,0.0110429145775
20,LaF,BPN,0,1,no_label,20,0.00881423990247
20,LaF,BPN,0,1,no_label,21,0.00703608535423
20,LaF,BPN,0,1,no_label,22,0.00561726568398
20,LaF,BPN,0,1,no_label,23,0.00448503251501
20,LaF,BPN,0,1,no_label,24,0.00358140909047
20,LaF,BPN,0,1,no_label,25,0.00286015495619
20,LaF,BPN,0,1,no_label,26,0.00228440303449
20,LaF,BPN,0,1,no_label,27,0.00182474891949
20,LaF,BPN,0,1,no_label,28,0.00145774188733
20,LaF,BPN,0,1,no_label,29,0.00116467554586
20,LaF,BPN,0,1,no_label,30,NA
20,LaF,BPN,0,1,no_label,31,NA
20,LaF,BPN,0,1,no_label,32,NA
20,LaF,BPN,0,1,no_label,33,NA
20,LaF,BPN,0,1,no_label,34,NA
20,LaF,BPN,0,1,no_label,35,NA
20,LaF,BPN,0,1,no_label,36,NA
20,LaF,BPN,0,1,no_label,37,NA
20,LaF,BPN,0,1,no_label,38,NA
20,LaF,BPN,0,1,no_label,39,NA
20,LaF,BPN,0,1,no_label,40,NA
20,LaF,BPN,0,1,no_label,41,NA
20,LaF,BPN,0,1,no_label,42,NA
20,LaF,BPN,0,1,no_label,43,NA
20,LaF,BPN,0,1,no_label,44,NA
20,LaF,BPN,0,1,no_label,45,NA
20,LaF,BPN,0,1,no_label,46,NA
20,LaF,BPN,0,1,no_label,47,NA
20,LaF,BPN,0,1,no_label,48,NA
20,LaF,BPN,0,1,no_label,49,NA
20,LaF,BPN,0,1,no_label,50,NA
20,LaF,BPN,0,1,no_label,51,NA
20,LaF,BPN,0,1,no_label,52,NA
20,LaF,BPN,0,1,no_label,53,NA
20,LaF,BPN,0,1,no_label,54,NA
20,LaF,BPN,0,1,no_label,55,NA
20,LaF,BPN,0,1,no_label,56,NA
20,LaF,BPN,0,1,no_label,57,NA
20,LaF,BPN,0,1,no_label,58,NA
20,LaF,BPN,0,1,no_label,59,NA
20,LaF,BPN,0,1,no_label,60,NA
20,LaF,BPN,0,1,no_label,61,NA
20,LaF,BPN,0,1,no_label,62,NA
20,LaF,BPN,0,1,no_label,63,NA
20,LaF,BPN,0,1,no_label,64,NA
20,LaF,BPN,0,1,no_label,65,NA
20,LaF,BPN,0,1,no_label,66,NA
20,LaF,BPN,0,1,no_label,67,NA
20,LaF,BPN,0,1,no_label,68,NA
20,LaF,BPN,0,1,no_label,69,NA
20,LaF,BPN,0,1,no_label,70,NA
20,LaF,BPN,0,1,no_label,71,NA
20,LaF,BPN,0,1,no_label,72,NA
20,LaF,BPN,0,1,no_label,73,NA
20,LaF,BPN,0,1,no_label,74,NA
20,LaF,BPN,0,1,no_label,75,NA
20,LaF,BPN,0,1,no_label,76,NA
20,LaF,BPN,0,1,no_label,77,NA
20,LaF,BPN,0,1,no_label,78,NA
20,LaF,BPN,0,1,no_label,79,NA
20,LaF,BPN,0,1,no_label,80,NA
20,LaF,BPN,0,1,no_label,81,NA
20,LaF,BPN,0,1,no_label,82,NA
20,LaF,BPN,0,1,no_label,83,NA
20,LaF,BPN,0,1,no_label,84,NA
20,LaF,BPN,0,1,no_label,85,NA
20,LaF,BPN,0,1,no_label,86,NA
20,LaF,BPN,0,1,no_label,87,NA
20,LaF,BPN,0,1,no_label,88,NA
20,LaF,BPN,0,1,no_label,89,NA
20,LaF,BPN,0,1,no_label,90,NA
20,LaF,BPN,0,1,no_label,91,NA
20,LaF,BPN,0,1,no_label,92,NA
20,LaF,BPN,0,1,no_label,93,NA
20,LaF,BPN,0,1,no_label,94,NA
20,LaF,BPN,0,1,no_label,95,NA
20,LaF,BPN,0,1,no_label,96,NA
20,LaF,BPN,0,1,no_label,97,NA
20,LaF,BPN,0,1,no_label,98,NA
20,LaF,BPN,0,1,no_label,99,NA
20,LaF,BPN,0,2,label,0,1.04045010166
20,LaF,BPN,0,2,label,1,0.388587338289
20,LaF,BPN,0,2,label,2,0.475207432525
20,LaF,BPN,0,2,label,3,0.300590488132
20,LaF,BPN,0,2,label,4,0.263116883339
20,LaF,BPN,0,2,label,5,0.193768508555
20,LaF,BPN,0,2,label,6,0.156168732526
20,LaF,BPN,0,2,label,7,0.120020768678
20,LaF,BPN,0,2,label,8,0.0946571774531
20,LaF,BPN,0,2,label,9,0.0736386306322
20,LaF,BPN,0,2,label,10,0.0577440298131
20,LaF,BPN,0,2,label,11,0.0450927239199
20,LaF,BPN,0,2,label,12,0.0353088668494
20,LaF,BPN,0,2,label,13,0.0276118193045
20,LaF,BPN,0,2,label,14,0.0216158395347
20,LaF,BPN,0,2,label,15,0.0169152790857
20,LaF,BPN,0,2,label,16,0.0132436248472
20,LaF,BPN,0,2,label,17,0.0103681514164
20,LaF,BPN,0,2,label,18,0.00811937019431
20,LaF,BPN,0,2,label,19,0.00635858111751
20,LaF,BPN,0,2,label,20,0.00498062835441
20,LaF,BPN,0,2,label,21,0.00390160706938
20,LaF,BPN,0,2,label,22,0.00305681642169
20,LaF,BPN,0,2,label,23,0.00239517344452
20,LaF,BPN,0,2,label,24,0.00187698283861
20,LaF,BPN,0,2,label,25,0.00147104742775
20,LaF,BPN,0,2,label,26,0.00115303414125
20,LaF,BPN,0,2,label,27,0.000903857245778
20,LaF,BPN,0,2,label,28,NA
20,LaF,BPN,0,2,label,29,NA
20,LaF,BPN,0,2,label,30,NA
20,LaF,BPN,0,2,label,31,NA
20,LaF,BPN,0,2,label,32,NA
20,LaF,BPN,0,2,label,33,NA
20,LaF,BPN,0,2,label,34,NA
20,LaF,BPN,0,2,label,35,NA
20,LaF,BPN,0,2,label,36,NA
20,LaF,BPN,0,2,label,37,NA
20,LaF,BPN,0,2,label,38,NA
20,LaF,BPN,0,2,label,39,NA
20,LaF,BPN,0,2,label,40,NA
20,LaF,BPN,0,2,label,41,NA
20,LaF,BPN,0,2,label,42,NA
20,LaF,BPN,0,2,label,43,NA
20,LaF,BPN,0,2,label,44,NA
20,LaF,BPN,0,2,label,45,NA
20,LaF,BPN,0,2,label,46,NA
20,LaF,BPN,0,2,label,47,NA
20,LaF,BPN,0,2,label,48,NA
20,LaF,BPN,0,2,label,49,NA
20,LaF,BPN,0,2,label,50,NA
20,LaF,BPN,0,2,label,51,NA
20,LaF,BPN,0,2,label,52,NA
20,LaF,BPN,0,2,label,53,NA
20,LaF,BPN,0,2,label,54,NA
20,LaF,BPN,0,2,label,55,NA
20,LaF,BPN,0,2,label,56,NA
20,LaF,BPN,0,2,label,57,NA
20,LaF,BPN,0,2,label,58,NA
20,LaF,BPN,0,2,label,59,NA
20,LaF,BPN,0,2,label,60,NA
20,LaF,BPN,0,2,label,61,NA
20,LaF,BPN,0,2,label,62,NA
20,LaF,BPN,0,2,label,63,NA
20,LaF,BPN,0,2,label,64,NA
20,LaF,BPN,0,2,label,65,NA
20,LaF,BPN,0,2,label,66,NA
20,LaF,BPN,0,2,label,67,NA
20,LaF,BPN,0,2,label,68,NA
20,LaF,BPN,0,2,label,69,NA
20,LaF,BPN,0,2,label,70,NA
20,LaF,BPN,0,2,label,71,NA
20,LaF,BPN,0,2,label,72,NA
20,LaF,BPN,0,2,label,73,NA
20,LaF,BPN,0,2,label,74,NA
20,LaF,BPN,0,2,label,75,NA
20,LaF,BPN,0,2,label,76,NA
